sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
58.000000000000554,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.000000000000554,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.90000000000057,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.90000000000057,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
59.00000000000057,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
60.60000000000059,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.1000000000006,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
61.3000000000006,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.500000000000604,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
61.80000000000061,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
64.7000000000006,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
64.90000000000059,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.00000000000058,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.00000000000058,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.10000000000058,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.80000000000054,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
66.00000000000053,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
66.70000000000049,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
66.90000000000047,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.00000000000047,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.20000000000046,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
67.30000000000045,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.40000000000045,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
67.70000000000043,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.70000000000043,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
68.00000000000041,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
68.70000000000037,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
68.80000000000037,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
68.80000000000037,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
69.00000000000036,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
78.29999999999983,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
78.39999999999982,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
78.39999999999982,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
78.7999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
79.19999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
79.69999999999975,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
79.79999999999974,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
80.09999999999972,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
80.4999999999997,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.49999999999964,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.99999999999962,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
82.59999999999958,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.89999999999957,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.09999999999955,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
83.19999999999955,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.59999999999953,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.59999999999953,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.9999999999995,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
85.29999999999943,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
86.29999999999937,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
86.39999999999937,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
86.59999999999935,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
86.69999999999935,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
86.99999999999933,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
87.09999999999933,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
87.39999999999931,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
87.69999999999929,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
88.19999999999926,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
88.59999999999924,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
88.69999999999924,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
89.69999999999918,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
89.89999999999917,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
90.69999999999912,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
90.79999999999912,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
90.9999999999991,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
91.1999999999991,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
91.59999999999907,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
91.59999999999907,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
91.89999999999905,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
92.899999999999,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
102.29999999999846,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
102.69999999999844,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
103.19999999999841,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
104.29999999999835,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
104.79999999999832,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
105.29999999999829,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
105.79999999999826,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
106.7999999999982,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
106.7999999999982,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
107.29999999999818,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
107.59999999999816,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
107.79999999999815,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.09999999999813,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
108.09999999999813,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
108.29999999999812,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
108.29999999999812,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
108.49999999999811,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
108.5999999999981,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
108.6999999999981,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
108.99999999999808,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
109.09999999999808,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.19999999999807,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
110.19999999999801,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
111.09999999999796,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
111.09999999999796,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
111.49999999999794,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
112.69999999999787,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.19999999999784,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
113.79999999999781,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
113.8999999999978,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
115.09999999999773,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
115.7999999999977,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
115.7999999999977,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
115.99999999999768,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
116.29999999999767,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
116.39999999999766,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
117.09999999999762,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
117.59999999999759,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
117.69999999999759,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
117.99999999999757,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
126.09999999999711,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
126.2999999999971,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
126.59999999999708,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
127.29999999999704,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.59999999999702,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
127.59999999999702,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.59999999999702,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.59999999999702,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.79999999999701,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
128.299999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
128.79999999999697,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
129.29999999999694,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
129.29999999999694,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
130.59999999999687,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
130.59999999999687,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.29999999999683,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
131.39999999999682,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
132.59999999999675,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
132.99999999999673,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
133.99999999999667,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
133.99999999999667,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
134.39999999999665,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
134.59999999999664,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
136.09999999999656,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
136.49999999999653,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
136.79999999999652,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
136.79999999999652,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
137.79999999999646,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
137.79999999999646,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
137.89999999999645,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
137.99999999999645,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
138.6999999999964,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
138.9999999999964,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
139.19999999999638,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
139.49999999999636,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
139.49999999999636,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
139.59999999999636,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
139.89999999999634,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
140.19999999999632,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
140.5999999999963,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
141.69999999999624,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
141.89999999999623,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
174.49999999999437,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
174.99999999999434,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
175.19999999999433,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
175.29999999999433,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.19999999999428,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.39999999999426,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.59999999999425,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.59999999999425,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.69999999999425,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
177.2999999999942,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
177.3999999999942,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
177.99999999999417,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
179.0999999999941,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
179.1999999999941,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
179.4999999999941,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
179.4999999999941,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
179.79999999999407,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
180.19999999999405,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
181.39999999999398,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.19999999999393,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
182.49999999999392,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.49999999999386,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
183.89999999999384,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
184.6999999999938,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.19999999999376,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.19999999999376,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.79999999999373,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.99999999999372,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
186.69999999999368,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
186.79999999999367,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
186.99999999999366,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
187.39999999999364,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
187.39999999999364,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.49999999999363,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.59999999999363,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.69999999999362,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.9999999999936,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
188.69999999999357,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
189.09999999999354,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
189.39999999999353,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
189.9999999999935,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
