sim_time,product,stage,defect_detected,duration_h,escaped,qc_present,reworked,scrap
9.90659921122837,ProductA,Cutting,0,3.8065992112283755,0,True,0,0
9.98089681910358,ProductA,Cutting,0,3.880896819103585,0,True,0,0
10.572046239163514,ProductB,Routing,0,4.47204623916352,0,True,0,0
10.575866946481778,ProductA,Cutting,0,4.4758669464817835,0,True,0,0
10.598635125373056,ProductA,Cutting,0,4.498635125373061,0,True,0,0
10.609195311949343,ProductA,Cutting,0,4.509195311949348,0,True,0,0
10.636638799341762,ProductA,Cutting,0,4.536638799341768,0,True,0,0
10.66703230178475,ProductA,Cutting,0,4.5670323017847565,0,True,0,0
10.717581743837382,ProductA,Cutting,0,4.617581743837388,0,True,0,0
10.728402699728488,ProductA,Cutting,0,4.628402699728493,0,True,0,0
10.771993548743211,ProductA,Cutting,0,4.671993548743217,0,True,0,0
10.80927966629891,ProductA,Cutting,0,4.709279666298915,0,True,0,0
10.941529917540969,ProductA,Cutting,0,4.841529917540974,0,True,0,0
10.970882910389877,ProductB,Routing,0,4.8708829103898825,0,True,0,0
10.983608879318295,ProductA,Cutting,0,4.883608879318301,0,True,0,0
11.019758361450695,ProductA,Cutting,0,4.9197583614507,0,True,0,0
11.026909608962846,ProductA,Cutting,0,4.926909608962852,0,True,0,0
11.094133193159818,ProductA,Cutting,0,4.994133193159824,0,True,0,0
11.124678189780328,ProductB,Routing,0,5.024678189780333,0,True,0,0
12.711087267814257,ProductB,Routing,0,6.611087267814263,0,True,0,0
14.826401439961941,ProductB,Cutting,0,3.8264014399619644,0,True,0,0
14.94082215030839,ProductB,Cutting,0,4.340822150308412,0,True,0,0
16.22277071028599,ProductB,Cutting,0,5.022770710286013,0,True,0,0
16.377514999054544,ProductA,Routing,0,6.377514999054563,0,True,0,0
16.59570104929562,ProductA,Routing,0,6.59570104929564,0,True,0,0
16.757414447140775,ProductB,Cutting,0,3.9574144471408044,0,True,0,0
17.880185733754104,ProductA,Routing,0,7.180185733754126,0,True,0,0
17.9721917779583,ProductA,Routing,0,7.172191777958323,0,True,0,0
17.98245080353264,ProductA,Routing,0,7.182450803532662,0,True,0,0
18.54860360451636,ProductA,Routing,0,7.548603604516382,0,True,0,0
18.737740630089103,ProductA,Routing,0,8.137740630089125,0,True,0,0
18.774730701319402,ProductA,Routing,0,7.674730701319426,0,True,0,0
18.798592280442957,ProductA,Routing,0,8.198592280442979,0,True,0,0
18.925426661894196,ProductA,Routing,0,8.225426661894218,0,True,0,0
18.95464923754818,ProductA,Routing,0,8.054649237548201,0,True,0,0
18.981150189471855,ProductA,Routing,0,8.281150189471877,0,True,0,0
