stage,machine,co2_kg,end,hours,kwh,start,state
Cutting,Cutting_Machine1,1.1200000000002546,174.00256701724922,32.000000000007276,1.6000000000003638,142.00256701724194,calendar_off
Cutting,Cutting_Machine1,1.1200000000002546,174.00260416667018,32.000000000007276,1.6000000000003638,142.0026041666629,calendar_off
Cutting,Cutting_Machine1,1.1200000000002546,174.00416666667022,32.000000000007276,1.6000000000003638,142.00416666666294,calendar_off
Cutting,Cutting_Machine1,0.34023490809281043,174.4338049143744,0.04860498687040149,0.4860498687040149,174.385199927504,setup
Cutting,Cutting_Machine1,3.043517595634043,174.72366373300622,0.2898588186318136,4.347882279477204,174.4338049143744,running
Cutting,Cutting_Machine1,0.7522059545017328,174.83112172650647,0.10745799350024754,1.0745799350024754,174.72366373300622,setup
Cutting,Cutting_Machine1,0.5860898330254031,175.04043952401554,0.20931779750907253,0.8372711900362901,174.83112172650647,idle
Cutting,Cutting_Machine1,1.9951601937713972,175.32546240884002,0.28502288482448535,2.8502288482448535,175.04043952401554,setup
Cutting,Cutting_Machine1,0.014808988693349078,175.3325143082178,0.007051899377785276,0.021155698133355827,175.32546240884002,waiting_worker
Cutting,Cutting_Machine1,0.18895993697423136,175.39999999999432,0.0674856917765112,0.2699427671060448,175.3325143082178,idle
Cutting,Cutting_Machine1,4.473486689451448,175.82604635137065,0.4260463513763284,6.390695270644926,175.39999999999432,running
Cutting,Cutting_Machine1,0.6205426591608898,175.91469530267935,0.08864895130869854,0.8864895130869854,175.82604635137065,setup
Cutting,Cutting_Machine1,0.15043209987612727,175.9684210526351,0.05372574995575974,0.21490299982303895,175.91469530267935,idle
Cutting,Cutting_Machine1,4.847438389470611,176.4300818516323,0.461660798997201,6.924911984958015,175.9684210526351,running
Cutting,Cutting_Machine1,0.03720351777639053,176.44336882226673,0.013286970634425188,0.05314788253770075,176.4300818516323,idle
Cutting,Cutting_Machine1,2.4100254331571023,176.7876581698606,0.34428934759387175,3.4428934759387175,176.44336882226673,setup
Cutting,Cutting_Machine1,2.851145553661672,177.8059244390255,1.018266269164883,4.073065076659532,176.7876581698606,idle
Cutting,Cutting_Machine1,0.2614109975045551,177.84326886724043,0.03734442821493644,0.3734442821493644,177.8059244390255,setup
Cutting,Cutting_Machine1,0.11913537878288309,177.89999999999418,0.056731132753753855,0.17019339826126156,177.84326886724043,waiting_worker
Cutting,Cutting_Machine1,0.638611455113562,177.99123020786755,0.091230207873366,0.91230207873366,177.89999999999418,setup
Cutting,Cutting_Machine1,3.0628714228713076,179.085112858893,1.0938826510254671,4.3755306041018684,177.99123020786755,idle
Cutting,Cutting_Machine1,0.017500000000003978,178.50047158104118,0.5000000000001137,0.025000000000005684,178.00047158104107,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,178.50149735569227,0.5000000000001137,0.025000000000005684,178.00149735569215,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,178.50182291666096,0.5000000000001137,0.025000000000005684,178.00182291666084,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,178.5022229889335,0.5000000000001137,0.025000000000005684,178.0022229889334,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,178.50278057796066,0.5000000000001137,0.025000000000005684,178.00278057796055,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,178.50383771930188,0.5000000000001137,0.025000000000005684,178.00383771930177,calendar_off
Cutting,Cutting_Machine1,1.8893197054404423,179.35501567395593,0.26990281506292035,2.6990281506292035,179.085112858893,setup
Cutting,Cutting_Machine1,1.1157147413756774,179.75348522444725,0.3984695504913134,1.5938782019652535,179.35501567395593,idle
Cutting,Cutting_Machine1,8.708625090657407,180.58287809022414,0.8293928657768959,12.440892986653438,179.75348522444725,running
Cutting,Cutting_Machine1,0.03595601051675601,180.59999999999403,0.017121909769883814,0.05136572930965144,180.58287809022414,waiting_worker
Cutting,Cutting_Machine1,3.3996846471345776,180.92377949019732,0.3237794902032931,4.856692353049397,180.59999999999403,running
Cutting,Cutting_Machine1,0.1600630705730367,180.999999999994,0.07622050979668415,0.22866152939005246,180.92377949019732,waiting_worker
Cutting,Cutting_Machine1,1.9505208153646547,181.1857638871716,0.18576388717758618,2.7864583076637928,180.999999999994,running
Cutting,Cutting_Machine1,0.8334728622213787,181.48343276653637,0.29766887936477815,1.1906755174591126,181.1857638871716,idle
Cutting,Cutting_Machine1,12.950154038307574,183.33345477200888,1.8500220054725105,18.500220054725105,181.48343276653637,setup
Cutting,Cutting_Machine1,0.13974497876847636,183.39999999999387,0.06654522798498874,0.19963568395496623,183.33345477200888,waiting_worker
Cutting,Cutting_Machine1,0.9347464072065178,183.53353520102337,0.13353520102950256,1.3353520102950256,183.39999999999387,setup
Cutting,Cutting_Machine1,0.7712529787487824,183.80898269343365,0.27544749241027944,1.1017899696411178,183.53353520102337,idle
Cutting,Cutting_Machine1,0.1911363437763981,183.89999999999384,0.09101730656018958,0.27305191968056874,183.80898269343365,waiting_worker
Cutting,Cutting_Machine1,0.1517418183908319,183.9216774026211,0.0216774026272617,0.216774026272617,183.89999999999384,setup
Cutting,Cutting_Machine1,0.3744774544827265,184.09999999999383,0.17832259737272693,0.5349677921181808,183.9216774026211,waiting_worker
Cutting,Cutting_Machine1,9.89394152870753,185.51342021838062,1.4134202183867899,14.134202183867899,184.09999999999383,setup
Cutting,Cutting_Machine1,14.735726328300613,186.91682272583782,1.4034025074572014,21.05103761185802,185.51342021838062,running
Cutting,Cutting_Machine1,0.017500000000003978,186.50182291666061,0.5000000000001137,0.025000000000005684,186.0018229166605,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,186.5019618850474,0.5000000000001137,0.025000000000005684,186.00196188504728,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,186.5026041666606,0.5000000000001137,0.025000000000005684,186.0026041666605,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,186.50268309102125,0.5000000000001137,0.025000000000005684,186.00268309102114,calendar_off
Cutting,Cutting_Machine1,0.017500000000003978,186.50271051677572,0.5000000000001137,0.025000000000005684,186.0027105167756,calendar_off
Cutting,Cutting_Machine1,0.22618308092381764,186.99760239759632,0.08077967175850631,0.32311868703402524,186.91682272583782,idle
Cutting,Cutting_Machine1,5.518895356391255,187.5232114791574,0.5256090815610719,7.884136223416078,186.99760239759632,running
Cutting,Cutting_Machine1,30.81418478731227,198.52827747462607,11.00506599546867,44.02026398187468,187.5232114791574,idle
Cutting,Cutting_Machine1,0.28000000000006364,198.0017690642648,8.000000000001819,0.40000000000009095,190.001769064263,calendar_off
Cutting,Cutting_Machine1,0.28000000000006364,198.00215071386523,8.000000000001819,0.40000000000009095,190.00215071386341,calendar_off
Cutting,Cutting_Machine1,0.28000000000006364,198.00222230171588,8.000000000001819,0.40000000000009095,190.00222230171406,calendar_off
Cutting,Cutting_Machine1,10.30205767761754,200,1.4717225253739343,14.717225253739343,198.52827747462607,setup
Cutting,Cutting_Machine3,5.6,31.285721381969843,4.0,8.0,27.285721381969843,breakdown
Cutting,Cutting_Machine3,177.43087028037993,94.6538893392484,63.36816795727855,253.4726718291142,31.285721381969843,idle
Cutting,Cutting_Machine3,5.6,98.6538893392484,4.0,8.0,94.6538893392484,breakdown
Cutting,Cutting_Machine3,90.27926197118168,130.8964829003847,32.24259356113632,128.97037424454527,98.6538893392484,idle
Cutting,Cutting_Machine3,5.6,134.8964829003847,4.0,8.0,130.8964829003847,breakdown
Cutting,Cutting_Machine3,182.28984787892279,200,65.10351709961529,260.41406839846115,134.8964829003847,idle
Cutting,Cutting_Machine4,5.6,168.41384781894726,4.0,8.0,164.41384781894726,breakdown
Cutting,Cutting_Machine4,88.44122610694767,200,31.58615218105274,126.34460872421096,168.41384781894726,idle
Painting,Painting_Machine1,0.061594866363666505,15.399999999999961,0.021998166558452326,0.0879926662338093,15.378001833441509,waiting_worker
Painting,Painting_Machine1,0.736617800583491,15.48769259530752,0.08769259530755846,1.0523111436907016,15.399999999999961,setup
Painting,Painting_Machine1,0.034460733138835305,15.499999999999961,0.012307404692441182,0.04922961876976473,15.48769259530752,waiting_worker
Painting,Painting_Machine1,2.9507139653042778,15.851275472059994,0.35127547206003307,4.215305664720397,15.499999999999961,setup
Painting,Painting_Machine1,0.1364286782319034,15.89999999999996,0.04872452793996551,0.19489811175986205,15.851275472059994,waiting_worker
Painting,Painting_Machine1,0.33162492791238307,15.939479158084767,0.03947915808480751,0.4737498970176901,15.89999999999996,setup
Painting,Painting_Machine1,0.16945835736253798,15.99999999999996,0.060520841915192136,0.24208336766076854,15.939479158084767,waiting_worker
Painting,Painting_Machine1,3.5384821857690416,16.42124787925818,0.42124787925821927,5.054974551098631,15.99999999999996,setup
Painting,Painting_Machine1,0.22050593807700095,16.499999999999964,0.07875212074178606,0.31500848296714423,16.42124787925818,waiting_worker
Painting,Painting_Machine1,4.099999999999963,16.988095238095198,0.4880952380952337,5.857142857142804,16.499999999999964,setup
Painting,Painting_Machine1,2.4994085863253375,17.166624422832722,0.1785291847375241,3.570583694750482,16.988095238095198,running
Painting,Painting_Machine1,0.093451616068306,17.199999999999974,0.033375577167252146,0.13350230866900858,17.166624422832722,waiting_worker
Painting,Painting_Machine1,3.453333333333246,17.611111111111075,0.41111111111110077,4.933333333333209,17.199999999999974,setup
Painting,Painting_Machine1,0.051621215368307105,17.61479834078024,0.0036872296691647932,0.07374459338329586,17.611111111111075,running
Painting,Painting_Machine1,0.2385646458152763,17.69999999999998,0.08520165921974154,0.3408066368789662,17.61479834078024,waiting_worker
Painting,Painting_Machine1,1.4954657390108537,17.8068189813579,0.10681898135791812,2.1363796271583624,17.69999999999998,running
Painting,Painting_Machine1,0.2609068521978372,17.899999999999984,0.09318101864208472,0.3727240745683389,17.8068189813579,waiting_worker
Painting,Painting_Machine1,8.47368421052606,18.505263157894703,0.6052631578947185,12.10526315789437,17.899999999999984,running
Painting,Painting_Machine1,0.028000000000000396,18.501041666666648,0.5000000000000071,0.04000000000000057,18.00104166666664,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.501041666666655,0.5000000000000071,0.04000000000000057,18.001041666666648,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.501822916666658,0.5000000000000071,0.04000000000000057,18.00182291666665,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.50199652777775,0.5000000000000071,0.04000000000000057,18.00199652777774,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.50285087719295,0.5000000000000071,0.04000000000000057,18.002850877192945,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.50398065476187,0.5000000000000071,0.04000000000000057,18.003980654761865,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.50416666666663,0.5000000000000071,0.04000000000000057,18.004166666666624,calendar_off
Painting,Painting_Machine1,0.028000000000000396,18.504166666666634,0.5000000000000071,0.04000000000000057,18.004166666666627,calendar_off
Painting,Painting_Machine1,1.7182436709612858,18.627994848677652,0.12273169078294899,2.4546338156589798,18.505263157894703,running
Painting,Painting_Machine1,0.2016144237025628,18.699999999999996,0.07200515132234386,0.28802060528937545,18.627994848677652,waiting_worker
Painting,Painting_Machine1,0.9644444444441972,18.81481481481478,0.1148148148147854,1.3777777777774247,18.699999999999996,setup
Painting,Painting_Machine1,0.00689286370825215,18.815307162222513,0.0004923474077322965,0.00984694815464593,18.81481481481478,running
Painting,Painting_Machine1,0.2371399457769584,18.9,0.08469283777748515,0.3387713511099406,18.815307162222513,waiting_worker
Painting,Painting_Machine1,0.771116174876748,18.991799544628183,0.09179954462818429,1.1015945355382115,18.9,setup
Painting,Painting_Machine1,0.022961275041087956,19.0,0.008200455371817128,0.03280182148726851,18.991799544628183,waiting_worker
Painting,Painting_Machine1,0.7945778713883414,19.094592603736707,0.0945926037367073,1.1351112448404876,19.0,setup
Painting,Painting_Machine1,0.015140709537223528,19.1,0.0054073962632941175,0.02162958505317647,19.094592603736707,waiting_worker
Painting,Painting_Machine1,0.1715171029905349,19.12041870273697,0.02041870273696844,0.2450244328436213,19.1,setup
Painting,Painting_Machine1,0.22282763233649233,19.200000000000003,0.07958129726303298,0.3183251890521319,19.12041870273697,waiting_worker
Painting,Painting_Machine1,1.3455869298763914,19.360188920223383,0.16018892022337994,1.9222670426805593,19.200000000000003,setup
Painting,Painting_Machine1,0.007790313840111195,19.36297117516628,0.0027822549428968557,0.011129019771587423,19.360188920223383,waiting_worker
Painting,Painting_Machine1,0.8520215916657179,19.42382986028526,0.06085868511897985,1.217173702379597,19.36297117516628,running
Painting,Painting_Machine1,0.21327639120129332,19.500000000000007,0.07617013971474762,0.3046805588589905,19.42382986028526,waiting_worker
Painting,Painting_Machine1,0.5559983750411703,19.539714169645805,0.03971416964579788,0.7942833929159576,19.500000000000007,running
Painting,Painting_Machine1,0.1688003249917699,19.60000000000001,0.06028583035420354,0.24114332141681416,19.539714169645805,waiting_worker
Painting,Painting_Machine1,2.6612138059603794,19.79008670042575,0.19008670042574138,3.8017340085148277,19.60000000000001,running
Painting,Painting_Machine1,0.027757238807932082,19.80000000000001,0.009913299574261458,0.03965319829704583,19.79008670042575,waiting_worker
Painting,Painting_Machine1,1.4229389266806294,19.901638494762913,0.1016384947629021,2.032769895258042,19.80000000000001,running
Painting,Painting_Machine1,0.27541221466388205,20.000000000000014,0.09836150523710074,0.393446020948403,19.901638494762913,waiting_worker
Painting,Painting_Machine1,1.077354148107112,20.07695386772195,0.07695386772193658,1.5390773544387315,20.000000000000014,running
Painting,Painting_Machine1,0.06452917037858157,20.100000000000016,0.023046132278064846,0.09218452911225938,20.07695386772195,waiting_worker
Painting,Painting_Machine1,8.476625593797984,20.70547325669987,0.605473256699856,12.10946513399712,20.100000000000016,running
Painting,Painting_Machine1,1.258764951956509,20.855326227170885,0.14985297047101298,1.7982356456521558,20.70547325669987,setup
Painting,Painting_Machine1,10.797940021416167,21.62660765727204,0.7712814301011548,15.425628602023096,20.855326227170885,running
Painting,Painting_Machine1,35.38145502894966,30.05076361654577,8.42415595927373,50.54493575564238,21.62660765727204,idle
Painting,Painting_Machine1,0.44800000000000634,30.000260416666787,8.000000000000114,0.6400000000000091,22.000260416666674,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.000260416666787,8.000000000000114,0.6400000000000091,22.000260416666674,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.000260416666794,8.000000000000114,0.6400000000000091,22.00026041666668,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.000319153360056,8.000000000000114,0.6400000000000091,22.000319153359943,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.000373584748697,8.000000000000114,0.6400000000000091,22.000373584748584,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00118371212133,8.000000000000114,0.6400000000000091,22.001183712121215,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.001302083333435,8.000000000000114,0.6400000000000091,22.00130208333332,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.001501225490312,8.000000000000114,0.6400000000000091,22.0015012254902,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.001617324561483,8.000000000000114,0.6400000000000091,22.00161732456137,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.001822916666786,8.000000000000114,0.6400000000000091,22.001822916666672,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.002083333333438,8.000000000000114,0.6400000000000091,22.002083333333324,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00225694444453,8.000000000000114,0.6400000000000091,22.002256944444415,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.002523251707238,8.000000000000114,0.6400000000000091,22.002523251707125,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00257523148156,8.000000000000114,0.6400000000000091,22.002575231481448,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00260416666679,8.000000000000114,0.6400000000000091,22.002604166666675,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.002604166666796,8.000000000000114,0.6400000000000091,22.002604166666682,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00338541666679,8.000000000000114,0.6400000000000091,22.003385416666678,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.00385659183306,8.000000000000114,0.6400000000000091,22.003856591832946,calendar_off
Painting,Painting_Machine1,0.44800000000000634,30.004024143837665,8.000000000000114,0.6400000000000091,22.00402414383755,calendar_off
Painting,Painting_Machine1,3.9649379068746815,30.99479645151593,0.9440328349701623,5.664197009820974,30.05076361654577,idle
Painting,Painting_Machine1,15.98207871709454,32.89742487021766,1.902628418701731,22.831541024420773,30.99479645151593,setup
Painting,Painting_Machine1,0.6374830152684609,33.04920654051968,0.1517816703020145,0.910690021812087,32.89742487021766,idle
Painting,Painting_Machine1,2.3193823801929225,33.325323490542644,0.276116950022967,3.313403400275604,33.04920654051968,setup
Painting,Painting_Machine1,0.8566522551410741,33.52928831319528,0.2039648226526367,1.2237889359158203,33.325323490542644,idle
Painting,Painting_Machine1,8.342780613143509,34.52247648142665,0.9931881682313701,11.918258018776442,33.52928831319528,setup
Painting,Painting_Machine1,0.027999999999998405,34.50037831050431,0.4999999999999716,0.039999999999997725,34.00037831050434,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50052083333343,0.4999999999999716,0.039999999999997725,34.00052083333346,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50052083333343,0.4999999999999716,0.039999999999997725,34.00052083333346,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50063400141534,0.4999999999999716,0.039999999999997725,34.00063400141537,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.5007323667977,0.4999999999999716,0.039999999999997725,34.00073236679773,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50096942686579,0.4999999999999716,0.039999999999997725,34.000969426865815,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50144412878797,0.4999999999999716,0.039999999999997725,34.001444128788,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50176164215696,0.4999999999999716,0.039999999999997725,34.001761642156985,calendar_off
Painting,Painting_Machine1,0.027999999999998405,34.50208837549029,0.4999999999999716,0.039999999999997725,34.00208837549032,calendar_off
