product,stage,type,material,quantity,remaining_stock,time
ProductA,Painting,consumption,Paint,-1,110.00000000000004,61.80000000000061
ProductB,Routing,consumption,Routing_Bits,-0.15,145.3000000000001,62.10000000000061
ProductA,Painting,consumption,Paint,-1,109.00000000000004,62.10000000000061
ProductB,Routing,consumption,Routing_Bits,-0.15,145.1500000000001,62.80000000000062
ProductB,Painting,consumption,Paint,-1.2,107.80000000000004,63.000000000000625
ProductB,Routing,consumption,Routing_Bits,-0.15,145.00000000000009,63.20000000000063
ProductB,Routing,consumption,Routing_Bits,-0.15,144.85000000000008,63.50000000000063
ProductA,Cutting,consumption,Steel_Sheet,-2,73.5,63.80000000000064
ProductB,Routing,consumption,Routing_Bits,-0.15,144.70000000000007,64.90000000000059
ProductA,Cutting,consumption,Steel_Sheet,-2,71.5,65.40000000000056
ProductA,Cutting,consumption,Steel_Sheet,-2,69.5,65.90000000000053
ProductA,Cutting,consumption,Steel_Sheet,-2,67.5,66.80000000000048
ProductA,Cutting,consumption,Steel_Sheet,-2,65.5,66.80000000000048
ProductA,Cutting,consumption,Steel_Sheet,-2,63.5,67.40000000000045
ProductA,Cutting,consumption,Steel_Sheet,-2,61.5,68.1000000000004
ProductB,Routing,consumption,Routing_Bits,-0.15,144.55000000000007,68.2000000000004
ProductB,Cutting,consumption,Steel_Sheet,-1.5,60.0,68.70000000000037
ProductA,Cutting,consumption,Steel_Sheet,-2,58.0,68.90000000000036
ProductA,Cutting,consumption,Steel_Sheet,-2,56.0,69.00000000000036
ProductA,Cutting,consumption,Steel_Sheet,-2,54.0,69.30000000000034
ProductA,Cutting,consumption,Steel_Sheet,-2,52.0,69.70000000000032
ProductB,Routing,consumption,Routing_Bits,-0.15,144.40000000000006,69.9000000000003
ProductA,Cutting,consumption,Steel_Sheet,-2,50.0,78.29999999999983
ProductB,Cutting,consumption,Steel_Sheet,-1.5,48.5,78.59999999999981
ProductA,Routing,consumption,Routing_Bits,-0.1,144.30000000000007,78.89999999999979
ProductB,Routing,consumption,Routing_Bits,-0.15,144.15000000000006,79.19999999999978
ProductA,Routing,consumption,Routing_Bits,-0.1,144.05000000000007,79.19999999999978
ProductA,Routing,consumption,Routing_Bits,-0.1,143.95000000000007,79.29999999999977
ProductA,Routing,consumption,Routing_Bits,-0.1,143.85000000000008,79.79999999999974
ProductB,Cutting,consumption,Steel_Sheet,-1.5,47.0,80.19999999999972
ProductA,Routing,consumption,Routing_Bits,-0.1,143.75000000000009,80.29999999999971
ProductB,Cutting,consumption,Steel_Sheet,-1.5,45.5,80.4999999999997
ProductB,Cutting,consumption,Steel_Sheet,-1.5,44.0,80.69999999999969
ProductA,Routing,consumption,Routing_Bits,-0.1,143.6500000000001,81.09999999999967
ProductA,Routing,consumption,Routing_Bits,-0.1,143.5500000000001,81.89999999999962
ProductB,Cutting,consumption,Steel_Sheet,-1.5,42.5,82.59999999999958
ProductA,Routing,consumption,Routing_Bits,-0.1,143.4500000000001,82.69999999999958
ProductA,Routing,consumption,Routing_Bits,-0.1,143.3500000000001,82.89999999999957
ProductB,Painting,consumption,Paint,-1.2,106.60000000000004,82.99999999999956
ProductA,Routing,consumption,Routing_Bits,-0.1,143.2500000000001,83.19999999999955
ProductA,Routing,consumption,Routing_Bits,-0.1,143.15000000000012,83.39999999999954
ProductB,Painting,consumption,Paint,-1.2,105.40000000000003,83.49999999999953
ProductB,Cutting,consumption,Steel_Sheet,-1.5,41.0,84.0999999999995
ProductB,Cutting,consumption,Steel_Sheet,-1.5,39.5,84.99999999999945
ProductA,Routing,consumption,Routing_Bits,-0.1,143.05000000000013,85.29999999999943
ProductB,Painting,consumption,Paint,-1.2,104.20000000000003,85.6999999999994
ProductB,Painting,consumption,Paint,-1.2,103.00000000000003,87.29999999999932
ProductA,Painting,consumption,Paint,-1,102.00000000000003,87.4999999999993
ProductB,Painting,consumption,Paint,-1.2,100.80000000000003,87.5999999999993
ProductA,Painting,consumption,Paint,-1,99.80000000000003,87.5999999999993
ProductA,Painting,consumption,Paint,-1,98.80000000000003,87.89999999999928
ProductA,Painting,consumption,Paint,-1,97.80000000000003,88.59999999999924
ProductB,Painting,consumption,Paint,-1.2,96.60000000000002,88.59999999999924
ProductB,Routing,consumption,Routing_Bits,-0.15,142.90000000000012,88.99999999999922
ProductB,Painting,consumption,Paint,-1.2,95.40000000000002,89.09999999999921
ProductB,Painting,consumption,Paint,-1.2,94.20000000000002,89.49999999999919
ProductA,Painting,consumption,Paint,-1,93.20000000000002,89.79999999999917
ProductA,Painting,consumption,Paint,-1,92.20000000000002,89.89999999999917
ProductA,Painting,consumption,Paint,-1,91.20000000000002,90.79999999999912
ProductA,Painting,consumption,Paint,-1,90.20000000000002,90.89999999999911
ProductA,Cutting,consumption,Steel_Sheet,-2,164.0,90.9999999999991
ProductA,Painting,consumption,Paint,-1,89.20000000000002,91.59999999999907
ProductA,Painting,consumption,Paint,-1,88.20000000000002,91.69999999999906
ProductA,Cutting,consumption,Steel_Sheet,-2,162.0,91.99999999999905
ProductB,Routing,consumption,Routing_Bits,-0.15,142.7500000000001,92.29999999999903
ProductA,Painting,consumption,Paint,-1,87.20000000000002,92.49999999999902
ProductA,Painting,consumption,Paint,-1,86.20000000000002,102.09999999999847
ProductB,Routing,consumption,Routing_Bits,-0.15,142.6000000000001,102.99999999999842
ProductB,Routing,consumption,Routing_Bits,-0.15,142.4500000000001,103.2999999999984
ProductB,Routing,consumption,Routing_Bits,-0.15,142.3000000000001,103.99999999999837
ProductA,Cutting,consumption,Steel_Sheet,-2,160.0,104.89999999999831
ProductB,Cutting,consumption,Steel_Sheet,-1.5,158.5,105.79999999999826
ProductA,Cutting,consumption,Steel_Sheet,-2,156.5,105.99999999999825
ProductA,Cutting,consumption,Steel_Sheet,-2,154.5,106.69999999999821
ProductB,Routing,consumption,Routing_Bits,-0.15,142.1500000000001,106.7999999999982
ProductB,Routing,consumption,Routing_Bits,-0.15,142.00000000000009,106.7999999999982
ProductB,Cutting,consumption,Steel_Sheet,-1.5,153.0,107.39999999999817
ProductA,Cutting,consumption,Steel_Sheet,-2,151.0,107.39999999999817
ProductA,Cutting,consumption,Steel_Sheet,-2,149.0,107.49999999999817
ProductA,Routing,consumption,Routing_Bits,-0.1,141.9000000000001,107.59999999999816
ProductA,Cutting,consumption,Steel_Sheet,-2,147.0,107.69999999999816
ProductA,Cutting,consumption,Steel_Sheet,-2,145.0,108.19999999999813
ProductB,Routing,consumption,Routing_Bits,-0.15,141.75000000000009,108.29999999999812
ProductB,Routing,consumption,Routing_Bits,-0.15,141.60000000000008,108.6999999999981
ProductA,Routing,consumption,Routing_Bits,-0.1,141.50000000000009,109.89999999999803
ProductB,Cutting,consumption,Steel_Sheet,-1.5,143.5,110.19999999999801
ProductB,Cutting,consumption,Steel_Sheet,-1.5,142.0,110.19999999999801
ProductB,Cutting,consumption,Steel_Sheet,-1.5,140.5,110.399999999998
ProductA,Routing,consumption,Routing_Bits,-0.1,141.4000000000001,110.499999999998
ProductB,Painting,consumption,Paint,-1.2,85.00000000000001,111.29999999999795
ProductA,Routing,consumption,Routing_Bits,-0.1,141.3000000000001,111.49999999999794
ProductB,Routing,consumption,Routing_Bits,-0.15,141.1500000000001,111.99999999999791
ProductA,Routing,consumption,Routing_Bits,-0.1,141.0500000000001,112.2999999999979
ProductA,Routing,consumption,Routing_Bits,-0.1,140.9500000000001,112.49999999999788
ProductA,Routing,consumption,Routing_Bits,-0.1,140.8500000000001,112.59999999999788
ProductA,Routing,consumption,Routing_Bits,-0.1,140.7500000000001,112.79999999999787
ProductB,Cutting,consumption,Steel_Sheet,-1.5,139.0,112.89999999999786
ProductB,Painting,consumption,Paint,-1.2,83.80000000000001,113.09999999999785
ProductA,Cutting,consumption,Steel_Sheet,-2,137.0,113.49999999999783
ProductB,Painting,consumption,Paint,-1.2,82.60000000000001,114.59999999999776
ProductB,Cutting,consumption,Steel_Sheet,-1.5,135.5,114.69999999999776
ProductB,Painting,consumption,Paint,-1.2,81.4,114.99999999999774
ProductB,Painting,consumption,Paint,-1.2,80.2,115.19999999999773
ProductB,Cutting,consumption,Steel_Sheet,-1.5,134.0,116.29999999999767
ProductA,Routing,consumption,Routing_Bits,-0.1,140.65000000000012,116.59999999999765
ProductA,Painting,consumption,Paint,-1,79.2,116.79999999999764
ProductA,Painting,consumption,Paint,-1,78.2,117.09999999999762
ProductB,Painting,consumption,Paint,-1.2,77.0,117.19999999999762
ProductB,Cutting,consumption,Steel_Sheet,-1.5,132.5,117.29999999999761
ProductA,Painting,consumption,Paint,-1,76.0,126.49999999999709
ProductB,Painting,consumption,Paint,-1.2,74.8,127.09999999999705
ProductA,Cutting,consumption,Steel_Sheet,-2,130.5,127.09999999999705
ProductB,Routing,consumption,Routing_Bits,-0.15,140.5000000000001,127.29999999999704
ProductA,Painting,consumption,Paint,-1,73.8,127.69999999999702
ProductB,Routing,consumption,Routing_Bits,-0.15,140.3500000000001,127.69999999999702
ProductB,Cutting,consumption,Steel_Sheet,-1.5,129.0,128.099999999997
ProductA,Painting,consumption,Paint,-1,72.8,128.199999999997
ProductA,Painting,consumption,Paint,-1,71.8,128.299999999997
ProductA,Routing,consumption,Routing_Bits,-0.1,140.2500000000001,128.89999999999696
ProductA,Cutting,consumption,Steel_Sheet,-2,127.0,129.29999999999694
ProductA,Painting,consumption,Paint,-1,70.8,129.49999999999693
ProductA,Painting,consumption,Paint,-1,69.8,130.69999999999686
ProductB,Painting,consumption,Paint,-1.2,68.6,130.99999999999685
ProductB,Routing,consumption,Routing_Bits,-0.15,140.1000000000001,131.5999999999968
ProductB,Painting,consumption,Paint,-1.2,67.39999999999999,131.6999999999968
ProductA,Cutting,consumption,Steel_Sheet,-2,125.0,131.9999999999968
ProductB,Painting,consumption,Paint,-1.2,66.19999999999999,133.3999999999967
ProductA,Painting,consumption,Paint,-1,65.19999999999999,133.3999999999967
ProductA,Routing,consumption,Routing_Bits,-0.1,140.0000000000001,135.1999999999966
ProductA,Cutting,consumption,Steel_Sheet,-2,123.0,135.3999999999966
ProductA,Cutting,consumption,Steel_Sheet,-2,121.0,135.69999999999658
ProductA,Cutting,consumption,Steel_Sheet,-2,119.0,136.29999999999654
ProductA,Cutting,consumption,Steel_Sheet,-2,117.0,136.39999999999654
ProductA,Routing,consumption,Routing_Bits,-0.1,139.90000000000012,136.69999999999652
ProductA,Cutting,consumption,Steel_Sheet,-2,115.0,136.9999999999965
ProductB,Cutting,consumption,Steel_Sheet,-1.5,113.5,137.39999999999648
ProductA,Routing,consumption,Routing_Bits,-0.1,139.80000000000013,137.49999999999648
ProductB,Cutting,consumption,Steel_Sheet,-1.5,112.0,137.89999999999645
ProductB,Routing,consumption,Routing_Bits,-0.15,139.65000000000012,138.5999999999964
ProductA,Painting,consumption,Paint,-1,64.19999999999999,138.6999999999964
ProductA,Cutting,consumption,Steel_Sheet,-2,110.0,139.69999999999635
ProductA,Routing,consumption,Routing_Bits,-0.1,139.55000000000013,139.89999999999634
ProductA,Cutting,consumption,Steel_Sheet,-2,108.0,140.19999999999632
ProductB,Cutting,consumption,Steel_Sheet,-1.5,106.5,140.19999999999632
ProductB,Routing,consumption,Routing_Bits,-0.15,139.40000000000012,140.6999999999963
ProductA,Cutting,consumption,Steel_Sheet,-2,104.5,140.99999999999628
ProductA,Cutting,consumption,Steel_Sheet,-2,102.5,141.59999999999624
ProductA,Routing,consumption,Routing_Bits,-0.1,139.30000000000013,141.69999999999624
ProductB,Routing,consumption,Routing_Bits,-0.15,139.15000000000012,174.0999999999944
ProductA,Routing,consumption,Routing_Bits,-0.1,139.05000000000013,174.89999999999435
ProductA,Painting,consumption,Paint,-1,63.19999999999999,175.19999999999433
ProductA,Cutting,consumption,Steel_Sheet,-2,100.5,175.39999999999432
ProductA,Routing,consumption,Routing_Bits,-0.1,138.95000000000013,175.39999999999432
ProductB,Painting,consumption,Paint,-1.2,162.0,175.9999999999943
ProductA,Routing,consumption,Routing_Bits,-0.1,138.85000000000014,176.49999999999426
ProductA,Routing,consumption,Routing_Bits,-0.1,138.75000000000014,176.79999999999424
ProductB,Cutting,consumption,Steel_Sheet,-1.5,99.0,177.89999999999418
ProductB,Painting,consumption,Paint,-1.2,160.8,177.99999999999417
ProductA,Painting,consumption,Paint,-1,159.8,178.59999999999414
ProductA,Routing,consumption,Routing_Bits,-0.1,138.65000000000015,179.3999999999941
ProductB,Painting,consumption,Paint,-1.2,158.60000000000002,179.69999999999408
ProductA,Painting,consumption,Paint,-1,157.60000000000002,179.79999999999407
ProductA,Painting,consumption,Paint,-1,156.60000000000002,179.89999999999407
ProductB,Cutting,consumption,Steel_Sheet,-1.5,97.5,180.59999999999403
ProductB,Cutting,consumption,Steel_Sheet,-1.5,96.0,180.999999999994
ProductA,Routing,consumption,Routing_Bits,-0.1,138.55000000000015,181.199999999994
ProductA,Cutting,consumption,Steel_Sheet,-2,94.0,183.39999999999387
ProductB,Painting,consumption,Paint,-1.2,155.40000000000003,183.59999999999386
ProductA,Routing,consumption,Routing_Bits,-0.1,138.45000000000016,183.59999999999386
ProductA,Routing,consumption,Routing_Bits,-0.1,138.35000000000016,183.79999999999384
ProductA,Cutting,consumption,Steel_Sheet,-2,92.0,183.89999999999384
ProductA,Cutting,consumption,Steel_Sheet,-2,90.0,184.09999999999383
ProductA,Painting,consumption,Paint,-1,154.40000000000003,184.4999999999938
ProductB,Routing,consumption,Routing_Bits,-0.15,138.20000000000016,184.4999999999938
ProductA,Painting,consumption,Paint,-1,153.40000000000003,184.6999999999938
ProductA,Painting,consumption,Paint,-1,152.40000000000003,184.7999999999938
ProductA,Painting,consumption,Paint,-1,151.40000000000003,184.7999999999938
ProductA,Painting,consumption,Paint,-1,150.40000000000003,185.49999999999375
ProductB,Routing,consumption,Routing_Bits,-0.15,138.05000000000015,185.59999999999374
ProductB,Painting,consumption,Paint,-1.2,149.20000000000005,186.99999999999366
ProductB,Painting,consumption,Paint,-1.2,148.00000000000006,187.59999999999363
ProductA,Painting,consumption,Paint,-1,147.00000000000006,187.59999999999363
ProductB,Routing,consumption,Routing_Bits,-0.15,137.90000000000015,188.1999999999936
ProductB,Routing,consumption,Routing_Bits,-0.15,137.75000000000014,198.29999999999302
ProductA,Painting,consumption,Paint,-1,146.00000000000006,198.89999999999299
ProductA,Painting,consumption,Paint,-1,145.00000000000006,199.19999999999297
ProductA,Painting,consumption,Paint,-1,144.00000000000006,199.49999999999295
