stage,machine,end,label,start
Cutting,Cutting_Machine1,114.69999999999776,waiting_worker,114.69271800459657
Cutting,Cutting_Machine1,114.90526732806215,running,114.69999999999776
Cutting,Cutting_Machine1,114.98215392830234,idle,114.90526732806215
Cutting,Cutting_Machine1,115.17135272182298,setup,114.98215392830234
Cutting,Cutting_Machine1,116.09978409041332,idle,115.17135272182298
Cutting,Cutting_Machine1,116.2634979243165,setup,116.09978409041332
Cutting,Cutting_Machine1,116.29999999999767,waiting_worker,116.2634979243165
Cutting,Cutting_Machine1,116.41038986523435,running,116.29999999999767
Cutting,Cutting_Machine1,117.21741980876294,idle,116.41038986523435
Cutting,Cutting_Machine1,117.29999999999761,waiting_worker,117.21741980876294
Cutting,Cutting_Machine1,117.67987279470104,running,117.29999999999761
Cutting,Cutting_Machine1,126.93685823469049,setup,117.67987279470104
Cutting,Cutting_Machine1,126.00044571136725,calendar_off,118.0004457113677
Cutting,Cutting_Machine1,126.00052083333067,calendar_off,118.00052083333112
Cutting,Cutting_Machine1,126.00338541666382,calendar_off,118.00338541666427
Cutting,Cutting_Machine1,126.00338541666387,calendar_off,118.00338541666433
Cutting,Cutting_Machine1,127.02520980229419,setup,126.93685823469049
Cutting,Cutting_Machine1,127.05355800705283,idle,127.02520980229419
Cutting,Cutting_Machine1,127.09999999999705,waiting_worker,127.05355800705283
Cutting,Cutting_Machine1,128.07153748637703,setup,127.09999999999705
Cutting,Cutting_Machine1,128.099999999997,waiting_worker,128.07153748637703
Cutting,Cutting_Machine1,128.15810485221243,running,128.099999999997
Cutting,Cutting_Machine1,128.81496638039837,setup,128.15810485221243
Cutting,Cutting_Machine1,129.02087851355245,idle,128.81496638039837
Cutting,Cutting_Machine1,129.21869147618193,setup,129.02087851355245
Cutting,Cutting_Machine1,129.29512195121657,waiting_worker,129.21869147618193
Cutting,Cutting_Machine1,130.9148244935927,running,129.29512195121657
Cutting,Cutting_Machine1,130.50160768021922,calendar_off,130.0016076802191
Cutting,Cutting_Machine1,130.5021152688792,calendar_off,130.0021152688791
Cutting,Cutting_Machine1,130.50241361788335,calendar_off,130.00241361788324
Cutting,Cutting_Machine1,130.5026041666638,calendar_off,130.00260416666367
Cutting,Cutting_Machine1,130.50338541666372,calendar_off,130.0033854166636
Cutting,Cutting_Machine1,131.56701751947756,idle,130.9148244935927
Cutting,Cutting_Machine1,131.61944099903218,setup,131.56701751947756
Cutting,Cutting_Machine1,131.98842446185353,idle,131.61944099903218
Cutting,Cutting_Machine1,131.9999999999968,waiting_worker,131.98842446185353
Cutting,Cutting_Machine1,133.30607371943242,running,131.9999999999968
Cutting,Cutting_Machine1,133.50226924900159,idle,133.30607371943242
Cutting,Cutting_Machine1,135.12825509493462,setup,133.50226924900159
Cutting,Cutting_Machine1,135.35826139683238,idle,135.12825509493462
Cutting,Cutting_Machine1,135.3999999999966,waiting_worker,135.35826139683238
Cutting,Cutting_Machine1,135.63847989166237,running,135.3999999999966
Cutting,Cutting_Machine1,135.69999999999658,waiting_worker,135.63847989166237
Cutting,Cutting_Machine1,135.9746189246842,running,135.69999999999658
Cutting,Cutting_Machine1,136.28840018001685,setup,135.9746189246842
Cutting,Cutting_Machine1,136.29999999999654,waiting_worker,136.28840018001685
Cutting,Cutting_Machine1,136.3822087435434,running,136.29999999999654
Cutting,Cutting_Machine1,136.39999999999654,waiting_worker,136.3822087435434
Cutting,Cutting_Machine1,136.69983973061133,running,136.39999999999654
Cutting,Cutting_Machine1,136.93039108502384,idle,136.69983973061133
Cutting,Cutting_Machine1,136.9999999999965,waiting_worker,136.93039108502384
Cutting,Cutting_Machine1,137.3907573086659,running,136.9999999999965
Cutting,Cutting_Machine1,137.39999999999648,waiting_worker,137.3907573086659
Cutting,Cutting_Machine1,137.40899485290623,setup,137.39999999999648
Cutting,Cutting_Machine1,137.8594478037432,idle,137.40899485290623
Cutting,Cutting_Machine1,137.89999999999645,waiting_worker,137.8594478037432
Cutting,Cutting_Machine1,138.61722411881212,setup,137.89999999999645
Cutting,Cutting_Machine1,138.50104166666335,calendar_off,138.00104166666324
Cutting,Cutting_Machine1,138.50182291666323,calendar_off,138.00182291666312
Cutting,Cutting_Machine1,138.50182291666326,calendar_off,138.00182291666314
Cutting,Cutting_Machine1,138.50182291666331,calendar_off,138.0018229166632
Cutting,Cutting_Machine1,138.50302061135866,calendar_off,138.00302061135855
Cutting,Cutting_Machine1,138.50338541666332,calendar_off,138.0033854166632
Cutting,Cutting_Machine1,138.50416666666328,calendar_off,138.00416666666317
Cutting,Cutting_Machine1,139.65538546301016,setup,138.61722411881212
Cutting,Cutting_Machine1,139.69999999999635,waiting_worker,139.65538546301016
Cutting,Cutting_Machine1,139.88639880570193,running,139.69999999999635
Cutting,Cutting_Machine1,139.89114261287605,idle,139.88639880570193
Cutting,Cutting_Machine1,139.95556329764688,running,139.89114261287605
Cutting,Cutting_Machine1,140.09074047027556,setup,139.95556329764688
Cutting,Cutting_Machine1,140.1080372733339,running,140.09074047027556
Cutting,Cutting_Machine1,140.19999999999632,waiting_worker,140.1080372733339
Cutting,Cutting_Machine1,140.58043160057528,running,140.19999999999632
Cutting,Cutting_Machine1,140.93113998332527,setup,140.58043160057528
Cutting,Cutting_Machine1,140.99999999999628,waiting_worker,140.93113998332527
Cutting,Cutting_Machine1,141.5493436501684,setup,140.99999999999628
Cutting,Cutting_Machine1,141.59999999999624,waiting_worker,141.5493436501684
Cutting,Cutting_Machine1,141.67774281196301,setup,141.59999999999624
Cutting,Cutting_Machine1,174.385199927504,idle,141.67774281196301
