sim_time,product,stage,defect_detected,duration_h,escaped,qc_present,reworked,scrap
9.883675917920096,ProductA,Cutting,0,3.7836759179201014,0,True,0,0
9.902381333162953,ProductA,Cutting,0,3.802381333162959,0,True,0,0
9.911169890937414,ProductA,Cutting,0,3.8111698909374194,0,True,0,0
9.985570479476372,ProductA,Cutting,0,3.885570479476378,0,True,0,0
10.619923631786616,ProductA,Cutting,0,4.519923631786622,0,True,0,0
10.643302270018305,ProductA,Cutting,0,4.5433022700183106,0,True,0,0
10.904893734838513,ProductB,Routing,0,4.804893734838519,0,True,0,0
10.908511634223927,ProductA,Cutting,0,4.808511634223933,0,True,0,0
10.92465977391699,ProductA,Cutting,0,4.824659773916995,0,True,0,0
11.016216059385208,ProductA,Cutting,0,4.9162160593852136,0,True,0,0
11.02856841210996,ProductA,Cutting,0,4.928568412109966,0,True,0,0
11.043955343359329,ProductB,Routing,0,4.943955343359335,0,True,0,0
11.050404207726594,ProductA,Cutting,0,4.950404207726599,0,True,0,0
11.054357724858681,ProductA,Cutting,0,4.954357724858687,0,True,0,0
11.09047025079333,ProductB,Routing,0,4.9904702507933365,0,True,0,0
11.155257982687322,ProductA,Cutting,0,5.055257982687328,0,True,0,0
11.281185445350713,ProductA,Cutting,0,5.181185445350719,0,True,0,0
11.288502671678733,ProductA,Cutting,0,5.188502671678739,0,True,0,0
11.319661311556375,ProductA,Cutting,0,5.219661311556381,0,True,0,0
12.275484335618744,ProductB,Routing,0,6.17548433561875,0,True,0,0
15.378001833441509,ProductB,Cutting,0,3.0780018334415367,0,True,0,0
15.48769259530752,ProductB,Cutting,0,4.387692595307543,0,True,0,0
15.851275472059994,ProductB,Cutting,0,4.851275472060017,0,True,0,0
15.939479158084767,ProductB,Cutting,0,4.8394791580847905,0,True,0,0
16.42124787925818,ProductA,Routing,0,6.521247879258198,0,True,0,0
17.166624422832722,ProductA,Routing,0,7.166624422832742,0,True,0,0
17.61479834078024,ProductA,Routing,0,6.914798340780262,0,True,0,0
17.8068189813579,ProductA,Routing,0,7.806818981357919,0,True,0,0
18.627994848677652,ProductA,Routing,0,7.627994848677675,0,True,0,0
18.815307162222513,ProductA,Routing,0,8.815307162222533,0,True,0,0
18.991799544628183,ProductA,Routing,0,7.891799544628206,0,True,0,0
19.094592603736707,ProductA,Routing,0,7.994592603736731,0,True,0,0
19.12041870273697,ProductA,Routing,0,7.820418702736994,0,True,0,0
19.360188920223383,ProductA,Routing,0,8.660188920223405,0,True,0,0
19.42382986028526,ProductA,Routing,0,8.223829860285283,0,True,0,0
19.439140986487395,ProductA,Routing,0,8.339140986487418,0,True,0,0
19.539714169645805,ProductA,Routing,0,8.23971416964583,0,True,0,0
19.79008670042575,ProductA,Routing,0,8.790086700425773,0,True,0,0
19.901638494762913,ProductA,Routing,0,8.801638494762937,0,True,0,0
20.07695386772195,ProductA,Routing,0,8.676953867721975,0,True,0,0
21.62660765727204,ProductB,Painting,0,6.1266076572720785,0,True,0,0
30.05076361654577,ProductB,Painting,0,14.650763616545808,0,True,0,0
32.89742487021766,ProductB,Painting,0,16.997424870217703,0,True,0,0
33.325323490542644,ProductA,Painting,0,16.82532349054268,0,True,0,0
33.34589049519506,ProductB,Painting,0,17.3458904951951,0,True,0,0
34.52247648142665,ProductA,Painting,0,16.82247648142667,0,True,0,0
34.5970156678397,ProductA,Painting,0,16.697015667839715,0,True,0,0
34.78682630598406,ProductA,Painting,0,16.08682630598406,0,True,0,0
34.91585667868208,ProductA,Painting,0,17.71585667868211,0,True,0,0
35.569033257902845,ProductA,Painting,0,15.56903325790283,0,True,0,0
35.63575271251104,ProductA,Painting,0,15.835752712511031,0,True,0,0
36.28646660924644,ProductA,Painting,0,17.38646660924644,0,True,0,0
36.87727522340316,ProductA,Painting,0,17.477275223403154,0,True,0,0
36.979769295431296,ProductA,Painting,0,17.47976929543129,0,True,0,0
36.9852434030075,ProductA,Painting,0,17.9852434030075,0,True,0,0
37.01430777488217,ProductA,Cutting,0,4.114307774881972,0,True,0,0
37.29165011463558,ProductA,Painting,0,17.791650114635573,0,True,0,0
37.296320867412334,ProductA,Painting,0,17.696320867412325,0,True,0,0
37.324700589245566,ProductB,Routing,0,15.624700589245528,0,True,0,0
37.651095269985376,ProductA,Cutting,0,7.551095269985218,0,True,0,0
38.20213107850703,ProductA,Painting,0,19.002131078507027,0,True,0,0
38.343093768042124,ProductA,Painting,0,19.243093768042122,0,True,0,0
38.936962876360745,ProductA,Painting,0,18.83696287636073,0,True,0,0
39.214471157880794,ProductB,Routing,0,5.81447115788059,0,True,0,0
40.058582678516274,ProductA,Cutting,0,4.458582678516038,0,True,0,0
40.867740734780995,ProductB,Routing,0,7.46774073478079,0,True,0,0
41.31330186563091,ProductA,Cutting,0,6.71330186563069,0,True,0,0
41.51434964363408,ProductA,Cutting,0,5.214349643633831,0,True,0,0
41.66386846778911,ProductA,Cutting,0,4.363868467788848,0,True,0,0
41.7769809137912,ProductA,Cutting,0,6.976980913790975,0,True,0,0
43.23251927914548,ProductB,Routing,0,8.23251927914525,0,True,0,0
43.44363854477508,ProductA,Cutting,1,7.743638544774839,0,True,1,0
44.033463534418026,ProductA,Cutting,0,7.133463534417771,0,True,0,0
44.76142588806741,ProductA,Cutting,0,7.761425888067151,0,True,0,0
44.79963029607774,ProductB,Routing,0,10.199630296077515,0,True,0,0
45.1282942999969,ProductA,Cutting,0,6.828294299996628,0,True,0,0
45.148370662060735,ProductB,Routing,0,8.14837066206048,0,True,0,0
45.2510931270782,ProductA,Cutting,0,6.851093127077924,0,True,0,0
45.55472814485514,ProductB,Cutting,1,4.654728144854829,0,True,1,0
45.79675226998246,ProductB,Cutting,0,8.2967522699822,0,True,0,0
54.207431403601774,ProductA,Cutting,0,15.20743140360149,0,True,0,0
55.12994922015255,ProductB,Cutting,0,11.829949220152201,0,True,0,0
55.199822249284324,ProductB,Cutting,0,15.899822249284036,0,True,0,0
55.52151303641148,ProductB,Cutting,0,10.72151303641111,0,True,0,0
56.308830546839474,ProductA,Routing,0,19.208830546839216,0,True,0,0
56.920177235029975,ProductA,Routing,0,15.520177235029657,0,True,0,0
57.0745311952723,ProductA,Routing,0,19.374531195272034,0,True,0,0
57.847299295137354,ProductA,Routing,0,17.747299295137054,0,True,0,0
58.564813358678244,ProductA,Routing,0,15.064813358677895,0,True,0,0
58.73111605319888,ProductB,Routing,0,21.431116053198622,0,True,0,0
58.74095449842722,ProductA,Routing,0,16.940954498426898,0,True,0,0
58.798649852119475,ProductB,Cutting,0,13.598649852119102,0,True,0,0
59.58306747267813,ProductA,Routing,0,17.88306747267781,0,True,0,0
59.705530813792414,ProductA,Routing,0,5.405530813791913,0,True,0,0
59.750864536167214,ProductA,Routing,0,18.150864536166893,0,True,0,0
61.03220604509672,ProductA,Routing,0,15.732206045096348,0,True,0,0
61.55806665895933,ProductA,Routing,0,16.35806665895896,0,True,0,0
61.70833304039058,ProductA,Routing,0,16.90833304039021,0,True,0,0
62.050963917416674,ProductB,Painting,0,16.450963917416296,0,True,0,0
