sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
55.60000000000052,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.20000000000053,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.90000000000054,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.90000000000054,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
57.20000000000054,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
58.60000000000056,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.60000000000056,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.90000000000057,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
60.40000000000059,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
60.60000000000059,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
61.2000000000006,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.3000000000006,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
61.4000000000006,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.600000000000605,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.90000000000061,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
62.00000000000061,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
63.80000000000064,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
63.80000000000064,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
63.90000000000064,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
65.00000000000058,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
65.60000000000055,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
67.00000000000047,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
67.30000000000045,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.40000000000045,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.60000000000043,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
67.80000000000042,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
68.1000000000004,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
68.1000000000004,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.1000000000004,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
68.3000000000004,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
68.60000000000038,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
68.80000000000037,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
69.20000000000034,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
78.09999999999984,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
78.49999999999982,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
78.59999999999981,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
78.99999999999979,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
80.5999999999997,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
80.5999999999997,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
80.89999999999968,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
81.09999999999967,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
81.69999999999963,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.69999999999963,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
81.99999999999962,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
82.69999999999958,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.59999999999953,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
83.69999999999952,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
84.19999999999949,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
84.39999999999948,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
84.59999999999947,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
84.89999999999945,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
85.09999999999944,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
85.19999999999943,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
85.59999999999941,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
85.7999999999994,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
85.7999999999994,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
87.09999999999933,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
87.29999999999932,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
87.4999999999993,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
87.89999999999928,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
88.29999999999926,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
88.89999999999922,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
89.2999999999992,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
89.49999999999919,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
90.69999999999912,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
91.39999999999908,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
91.89999999999905,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
92.19999999999904,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
92.59999999999901,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
92.799999999999,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
93.19999999999898,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
102.09999999999847,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
102.09999999999847,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
102.79999999999843,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
103.3999999999984,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
103.59999999999839,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
104.89999999999831,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
