sim_time,co2_kg,hours,km,kwh,mode
22.19464184963328,0.02144,0.1,0.1,0.0776,forklift
22.537792067428,0.02144,0.1,0.1,0.0776,forklift
31.047368890880733,0.02144,0.1,0.1,0.0776,forklift
31.33714836275735,0.02144,0.1,0.1,0.0776,forklift
31.681973380841523,0.02144,0.1,0.1,0.0776,forklift
32.60317240664077,0.02144,0.1,0.1,0.0776,forklift
32.92054550605475,0.02144,0.1,0.1,0.0776,forklift
33.38218756095664,0.02144,0.1,0.1,0.0776,forklift
33.67130852977474,0.02144,0.1,0.1,0.0776,forklift
33.80645634091887,0.02144,0.1,0.1,0.0776,forklift
34.6011908514297,0.02144,0.1,0.1,0.0776,forklift
35.33123184547167,0.02144,0.1,0.1,0.0776,forklift
35.627351571416774,0.02144,0.1,0.1,0.0776,forklift
35.66636200287048,0.02144,0.1,0.1,0.0776,forklift
35.74235178296635,0.02144,0.1,0.1,0.0776,forklift
35.77025504294257,0.02144,0.1,0.1,0.0776,forklift
35.81339644825047,0.02144,0.1,0.1,0.0776,forklift
35.83762036266951,0.02144,0.1,0.1,0.0776,forklift
35.917625972189015,0.02144,0.1,0.1,0.0776,forklift
35.99488621815348,0.02144,0.1,0.1,0.0776,forklift
36.06567121892438,0.02144,0.1,0.1,0.0776,forklift
36.772336629486375,0.02144,0.1,0.1,0.0776,forklift
37.498374407357275,0.02144,0.1,0.1,0.0776,forklift
38.15708892922086,0.02144,0.1,0.1,0.0776,forklift
39.02931695417763,0.02144,0.1,0.1,0.0776,forklift
39.11969987437132,0.02144,0.1,0.1,0.0776,forklift
39.61122112749229,0.02144,0.1,0.1,0.0776,forklift
40.26979387762697,0.02144,0.1,0.1,0.0776,forklift
40.637236596909524,0.02144,0.1,0.1,0.0776,forklift
40.831936005041555,0.02144,0.1,0.1,0.0776,forklift
40.95031885361984,0.02144,0.1,0.1,0.0776,forklift
41.02019527671073,0.02144,0.1,0.1,0.0776,forklift
41.39770312745238,0.02144,0.1,0.1,0.0776,forklift
41.438449767950466,0.02144,0.1,0.1,0.0776,forklift
41.56906123201252,0.02144,0.1,0.1,0.0776,forklift
41.91744217788468,0.02144,0.1,0.1,0.0776,forklift
42.66875064537259,0.02144,0.1,0.1,0.0776,forklift
42.785845277089564,0.02144,0.1,0.1,0.0776,forklift
43.33290339584664,0.02144,0.1,0.1,0.0776,forklift
43.46463147862536,0.02144,0.1,0.1,0.0776,forklift
44.108827509256145,0.02144,0.1,0.1,0.0776,forklift
45.2664253702843,0.02144,0.1,0.1,0.0776,forklift
45.281423594706055,0.02144,0.1,0.1,0.0776,forklift
45.70982968544887,0.02144,0.1,0.1,0.0776,forklift
54.21615863585219,0.02144,0.1,0.1,0.0776,forklift
54.38458821549207,0.02144,0.1,0.1,0.0776,forklift
54.481275624913664,0.02144,0.1,0.1,0.0776,forklift
54.73227608877047,0.02144,0.1,0.1,0.0776,forklift
55.100967705631646,0.02144,0.1,0.1,0.0776,forklift
55.13059840855482,0.02144,0.1,0.1,0.0776,forklift
55.16139084853055,0.02144,0.1,0.1,0.0776,forklift
55.196999467891665,0.02144,0.1,0.1,0.0776,forklift
55.59425107450402,0.02144,0.1,0.1,0.0776,forklift
56.14884663974905,0.02144,0.1,0.1,0.0776,forklift
56.831929233124356,0.02144,0.1,0.1,0.0776,forklift
56.87009503051395,0.02144,0.1,0.1,0.0776,forklift
57.17632416997714,0.02144,0.1,0.1,0.0776,forklift
58.50511921908268,0.02144,0.1,0.1,0.0776,forklift
58.59894879543739,0.02144,0.1,0.1,0.0776,forklift
58.89418438380762,0.02144,0.1,0.1,0.0776,forklift
60.36511086330972,0.02144,0.1,0.1,0.0776,forklift
60.55837259343264,0.02144,0.1,0.1,0.0776,forklift
61.135443066907605,0.02144,0.1,0.1,0.0776,forklift
61.22276258360954,0.02144,0.1,0.1,0.0776,forklift
61.34714146796325,0.02144,0.1,0.1,0.0776,forklift
61.56017559897795,0.02144,0.1,0.1,0.0776,forklift
61.88950102176806,0.02144,0.1,0.1,0.0776,forklift
61.93119038766488,0.02144,0.1,0.1,0.0776,forklift
63.71134470167888,0.02144,0.1,0.1,0.0776,forklift
63.78740683938862,0.02144,0.1,0.1,0.0776,forklift
63.8156624153851,0.02144,0.1,0.1,0.0776,forklift
64.94949331386267,0.02144,0.1,0.1,0.0776,forklift
65.52383438411488,0.02144,0.1,0.1,0.0776,forklift
66.92771751088124,0.02144,0.1,0.1,0.0776,forklift
67.21929168485303,0.02144,0.1,0.1,0.0776,forklift
67.37659183501053,0.02144,0.1,0.1,0.0776,forklift
67.55744522779992,0.02144,0.1,0.1,0.0776,forklift
67.6681139193569,0.02144,0.1,0.1,0.0776,forklift
68.05226319776894,0.02144,0.1,0.1,0.0776,forklift
68.07319528120436,0.02144,0.1,0.1,0.0776,forklift
68.0799056045759,0.02144,0.1,0.1,0.0776,forklift
68.2626185066086,0.02144,0.1,0.1,0.0776,forklift
68.58356323652838,0.02144,0.1,0.1,0.0776,forklift
68.700915390661,0.02144,0.1,0.1,0.0776,forklift
69.19690869668193,0.02144,0.1,0.1,0.0776,forklift
70.69337299998324,0.02144,0.1,0.1,0.0776,forklift
78.46171749841311,0.02144,0.1,0.1,0.0776,forklift
78.59605410484734,0.02144,0.1,0.1,0.0776,forklift
78.99403205879061,0.02144,0.1,0.1,0.0776,forklift
80.50913395998857,0.02144,0.1,0.1,0.0776,forklift
80.5843952354003,0.02144,0.1,0.1,0.0776,forklift
80.80302491103159,0.02144,0.1,0.1,0.0776,forklift
81.09897246244222,0.02144,0.1,0.1,0.0776,forklift
81.6574438829267,0.02144,0.1,0.1,0.0776,forklift
81.69742103033015,0.02144,0.1,0.1,0.0776,forklift
81.94337624127067,0.02144,0.1,0.1,0.0776,forklift
82.63682690636526,0.02144,0.1,0.1,0.0776,forklift
83.53257663000738,0.02144,0.1,0.1,0.0776,forklift
83.64479844471701,0.02144,0.1,0.1,0.0776,forklift
84.17648921599483,0.02144,0.1,0.1,0.0776,forklift
84.38450795082555,0.02144,0.1,0.1,0.0776,forklift
84.55982880031313,0.02144,0.1,0.1,0.0776,forklift
84.8615299000099,0.02144,0.1,0.1,0.0776,forklift
84.92321945020419,0.02144,0.1,0.1,0.0776,forklift
85.16733720054712,0.02144,0.1,0.1,0.0776,forklift
85.56893697504498,0.02144,0.1,0.1,0.0776,forklift
85.68671710831816,0.02144,0.1,0.1,0.0776,forklift
85.78921829124201,0.02144,0.1,0.1,0.0776,forklift
86.98112396887218,0.02144,0.1,0.1,0.0776,forklift
87.22757359559763,0.02144,0.1,0.1,0.0776,forklift
87.40781452274456,0.02144,0.1,0.1,0.0776,forklift
87.87866801370507,0.02144,0.1,0.1,0.0776,forklift
88.24654656737137,0.02144,0.1,0.1,0.0776,forklift
88.85063697293202,0.02144,0.1,0.1,0.0776,forklift
89.2410931454037,0.02144,0.1,0.1,0.0776,forklift
89.4606290055311,0.02144,0.1,0.1,0.0776,forklift
90.61925556057308,0.02144,0.1,0.1,0.0776,forklift
91.33114822567195,0.02144,0.1,0.1,0.0776,forklift
91.81099836307703,0.02144,0.1,0.1,0.0776,forklift
92.1171123005263,0.02144,0.1,0.1,0.0776,forklift
92.5249420314947,0.02144,0.1,0.1,0.0776,forklift
92.74141268309926,0.02144,0.1,0.1,0.0776,forklift
93.11520147500283,0.02144,0.1,0.1,0.0776,forklift
94.73793637512983,0.02144,0.1,0.1,0.0776,forklift
102.06255898507352,0.02144,0.1,0.1,0.0776,forklift
102.73182584869564,0.02144,0.1,0.1,0.0776,forklift
103.30812285306058,0.02144,0.1,0.1,0.0776,forklift
103.54336217165555,0.02144,0.1,0.1,0.0776,forklift
104.84279279548966,0.02144,0.1,0.1,0.0776,forklift
105.57725335720437,0.02144,0.1,0.1,0.0776,forklift
106.6096914555756,0.02144,0.1,0.1,0.0776,forklift
106.82929565519389,0.02144,0.1,0.1,0.0776,forklift
107.20809725293975,0.02144,0.1,0.1,0.0776,forklift
107.30979520750628,0.02144,0.1,0.1,0.0776,forklift
107.60503908858796,0.02144,0.1,0.1,0.0776,forklift
107.79128134937608,0.02144,0.1,0.1,0.0776,forklift
107.80575190079087,0.02144,0.1,0.1,0.0776,forklift
108.36157522818863,0.02144,0.1,0.1,0.0776,forklift
108.40311465228991,0.02144,0.1,0.1,0.0776,forklift
108.66992247649794,0.02144,0.1,0.1,0.0776,forklift
108.88895495329925,0.02144,0.1,0.1,0.0776,forklift
109.15481618544413,0.02144,0.1,0.1,0.0776,forklift
109.41410109391866,0.02144,0.1,0.1,0.0776,forklift
109.94394266494194,0.02144,0.1,0.1,0.0776,forklift
110.20445340281883,0.02144,0.1,0.1,0.0776,forklift
110.49730037015023,0.02144,0.1,0.1,0.0776,forklift
110.7169845144378,0.02144,0.1,0.1,0.0776,forklift
111.5133486652482,0.02144,0.1,0.1,0.0776,forklift
111.6393357528526,0.02144,0.1,0.1,0.0776,forklift
111.9898299388724,0.02144,0.1,0.1,0.0776,forklift
113.08512947114532,0.02144,0.1,0.1,0.0776,forklift
113.2640947505422,0.02144,0.1,0.1,0.0776,forklift
113.51462313496435,0.02144,0.1,0.1,0.0776,forklift
113.94826083459456,0.02144,0.1,0.1,0.0776,forklift
115.37679425602715,0.02144,0.1,0.1,0.0776,forklift
116.10932505269403,0.02144,0.1,0.1,0.0776,forklift
116.43471119944707,0.02144,0.1,0.1,0.0776,forklift
117.0185984541326,0.02144,0.1,0.1,0.0776,forklift
117.44573174327202,0.02144,0.1,0.1,0.0776,forklift
117.48495933505349,0.02144,0.1,0.1,0.0776,forklift
117.6815241760192,0.02144,0.1,0.1,0.0776,forklift
117.73865187143191,0.02144,0.1,0.1,0.0776,forklift
126.12554277032378,0.02144,0.1,0.1,0.0776,forklift
126.18667044636857,0.02144,0.1,0.1,0.0776,forklift
126.33396047361484,0.02144,0.1,0.1,0.0776,forklift
126.72134964494494,0.02144,0.1,0.1,0.0776,forklift
126.94228635317548,0.02144,0.1,0.1,0.0776,forklift
127.90286355214643,0.02144,0.1,0.1,0.0776,forklift
127.94197824035291,0.02144,0.1,0.1,0.0776,forklift
128.49513532262762,0.02144,0.1,0.1,0.0776,forklift
130.86493844101767,0.02144,0.1,0.1,0.0776,forklift
131.00611543642125,0.02144,0.1,0.1,0.0776,forklift
131.272006488991,0.02144,0.1,0.1,0.0776,forklift
131.28058872337002,0.02144,0.1,0.1,0.0776,forklift
131.59415426198845,0.02144,0.1,0.1,0.0776,forklift
131.9235150838422,0.02144,0.1,0.1,0.0776,forklift
132.02414821375746,0.02144,0.1,0.1,0.0776,forklift
132.137902903338,0.02144,0.1,0.1,0.0776,forklift
132.2143075591633,0.02144,0.1,0.1,0.0776,forklift
133.11311242247388,0.02144,0.1,0.1,0.0776,forklift
133.16521502507155,0.02144,0.1,0.1,0.0776,forklift
133.52093032892986,0.02144,0.1,0.1,0.0776,forklift
134.28413859112794,0.02144,0.1,0.1,0.0776,forklift
136.66452675100592,0.02144,0.1,0.1,0.0776,forklift
137.01135692940932,0.02144,0.1,0.1,0.0776,forklift
137.0695279132993,0.02144,0.1,0.1,0.0776,forklift
137.13917835594222,0.02144,0.1,0.1,0.0776,forklift
137.53001527799523,0.02144,0.1,0.1,0.0776,forklift
137.83496187418476,0.02144,0.1,0.1,0.0776,forklift
137.8607943046507,0.02144,0.1,0.1,0.0776,forklift
138.52349487458915,0.02144,0.1,0.1,0.0776,forklift
138.65872282630346,0.02144,0.1,0.1,0.0776,forklift
140.28157035487598,0.02144,0.1,0.1,0.0776,forklift
140.35632188394817,0.02144,0.1,0.1,0.0776,forklift
141.26452313635036,0.02144,0.1,0.1,0.0776,forklift
141.4316404110475,0.02144,0.1,0.1,0.0776,forklift
141.5451659813903,0.02144,0.1,0.1,0.0776,forklift
141.65141028759587,0.02144,0.1,0.1,0.0776,forklift
142.46109951286223,0.02144,0.1,0.1,0.0776,forklift
174.02264696772667,0.02144,0.1,0.1,0.0776,forklift
175.50084794447696,0.02144,0.1,0.1,0.0776,forklift
175.51672861421596,0.02144,0.1,0.1,0.0776,forklift
175.68311768719968,0.02144,0.1,0.1,0.0776,forklift
175.81278056645166,0.02144,0.1,0.1,0.0776,forklift
176.15681977794813,0.02144,0.1,0.1,0.0776,forklift
176.4556361625308,0.02144,0.1,0.1,0.0776,forklift
176.98977862389762,0.02144,0.1,0.1,0.0776,forklift
177.53858213457937,0.02144,0.1,0.1,0.0776,forklift
177.63338264289166,0.02144,0.1,0.1,0.0776,forklift
178.56771665312544,0.02144,0.1,0.1,0.0776,forklift
178.84143680051952,0.02144,0.1,0.1,0.0776,forklift
178.98866921905548,0.02144,0.1,0.1,0.0776,forklift
179.2500332205391,0.02144,0.1,0.1,0.0776,forklift
179.6220457686546,0.02144,0.1,0.1,0.0776,forklift
180.19011967125502,0.02144,0.1,0.1,0.0776,forklift
181.23396474396398,0.02144,0.1,0.1,0.0776,forklift
181.67305811706734,0.02144,0.1,0.1,0.0776,forklift
181.76597243939221,0.02144,0.1,0.1,0.0776,forklift
181.99783217896282,0.02144,0.1,0.1,0.0776,forklift
182.0443773899686,0.02144,0.1,0.1,0.0776,forklift
182.88062172719535,0.02144,0.1,0.1,0.0776,forklift
183.02509743038775,0.02144,0.1,0.1,0.0776,forklift
183.04126286525474,0.02144,0.1,0.1,0.0776,forklift
183.12432776565248,0.02144,0.1,0.1,0.0776,forklift
183.33172260682474,0.02144,0.1,0.1,0.0776,forklift
183.63416289781713,0.02144,0.1,0.1,0.0776,forklift
183.7624449049835,0.02144,0.1,0.1,0.0776,forklift
184.30260215867133,0.02144,0.1,0.1,0.0776,forklift
185.26356156879842,0.02144,0.1,0.1,0.0776,forklift
185.27489776403561,0.02144,0.1,0.1,0.0776,forklift
185.63202102787633,0.02144,0.1,0.1,0.0776,forklift
185.73313217238345,0.02144,0.1,0.1,0.0776,forklift
186.00412558313,0.02144,0.1,0.1,0.0776,forklift
187.68067777246335,0.02144,0.1,0.1,0.0776,forklift
187.90925926159184,0.02144,0.1,0.1,0.0776,forklift
188.98005105418534,0.02144,0.1,0.1,0.0776,forklift
189.3913571581494,0.02144,0.1,0.1,0.0776,forklift
190.81596557191796,0.02144,0.1,0.1,0.0776,forklift
198.44947676994974,0.02144,0.1,0.1,0.0776,forklift
198.6495380884722,0.02144,0.1,0.1,0.0776,forklift
199.0106989688812,0.02144,0.1,0.1,0.0776,forklift
199.21173858689528,0.02144,0.1,0.1,0.0776,forklift
199.22056485930685,0.02144,0.1,0.1,0.0776,forklift
199.71643669321054,0.02144,0.1,0.1,0.0776,forklift
199.83003721760707,0.02144,0.1,0.1,0.0776,forklift
200.04945586881968,0.02144,0.1,0.1,0.0776,forklift
200.5718229080095,0.02144,0.1,0.1,0.0776,forklift
200.81002766474248,0.02144,0.1,0.1,0.0776,forklift
200.82279922012418,0.02144,0.1,0.1,0.0776,forklift
200.88640128267502,0.02144,0.1,0.1,0.0776,forklift
201.01235519114482,0.02144,0.1,0.1,0.0776,forklift
201.21750359209227,0.02144,0.1,0.1,0.0776,forklift
201.73403947419155,0.02144,0.1,0.1,0.0776,forklift
201.8198923371253,0.02144,0.1,0.1,0.0776,forklift
202.6881922889493,0.02144,0.1,0.1,0.0776,forklift
202.97162696419383,0.02144,0.1,0.1,0.0776,forklift
204.07789336477867,0.02144,0.1,0.1,0.0776,forklift
204.10155415811582,0.02144,0.1,0.1,0.0776,forklift
204.50137533655675,0.02144,0.1,0.1,0.0776,forklift
205.00031880440343,0.02144,0.1,0.1,0.0776,forklift
205.43070976199047,0.02144,0.1,0.1,0.0776,forklift
205.50219062700657,0.02144,0.1,0.1,0.0776,forklift
205.82938789795958,0.02144,0.1,0.1,0.0776,forklift
206.9074532710068,0.02144,0.1,0.1,0.0776,forklift
206.93180342490754,0.02144,0.1,0.1,0.0776,forklift
206.96457327000766,0.02144,0.1,0.1,0.0776,forklift
207.09795399695778,0.02144,0.1,0.1,0.0776,forklift
207.63814004056502,0.02144,0.1,0.1,0.0776,forklift
207.75923205569697,0.02144,0.1,0.1,0.0776,forklift
208.75842639530373,0.02144,0.1,0.1,0.0776,forklift
209.52647579375247,0.02144,0.1,0.1,0.0776,forklift
211.0925861789198,0.02144,0.1,0.1,0.0776,forklift
211.28631854579882,0.02144,0.1,0.1,0.0776,forklift
211.66697549498605,0.02144,0.1,0.1,0.0776,forklift
212.36623201227835,0.02144,0.1,0.1,0.0776,forklift
212.4948556310882,0.02144,0.1,0.1,0.0776,forklift
212.52631505087743,0.02144,0.1,0.1,0.0776,forklift
212.7961935868662,0.02144,0.1,0.1,0.0776,forklift
212.8610024236273,0.02144,0.1,0.1,0.0776,forklift
213.0027733475481,0.02144,0.1,0.1,0.0776,forklift
213.61386037054814,0.02144,0.1,0.1,0.0776,forklift
213.88960375238946,0.02144,0.1,0.1,0.0776,forklift
222.28413334887128,0.02144,0.1,0.1,0.0776,forklift
222.85106097851443,0.02144,0.1,0.1,0.0776,forklift
223.541759320332,0.02144,0.1,0.1,0.0776,forklift
223.58475032685678,0.02144,0.1,0.1,0.0776,forklift
223.80433908241514,0.02144,0.1,0.1,0.0776,forklift
224.6053126433078,0.02144,0.1,0.1,0.0776,forklift
224.6565164079272,0.02144,0.1,0.1,0.0776,forklift
224.81944725185514,0.02144,0.1,0.1,0.0776,forklift
226.60742642950754,0.02144,0.1,0.1,0.0776,forklift
227.0488795401286,0.02144,0.1,0.1,0.0776,forklift
227.44608783252215,0.02144,0.1,0.1,0.0776,forklift
227.6592316820213,0.02144,0.1,0.1,0.0776,forklift
227.73733882001562,0.02144,0.1,0.1,0.0776,forklift
228.27455000081366,0.02144,0.1,0.1,0.0776,forklift
228.3816949130073,0.02144,0.1,0.1,0.0776,forklift
228.39484606316503,0.02144,0.1,0.1,0.0776,forklift
228.67976534288658,0.02144,0.1,0.1,0.0776,forklift
228.90803317395876,0.02144,0.1,0.1,0.0776,forklift
229.3305976432102,0.02144,0.1,0.1,0.0776,forklift
231.1205275766151,0.02144,0.1,0.1,0.0776,forklift
231.87406107810597,0.02144,0.1,0.1,0.0776,forklift
231.99525559212677,0.02144,0.1,0.1,0.0776,forklift
232.23271993548465,0.02144,0.1,0.1,0.0776,forklift
233.22316405532692,0.02144,0.1,0.1,0.0776,forklift
233.75259199271062,0.02144,0.1,0.1,0.0776,forklift
233.82154247362533,0.02144,0.1,0.1,0.0776,forklift
233.97647572843337,0.02144,0.1,0.1,0.0776,forklift
234.51541611629216,0.02144,0.1,0.1,0.0776,forklift
235.3363177132759,0.02144,0.1,0.1,0.0776,forklift
235.77041909090124,0.02144,0.1,0.1,0.0776,forklift
235.83290965161345,0.02144,0.1,0.1,0.0776,forklift
235.92802736186115,0.02144,0.1,0.1,0.0776,forklift
236.33705412708827,0.02144,0.1,0.1,0.0776,forklift
236.48599519114768,0.02144,0.1,0.1,0.0776,forklift
236.60940563482015,0.02144,0.1,0.1,0.0776,forklift
236.8842061502956,0.02144,0.1,0.1,0.0776,forklift
236.8974384443044,0.02144,0.1,0.1,0.0776,forklift
236.90452492728872,0.02144,0.1,0.1,0.0776,forklift
237.5081157269536,0.02144,0.1,0.1,0.0776,forklift
238.707144826014,0.02144,0.1,0.1,0.0776,forklift
246.13940312368925,0.02144,0.1,0.1,0.0776,forklift
246.48178041825446,0.02144,0.1,0.1,0.0776,forklift
248.42300523062192,0.02144,0.1,0.1,0.0776,forklift
248.55348773895273,0.02144,0.1,0.1,0.0776,forklift
251.05545288940948,0.02144,0.1,0.1,0.0776,forklift
251.11335161633735,0.02144,0.1,0.1,0.0776,forklift
251.17910400865364,0.02144,0.1,0.1,0.0776,forklift
251.2757101584383,0.02144,0.1,0.1,0.0776,forklift
251.3395961773159,0.02144,0.1,0.1,0.0776,forklift
251.37775672572425,0.02144,0.1,0.1,0.0776,forklift
251.42735853108138,0.02144,0.1,0.1,0.0776,forklift
251.57409890130467,0.02144,0.1,0.1,0.0776,forklift
251.68881849396607,0.02144,0.1,0.1,0.0776,forklift
251.7041808564809,0.02144,0.1,0.1,0.0776,forklift
252.62177274963534,0.02144,0.1,0.1,0.0776,forklift
253.23196369395794,0.02144,0.1,0.1,0.0776,forklift
253.31789601088985,0.02144,0.1,0.1,0.0776,forklift
253.46007367383984,0.02144,0.1,0.1,0.0776,forklift
253.6192422511572,0.02144,0.1,0.1,0.0776,forklift
253.66121749600816,0.02144,0.1,0.1,0.0776,forklift
253.7503115047743,0.02144,0.1,0.1,0.0776,forklift
255.74349319751914,0.02144,0.1,0.1,0.0776,forklift
257.6119165466213,0.02144,0.1,0.1,0.0776,forklift
257.6837027056315,0.02144,0.1,0.1,0.0776,forklift
258.9988492170274,0.02144,0.1,0.1,0.0776,forklift
259.7008787065471,0.02144,0.1,0.1,0.0776,forklift
260.19210243301666,0.02144,0.1,0.1,0.0776,forklift
260.3397934493643,0.02144,0.1,0.1,0.0776,forklift
260.62769197059174,0.02144,0.1,0.1,0.0776,forklift
260.725952092948,0.02144,0.1,0.1,0.0776,forklift
261.00977271644274,0.02144,0.1,0.1,0.0776,forklift
261.03877866691516,0.02144,0.1,0.1,0.0776,forklift
261.204549618554,0.02144,0.1,0.1,0.0776,forklift
261.25052257823603,0.02144,0.1,0.1,0.0776,forklift
261.5112349313561,0.02144,0.1,0.1,0.0776,forklift
261.7645972272305,0.02144,0.1,0.1,0.0776,forklift
270.4932902115996,0.02144,0.1,0.1,0.0776,forklift
271.2746190774097,0.02144,0.1,0.1,0.0776,forklift
271.5395743786483,0.02144,0.1,0.1,0.0776,forklift
272.5019272857721,0.02144,0.1,0.1,0.0776,forklift
273.23251922906854,0.02144,0.1,0.1,0.0776,forklift
273.73256050962647,0.02144,0.1,0.1,0.0776,forklift
273.85825563545274,0.02144,0.1,0.1,0.0776,forklift
273.8942892201552,0.02144,0.1,0.1,0.0776,forklift
275.20671838140277,0.02144,0.1,0.1,0.0776,forklift
275.3914009083727,0.02144,0.1,0.1,0.0776,forklift
275.43666279275527,0.02144,0.1,0.1,0.0776,forklift
275.46731422173303,0.02144,0.1,0.1,0.0776,forklift
275.48189221397854,0.02144,0.1,0.1,0.0776,forklift
275.6324496022789,0.02144,0.1,0.1,0.0776,forklift
275.8139487971194,0.02144,0.1,0.1,0.0776,forklift
276.2956519137029,0.02144,0.1,0.1,0.0776,forklift
276.58883764785094,0.02144,0.1,0.1,0.0776,forklift
276.9304815485671,0.02144,0.1,0.1,0.0776,forklift
276.9891551977622,0.02144,0.1,0.1,0.0776,forklift
277.0651961080969,0.02144,0.1,0.1,0.0776,forklift
277.3835852395381,0.02144,0.1,0.1,0.0776,forklift
278.81929801144986,0.02144,0.1,0.1,0.0776,forklift
279.3938394371799,0.02144,0.1,0.1,0.0776,forklift
280.4172869617207,0.02144,0.1,0.1,0.0776,forklift
280.7297796296071,0.02144,0.1,0.1,0.0776,forklift
280.9105181375087,0.02144,0.1,0.1,0.0776,forklift
281.44540127287195,0.02144,0.1,0.1,0.0776,forklift
281.62438971012324,0.02144,0.1,0.1,0.0776,forklift
282.5202055385736,0.02144,0.1,0.1,0.0776,forklift
283.1049915594729,0.02144,0.1,0.1,0.0776,forklift
283.15254547893187,0.02144,0.1,0.1,0.0776,forklift
283.32108482891925,0.02144,0.1,0.1,0.0776,forklift
283.6370045032835,0.02144,0.1,0.1,0.0776,forklift
283.79233909760734,0.02144,0.1,0.1,0.0776,forklift
284.1353806545721,0.02144,0.1,0.1,0.0776,forklift
284.31121236441777,0.02144,0.1,0.1,0.0776,forklift
284.88382585076994,0.02144,0.1,0.1,0.0776,forklift
285.17886904000767,0.02144,0.1,0.1,0.0776,forklift
285.24808656112884,0.02144,0.1,0.1,0.0776,forklift
285.67290521975343,0.02144,0.1,0.1,0.0776,forklift
286.95871709262417,0.02144,0.1,0.1,0.0776,forklift
294.12481936719144,0.02144,0.1,0.1,0.0776,forklift
294.305367801777,0.02144,0.1,0.1,0.0776,forklift
295.06304786934083,0.02144,0.1,0.1,0.0776,forklift
295.1289142073817,0.02144,0.1,0.1,0.0776,forklift
296.2273322741207,0.02144,0.1,0.1,0.0776,forklift
296.38566700153945,0.02144,0.1,0.1,0.0776,forklift
297.5961566265337,0.02144,0.1,0.1,0.0776,forklift
297.89335527697096,0.02144,0.1,0.1,0.0776,forklift
298.67323338915884,0.02144,0.1,0.1,0.0776,forklift
298.8567898086986,0.02144,0.1,0.1,0.0776,forklift
299.1707268540513,0.02144,0.1,0.1,0.0776,forklift
299.3714219405507,0.02144,0.1,0.1,0.0776,forklift
300.11999898772154,0.02144,0.1,0.1,0.0776,forklift
300.5409030773966,0.02144,0.1,0.1,0.0776,forklift
300.578159631641,0.02144,0.1,0.1,0.0776,forklift
300.80032354791297,0.02144,0.1,0.1,0.0776,forklift
301.0106573161506,0.02144,0.1,0.1,0.0776,forklift
301.01375889462764,0.02144,0.1,0.1,0.0776,forklift
301.0275198969162,0.02144,0.1,0.1,0.0776,forklift
303.28707751161085,0.02144,0.1,0.1,0.0776,forklift
303.4799819930349,0.02144,0.1,0.1,0.0776,forklift
303.7424144091174,0.02144,0.1,0.1,0.0776,forklift
304.55151465156234,0.02144,0.1,0.1,0.0776,forklift
305.14382737614386,0.02144,0.1,0.1,0.0776,forklift
307.64058499435106,0.02144,0.1,0.1,0.0776,forklift
