event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
30,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00010_1,,Routing,,,
31,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00011_1,,Routing,,,
32,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00012_1,,Routing,,,
33,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00013_1,,Cutting,,,
34,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00014_1,,Cutting,,,
35,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00015_1,,Routing,,,
36,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00016_1,,Cutting,,,
37,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00017_1,,Cutting,,,
38,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00018_1,,Cutting,,,
39,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00019_1,,Cutting,,,
40,worker_wait_start,6.0499999999999865,1760973483.6781023,,,Job_Ord-00020_1,,Routing,,,
41,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
42,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00001_1,,Cutting,,,
43,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00001_1,,Cutting,,,Cutting_Machine1
44,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
45,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00002_1,,Routing,,,
46,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00002_1,,Routing,,,Routing_Machine1
47,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
48,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00003_1,,Cutting,,,
49,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00003_1,,Cutting,,,Cutting_Machine1
50,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
51,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00004_1,,Cutting,,,
52,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00004_1,,Cutting,,,Cutting_Machine1
53,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
54,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00005_1,,Cutting,,,
55,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00005_1,,Cutting,,,Cutting_Machine1
56,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
57,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00006_1,,Cutting,,,
58,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00006_1,,Cutting,,,Cutting_Machine1
59,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W001'},
60,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00007_1,,Routing,,,
61,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00007_1,,Routing,,,Routing_Machine1
62,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
63,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00008_1,,Cutting,,,
64,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00008_1,,Cutting,,,Cutting_Machine1
65,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
66,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00009_1,,Cutting,,,
67,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00009_1,,Cutting,,,Cutting_Machine1
68,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00010_1,,Routing,,{'worker_id': 'W001'},
69,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00010_1,,Routing,,,
70,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00010_1,,Routing,,,Routing_Machine1
71,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
72,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00011_1,,Routing,,,
73,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00011_1,,Routing,,,Routing_Machine1
74,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00012_1,,Routing,,{'worker_id': 'W001'},
75,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00012_1,,Routing,,,
76,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00012_1,,Routing,,,Routing_Machine1
77,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
78,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00013_1,,Cutting,,,
79,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00013_1,,Cutting,,,Cutting_Machine1
80,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
81,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00014_1,,Cutting,,,
82,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00014_1,,Cutting,,,Cutting_Machine1
83,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00015_1,,Routing,,{'worker_id': 'W001'},
84,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00015_1,,Routing,,,
85,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00015_1,,Routing,,,Routing_Machine1
86,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
87,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00016_1,,Cutting,,,
88,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00016_1,,Cutting,,,Cutting_Machine1
89,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
90,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00017_1,,Cutting,,,
91,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00017_1,,Cutting,,,Cutting_Machine1
92,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
93,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00018_1,,Cutting,,,
94,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00018_1,,Cutting,,,Cutting_Machine1
95,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
96,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00019_1,,Cutting,,,
97,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00019_1,,Cutting,,,Cutting_Machine1
98,worker_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00020_1,,Routing,,{'worker_id': 'W001'},
99,material_wait_end,6.099999999999994,1760973483.6781023,,,Job_Ord-00020_1,,Routing,,,
100,stage_queued,6.099999999999994,1760973483.6781023,,,Job_Ord-00020_1,,Routing,,,Routing_Machine1
101,stage_exit,9.883675917920096,1760973483.6932466,,,Job_Ord-00019_1,ProductA,Cutting,,{'stage_flow_time': 3.7836759179201014},Cutting_Machine1
102,worker_released,9.883675917920096,1760973483.6932466,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
103,worker_wait_start,9.883675917920096,1760973483.6932466,,,Job_Ord-00019_1,,Routing,,,
104,worker_wait_end,9.89999999999998,1760973483.6932466,,,Job_Ord-00019_1,,Routing,,{'worker_id': 'W007'},
105,material_wait_end,9.89999999999998,1760973483.6932466,,,Job_Ord-00019_1,,Routing,,,
106,stage_queued,9.89999999999998,1760973483.6932466,,,Job_Ord-00019_1,,Routing,,,Routing_Machine1
107,stage_exit,10.617996588969362,1760973483.7090397,,,Job_Ord-00005_1,ProductA,Cutting,,{'stage_flow_time': 4.517996588969368},Cutting_Machine1
108,worker_released,10.617996588969362,1760973483.7090397,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
109,worker_wait_start,10.617996588969362,1760973483.7090397,,,Job_Ord-00005_1,,Routing,,,
110,stage_exit,10.620080660367298,1760973483.7090397,,,Job_Ord-00008_1,ProductA,Cutting,,{'stage_flow_time': 4.520080660367304},Cutting_Machine1
111,worker_released,10.620080660367298,1760973483.7090397,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
112,worker_wait_start,10.620080660367298,1760973483.7090397,,,Job_Ord-00008_1,,Routing,,,
113,stage_exit,10.648712168225416,1760973483.7090397,,,Job_Ord-00014_1,ProductA,Cutting,,{'stage_flow_time': 4.548712168225421},Cutting_Machine1
114,worker_released,10.648712168225416,1760973483.7090397,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
115,worker_wait_start,10.648712168225416,1760973483.7090397,,,Job_Ord-00014_1,,Routing,,,
116,stage_exit,10.669243673651987,1760973483.7090397,,,Job_Ord-00009_1,ProductA,Cutting,,{'stage_flow_time': 4.569243673651993},Cutting_Machine1
117,worker_released,10.669243673651987,1760973483.7090397,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
118,worker_wait_start,10.669243673651987,1760973483.7090397,,,Job_Ord-00009_1,,Routing,,,
119,worker_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00005_1,,Routing,,{'worker_id': 'W002'},
120,material_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00005_1,,Routing,,,
121,stage_queued,10.699999999999978,1760973483.7090397,,,Job_Ord-00005_1,,Routing,,,Routing_Machine1
122,worker_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00008_1,,Routing,,{'worker_id': 'W002'},
123,material_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00008_1,,Routing,,,
124,stage_queued,10.699999999999978,1760973483.7090397,,,Job_Ord-00008_1,,Routing,,,Routing_Machine1
125,worker_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00014_1,,Routing,,{'worker_id': 'W002'},
126,material_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00014_1,,Routing,,,
127,stage_queued,10.699999999999978,1760973483.7090397,,,Job_Ord-00014_1,,Routing,,,Routing_Machine1
128,worker_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00009_1,,Routing,,{'worker_id': 'W002'},
129,material_wait_end,10.699999999999978,1760973483.7090397,,,Job_Ord-00009_1,,Routing,,,
130,stage_queued,10.699999999999978,1760973483.7090397,,,Job_Ord-00009_1,,Routing,,,Routing_Machine1
131,stage_exit,10.703478552431365,1760973483.7090397,,,Job_Ord-00018_1,ProductA,Cutting,,{'stage_flow_time': 4.603478552431371},Cutting_Machine1
132,worker_released,10.703478552431365,1760973483.7090397,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
133,worker_wait_start,10.703478552431365,1760973483.7090397,,,Job_Ord-00018_1,,Routing,,,
134,worker_wait_end,10.799999999999978,1760973483.7090397,,,Job_Ord-00018_1,,Routing,,{'worker_id': 'W011'},
135,material_wait_end,10.799999999999978,1760973483.7090397,,,Job_Ord-00018_1,,Routing,,,
136,stage_queued,10.799999999999978,1760973483.7090397,,,Job_Ord-00018_1,,Routing,,,Routing_Machine1
137,stage_exit,10.872158901015013,1760973483.7090397,,,Job_Ord-00004_1,ProductA,Cutting,,{'stage_flow_time': 4.772158901015018},Cutting_Machine1
138,worker_released,10.872158901015013,1760973483.7090397,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
139,worker_wait_start,10.872158901015013,1760973483.7090397,,,Job_Ord-00004_1,,Routing,,,
140,worker_wait_end,10.899999999999977,1760973483.7090397,,,Job_Ord-00004_1,,Routing,,{'worker_id': 'W012'},
141,material_wait_end,10.899999999999977,1760973483.7090397,,,Job_Ord-00004_1,,Routing,,,
142,stage_queued,10.899999999999977,1760973483.7090397,,,Job_Ord-00004_1,,Routing,,,Routing_Machine1
143,stage_exit,10.944655270653064,1760973483.7090397,,,Job_Ord-00001_1,ProductA,Cutting,,{'stage_flow_time': 4.844655270653069},Cutting_Machine1
144,worker_released,10.944655270653064,1760973483.7090397,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
145,worker_wait_start,10.944655270653064,1760973483.7090397,,,Job_Ord-00001_1,,Routing,,,
146,worker_wait_end,10.999999999999977,1760973483.7090397,,,Job_Ord-00001_1,,Routing,,{'worker_id': 'W005'},
147,material_wait_end,10.999999999999977,1760973483.7090397,,,Job_Ord-00001_1,,Routing,,,
148,stage_queued,10.999999999999977,1760973483.7090397,,,Job_Ord-00001_1,,Routing,,,Routing_Machine1
149,stage_exit,11.06016008789203,1760973483.7090397,,,Job_Ord-00010_1,ProductB,Routing,,{'stage_flow_time': 4.960160087892035},Routing_Machine1
150,worker_released,11.06016008789203,1760973483.7090397,,,Job_Ord-00010_1,,Routing,,{'worker_id': 'W001'},
151,worker_wait_start,11.06016008789203,1760973483.7090397,,,Job_Ord-00010_1,,Cutting,,,
152,stage_exit,11.069897071750272,1760973483.7090397,,,Job_Ord-00007_1,ProductB,Routing,,{'stage_flow_time': 4.969897071750278},Routing_Machine1
153,worker_released,11.069897071750272,1760973483.7090397,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W001'},
154,worker_wait_start,11.069897071750272,1760973483.7090397,,,Job_Ord-00007_1,,Cutting,,,
155,stage_exit,11.088571079780017,1760973483.7090397,,,Job_Ord-00016_1,ProductA,Cutting,,{'stage_flow_time': 4.988571079780023},Cutting_Machine1
156,worker_released,11.088571079780017,1760973483.7090397,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
157,worker_wait_start,11.088571079780017,1760973483.7090397,,,Job_Ord-00016_1,,Routing,,,
158,worker_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
159,material_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00010_1,,Cutting,,,
160,stage_queued,11.099999999999977,1760973483.7090397,,,Job_Ord-00010_1,,Cutting,,,Cutting_Machine1
161,worker_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
162,material_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00007_1,,Cutting,,,
163,stage_queued,11.099999999999977,1760973483.7090397,,,Job_Ord-00007_1,,Cutting,,,Cutting_Machine1
164,worker_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
165,material_wait_end,11.099999999999977,1760973483.7090397,,,Job_Ord-00016_1,,Routing,,,
166,stage_queued,11.099999999999977,1760973483.7090397,,,Job_Ord-00016_1,,Routing,,,Routing_Machine1
167,stage_exit,11.124059037837126,1760973483.7090397,,,Job_Ord-00013_1,ProductA,Cutting,,{'stage_flow_time': 5.024059037837132},Cutting_Machine1
168,worker_released,11.124059037837126,1760973483.7090397,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
169,worker_wait_start,11.124059037837126,1760973483.7090397,,,Job_Ord-00013_1,,Routing,,,
170,stage_exit,11.155249463614865,1760973483.7090397,,,Job_Ord-00017_1,ProductA,Cutting,,{'stage_flow_time': 5.055249463614871},Cutting_Machine1
171,worker_released,11.155249463614865,1760973483.7090397,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
172,worker_wait_start,11.155249463614865,1760973483.7090397,,,Job_Ord-00017_1,,Routing,,,
173,stage_exit,11.169796277408741,1760973483.7090397,,,Job_Ord-00012_1,ProductB,Routing,,{'stage_flow_time': 5.069796277408747},Routing_Machine1
174,worker_released,11.169796277408741,1760973483.7090397,,,Job_Ord-00012_1,,Routing,,{'worker_id': 'W001'},
175,worker_wait_start,11.169796277408741,1760973483.7090397,,,Job_Ord-00012_1,,Cutting,,,
176,stage_exit,11.193158243404834,1760973483.7090397,,,Job_Ord-00015_1,ProductB,Routing,,{'stage_flow_time': 5.09315824340484},Routing_Machine1
177,worker_released,11.193158243404834,1760973483.7090397,,,Job_Ord-00015_1,,Routing,,{'worker_id': 'W001'},
178,worker_wait_start,11.193158243404834,1760973483.7090397,,,Job_Ord-00015_1,,Cutting,,,
179,worker_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00013_1,,Routing,,{'worker_id': 'W001'},
180,material_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00013_1,,Routing,,,
181,stage_queued,11.199999999999976,1760973483.7090397,,,Job_Ord-00013_1,,Routing,,,Routing_Machine1
182,worker_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00017_1,,Routing,,{'worker_id': 'W001'},
183,material_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00017_1,,Routing,,,
184,stage_queued,11.199999999999976,1760973483.7090397,,,Job_Ord-00017_1,,Routing,,,Routing_Machine1
185,worker_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
186,material_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00012_1,,Cutting,,,
187,stage_queued,11.199999999999976,1760973483.7090397,,,Job_Ord-00012_1,,Cutting,,,Cutting_Machine1
188,worker_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
189,material_wait_end,11.199999999999976,1760973483.7090397,,,Job_Ord-00015_1,,Cutting,,,
190,stage_queued,11.199999999999976,1760973483.7090397,,,Job_Ord-00015_1,,Cutting,,,Cutting_Machine1
191,stage_exit,11.25575525522325,1760973483.7090397,,,Job_Ord-00006_1,ProductA,Cutting,,{'stage_flow_time': 5.155755255223255},Cutting_Machine1
192,worker_released,11.25575525522325,1760973483.7090397,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
193,worker_wait_start,11.25575525522325,1760973483.7090397,,,Job_Ord-00006_1,,Routing,,,
194,worker_wait_end,11.299999999999976,1760973483.7090397,,,Job_Ord-00006_1,,Routing,,{'worker_id': 'W009'},
195,material_wait_end,11.299999999999976,1760973483.7090397,,,Job_Ord-00006_1,,Routing,,,
196,stage_queued,11.299999999999976,1760973483.7090397,,,Job_Ord-00006_1,,Routing,,,Routing_Machine1
197,stage_exit,11.35290323350418,1760973483.7090397,,,Job_Ord-00003_1,ProductA,Cutting,,{'stage_flow_time': 5.2529032335041865},Cutting_Machine1
198,worker_released,11.35290323350418,1760973483.7090397,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
199,worker_wait_start,11.35290323350418,1760973483.7090397,,,Job_Ord-00003_1,,Routing,,,
200,worker_wait_end,11.399999999999975,1760973483.7090397,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W003'},
201,material_wait_end,11.399999999999975,1760973483.7090397,,,Job_Ord-00003_1,,Routing,,,
202,stage_queued,11.399999999999975,1760973483.7090397,,,Job_Ord-00003_1,,Routing,,,Routing_Machine1
203,stage_exit,11.504827705022226,1760973483.7090397,,,Job_Ord-00011_1,ProductB,Routing,,{'stage_flow_time': 5.404827705022232},Routing_Machine1
204,worker_released,11.504827705022226,1760973483.7090397,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
205,worker_wait_start,11.504827705022226,1760973483.7090397,,,Job_Ord-00011_1,,Cutting,,,
206,stage_exit,11.544353596321555,1760973483.7090397,,,Job_Ord-00002_1,ProductB,Routing,,{'stage_flow_time': 5.444353596321561},Routing_Machine1
207,worker_released,11.544353596321555,1760973483.7090397,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
208,worker_wait_start,11.544353596321555,1760973483.7090397,,,Job_Ord-00002_1,,Cutting,,,
209,worker_wait_end,11.599999999999975,1760973483.7090397,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
210,material_wait_end,11.599999999999975,1760973483.7246726,,,Job_Ord-00011_1,,Cutting,,,
211,stage_queued,11.599999999999975,1760973483.7246726,,,Job_Ord-00011_1,,Cutting,,,Cutting_Machine1
212,worker_wait_end,11.599999999999975,1760973483.7246726,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W001'},
213,material_wait_end,11.599999999999975,1760973483.7246726,,,Job_Ord-00002_1,,Cutting,,,
214,stage_queued,11.599999999999975,1760973483.7246726,,,Job_Ord-00002_1,,Cutting,,,Cutting_Machine1
215,stage_exit,12.033282954008525,1760973483.7246726,,,Job_Ord-00020_1,ProductB,Routing,,{'stage_flow_time': 5.933282954008531},Routing_Machine1
216,worker_released,12.033282954008525,1760973483.7246726,,,Job_Ord-00020_1,,Routing,,{'worker_id': 'W001'},
217,worker_wait_start,12.033282954008525,1760973483.7246726,,,Job_Ord-00020_1,,Cutting,,,
218,worker_wait_end,12.099999999999973,1760973483.7246726,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
219,material_wait_end,12.099999999999973,1760973483.7246726,,,Job_Ord-00020_1,,Cutting,,,
220,stage_queued,12.099999999999973,1760973483.7246726,,,Job_Ord-00020_1,,Cutting,,,Cutting_Machine1
221,stage_exit,15.535076176432868,1760973483.7246726,,,Job_Ord-00007_1,ProductB,Cutting,,{'stage_flow_time': 4.435076176432892},Cutting_Machine1
222,worker_released,15.535076176432868,1760973483.7246726,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
223,worker_wait_start,15.535076176432868,1760973483.7246726,,,Job_Ord-00007_1,,Painting,,,
224,worker_wait_end,15.59999999999996,1760973483.7246726,,,Job_Ord-00007_1,,Painting,,{'worker_id': 'W016'},
225,material_wait_end,15.59999999999996,1760973483.7246726,,,Job_Ord-00007_1,,Painting,,,
226,stage_queued,15.59999999999996,1760973483.7246726,,,Job_Ord-00007_1,,Painting,,,Painting_Machine1
227,stage_exit,15.612959334207178,1760973483.7246726,,,Job_Ord-00010_1,ProductB,Cutting,,{'stage_flow_time': 4.512959334207201},Cutting_Machine1
228,worker_released,15.612959334207178,1760973483.7246726,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
229,worker_wait_start,15.612959334207178,1760973483.7246726,,,Job_Ord-00010_1,,Painting,,,
230,stage_exit,15.668677145604807,1760973483.7404468,,,Job_Ord-00011_1,ProductB,Cutting,,{'stage_flow_time': 4.068677145604832},Cutting_Machine1
231,worker_released,15.668677145604807,1760973483.7404468,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
232,worker_wait_start,15.668677145604807,1760973483.7404468,,,Job_Ord-00011_1,,Painting,,,
233,worker_wait_end,15.69999999999996,1760973483.7404468,,,Job_Ord-00010_1,,Painting,,{'worker_id': 'W008'},
234,material_wait_end,15.69999999999996,1760973483.7404468,,,Job_Ord-00010_1,,Painting,,,
235,stage_queued,15.69999999999996,1760973483.7404468,,,Job_Ord-00010_1,,Painting,,,Painting_Machine1
236,worker_wait_end,15.69999999999996,1760973483.7404468,,,Job_Ord-00011_1,,Painting,,{'worker_id': 'W008'},
237,material_wait_end,15.69999999999996,1760973483.74149,,,Job_Ord-00011_1,,Painting,,,
238,stage_queued,15.69999999999996,1760973483.74149,,,Job_Ord-00011_1,,Painting,,,Painting_Machine1
239,stage_exit,15.749321643890912,1760973483.74149,,,Job_Ord-00015_1,ProductB,Cutting,,{'stage_flow_time': 4.549321643890936},Cutting_Machine1
240,worker_released,15.749321643890912,1760973483.74149,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
241,worker_wait_start,15.749321643890912,1760973483.74149,,,Job_Ord-00015_1,,Painting,,,
242,worker_wait_end,15.79999999999996,1760973483.74149,,,Job_Ord-00015_1,,Painting,,{'worker_id': 'W004'},
243,material_wait_end,15.79999999999996,1760973483.74149,,,Job_Ord-00015_1,,Painting,,,
244,stage_queued,15.79999999999996,1760973483.74149,,,Job_Ord-00015_1,,Painting,,,Painting_Machine1
