product,stage,type,material,quantity,remaining_stock,time
ProductA,Painting,consumption,Paint,-1,109.80000000000004,60.200000000000585
ProductA,Painting,consumption,Paint,-1,108.80000000000004,60.200000000000585
ProductB,Routing,consumption,Routing_Bits,-0.15,145.3000000000001,60.60000000000059
ProductB,Routing,consumption,Routing_Bits,-0.15,145.1500000000001,60.800000000000594
ProductB,Routing,consumption,Routing_Bits,-0.15,145.00000000000009,61.3000000000006
ProductB,Routing,consumption,Routing_Bits,-0.15,144.85000000000008,63.20000000000063
ProductA,Cutting,consumption,Steel_Sheet,-2,73.5,63.50000000000063
ProductB,Routing,consumption,Routing_Bits,-0.15,144.70000000000007,63.80000000000064
ProductA,Painting,consumption,Paint,-1,107.80000000000004,63.80000000000064
ProductA,Cutting,consumption,Steel_Sheet,-2,71.5,64.30000000000062
ProductA,Cutting,consumption,Steel_Sheet,-2,69.5,65.30000000000057
ProductA,Cutting,consumption,Steel_Sheet,-2,67.5,65.60000000000055
ProductA,Cutting,consumption,Steel_Sheet,-2,65.5,65.90000000000053
ProductA,Cutting,consumption,Steel_Sheet,-2,63.5,66.70000000000049
ProductA,Cutting,consumption,Steel_Sheet,-2,61.5,67.20000000000046
ProductB,Routing,consumption,Routing_Bits,-0.15,144.55000000000007,67.80000000000042
ProductB,Cutting,consumption,Steel_Sheet,-1.5,60.0,69.20000000000034
ProductB,Cutting,consumption,Steel_Sheet,-1.5,58.5,69.20000000000034
ProductB,Cutting,consumption,Steel_Sheet,-1.5,57.0,69.70000000000032
ProductA,Routing,consumption,Routing_Bits,-0.1,144.45000000000007,69.70000000000032
ProductA,Routing,consumption,Routing_Bits,-0.1,144.35000000000008,78.49999999999982
ProductA,Cutting,consumption,Steel_Sheet,-2,55.0,78.6999999999998
ProductA,Cutting,consumption,Steel_Sheet,-2,53.0,78.89999999999979
ProductA,Routing,consumption,Routing_Bits,-0.1,144.25000000000009,79.09999999999978
ProductA,Cutting,consumption,Steel_Sheet,-2,51.0,79.29999999999977
ProductA,Routing,consumption,Routing_Bits,-0.1,144.1500000000001,79.59999999999975
ProductB,Cutting,consumption,Steel_Sheet,-1.5,49.5,79.79999999999974
ProductA,Cutting,consumption,Steel_Sheet,-2,47.5,80.4999999999997
ProductA,Routing,consumption,Routing_Bits,-0.1,144.0500000000001,80.99999999999967
ProductB,Cutting,consumption,Steel_Sheet,-1.5,46.0,81.19999999999966
ProductB,Routing,consumption,Routing_Bits,-0.15,143.9000000000001,81.19999999999966
ProductA,Routing,consumption,Routing_Bits,-0.1,143.8000000000001,81.49999999999964
ProductA,Cutting,consumption,Steel_Sheet,-2,44.0,81.69999999999963
ProductA,Routing,consumption,Routing_Bits,-0.1,143.7000000000001,81.89999999999962
ProductB,Routing,consumption,Routing_Bits,-0.15,143.5500000000001,81.99999999999962
ProductB,Cutting,consumption,Steel_Sheet,-1.5,42.5,83.29999999999954
ProductA,Routing,consumption,Routing_Bits,-0.1,143.4500000000001,83.9999999999995
ProductA,Routing,consumption,Routing_Bits,-0.1,143.3500000000001,84.19999999999949
ProductB,Painting,consumption,Paint,-1.2,106.60000000000004,84.99999999999945
ProductB,Painting,consumption,Paint,-1.2,105.40000000000003,85.29999999999943
ProductB,Painting,consumption,Paint,-1.2,104.20000000000003,85.49999999999942
ProductA,Painting,consumption,Paint,-1,103.20000000000003,85.59999999999941
ProductB,Painting,consumption,Paint,-1.2,102.00000000000003,85.6999999999994
ProductA,Routing,consumption,Routing_Bits,-0.1,143.2500000000001,85.99999999999939
ProductA,Routing,consumption,Routing_Bits,-0.1,143.15000000000012,86.69999999999935
ProductA,Painting,consumption,Paint,-1,101.00000000000003,88.19999999999926
ProductA,Painting,consumption,Paint,-1,100.00000000000003,88.69999999999924
ProductB,Painting,consumption,Paint,-1.2,98.80000000000003,89.1999999999992
ProductA,Routing,consumption,Routing_Bits,-0.1,143.05000000000013,89.49999999999919
ProductA,Painting,consumption,Paint,-1,97.80000000000003,89.59999999999918
ProductA,Painting,consumption,Paint,-1,96.80000000000003,89.79999999999917
ProductB,Cutting,consumption,Steel_Sheet,-1.5,167.5,90.9999999999991
ProductA,Painting,consumption,Paint,-1,95.80000000000003,91.1999999999991
ProductA,Painting,consumption,Paint,-1,94.80000000000003,91.29999999999909
ProductB,Painting,consumption,Paint,-1.2,93.60000000000002,91.39999999999908
ProductB,Routing,consumption,Routing_Bits,-0.15,142.90000000000012,93.49999999999896
ProductA,Painting,consumption,Paint,-1,92.60000000000002,93.79999999999895
ProductB,Cutting,consumption,Steel_Sheet,-1.5,166.0,93.79999999999895
ProductA,Painting,consumption,Paint,-1,91.60000000000002,102.29999999999846
ProductA,Cutting,consumption,Steel_Sheet,-2,164.0,102.29999999999846
ProductA,Painting,consumption,Paint,-1,90.60000000000002,103.09999999999842
ProductA,Painting,consumption,Paint,-1,89.60000000000002,103.09999999999842
ProductB,Painting,consumption,Paint,-1.2,88.40000000000002,103.79999999999838
ProductA,Cutting,consumption,Steel_Sheet,-2,162.0,103.89999999999837
ProductB,Routing,consumption,Routing_Bits,-0.15,142.7500000000001,104.19999999999835
ProductA,Painting,consumption,Paint,-1,87.40000000000002,104.39999999999834
ProductB,Routing,consumption,Routing_Bits,-0.15,142.6000000000001,104.69999999999833
ProductB,Routing,consumption,Routing_Bits,-0.15,142.4500000000001,104.79999999999832
ProductB,Routing,consumption,Routing_Bits,-0.15,142.3000000000001,105.1999999999983
ProductA,Cutting,consumption,Steel_Sheet,-2,160.0,105.39999999999829
ProductA,Cutting,consumption,Steel_Sheet,-2,158.0,105.49999999999828
ProductB,Painting,consumption,Paint,-1.2,86.20000000000002,105.99999999999825
ProductA,Cutting,consumption,Steel_Sheet,-2,156.0,106.9999999999982
ProductA,Routing,consumption,Routing_Bits,-0.1,142.2000000000001,107.59999999999816
ProductB,Routing,consumption,Routing_Bits,-0.15,142.0500000000001,107.59999999999816
ProductA,Routing,consumption,Routing_Bits,-0.1,141.9500000000001,109.59999999999805
ProductB,Routing,consumption,Routing_Bits,-0.15,141.8000000000001,110.19999999999801
ProductA,Routing,consumption,Routing_Bits,-0.1,141.7000000000001,110.29999999999801
ProductA,Cutting,consumption,Steel_Sheet,-2,154.0,110.59999999999799
ProductA,Cutting,consumption,Steel_Sheet,-2,152.0,111.19999999999796
ProductB,Cutting,consumption,Steel_Sheet,-1.5,150.5,111.29999999999795
ProductA,Cutting,consumption,Steel_Sheet,-2,148.5,111.29999999999795
ProductA,Routing,consumption,Routing_Bits,-0.1,141.6000000000001,111.39999999999795
ProductB,Cutting,consumption,Steel_Sheet,-1.5,147.0,111.59999999999793
ProductA,Cutting,consumption,Steel_Sheet,-2,145.0,112.39999999999789
ProductB,Routing,consumption,Routing_Bits,-0.15,141.4500000000001,112.39999999999789
ProductB,Cutting,consumption,Steel_Sheet,-1.5,143.5,112.59999999999788
ProductB,Cutting,consumption,Steel_Sheet,-1.5,142.0,112.89999999999786
ProductB,Routing,consumption,Routing_Bits,-0.15,141.3000000000001,112.99999999999785
ProductA,Routing,consumption,Routing_Bits,-0.1,141.2000000000001,113.39999999999783
ProductB,Routing,consumption,Routing_Bits,-0.15,141.0500000000001,113.59999999999782
ProductA,Cutting,consumption,Steel_Sheet,-2,140.0,113.8999999999978
ProductB,Cutting,consumption,Steel_Sheet,-1.5,138.5,114.69999999999776
ProductB,Cutting,consumption,Steel_Sheet,-1.5,137.0,114.99999999999774
ProductA,Routing,consumption,Routing_Bits,-0.1,140.9500000000001,115.49999999999771
ProductA,Routing,consumption,Routing_Bits,-0.1,140.8500000000001,116.19999999999767
ProductA,Painting,consumption,Paint,-1,85.20000000000002,116.49999999999766
ProductA,Painting,consumption,Paint,-1,84.20000000000002,117.79999999999758
ProductA,Routing,consumption,Routing_Bits,-0.1,140.7500000000001,117.89999999999758
ProductA,Painting,consumption,Paint,-1,83.20000000000002,126.2999999999971
ProductB,Painting,consumption,Paint,-1.2,82.00000000000001,126.79999999999707
ProductA,Routing,consumption,Routing_Bits,-0.1,140.65000000000012,126.79999999999707
ProductA,Painting,consumption,Paint,-1,81.00000000000001,127.09999999999705
ProductB,Painting,consumption,Paint,-1.2,79.80000000000001,127.49999999999703
ProductB,Cutting,consumption,Steel_Sheet,-1.5,135.5,127.49999999999703
ProductB,Painting,consumption,Paint,-1.2,78.60000000000001,127.79999999999701
ProductB,Cutting,consumption,Steel_Sheet,-1.5,134.0,127.89999999999701
ProductB,Painting,consumption,Paint,-1.2,77.4,127.89999999999701
ProductB,Painting,consumption,Paint,-1.2,76.2,128.099999999997
ProductB,Cutting,consumption,Steel_Sheet,-1.5,132.5,128.499999999997
ProductB,Painting,consumption,Paint,-1.2,75.0,128.69999999999698
ProductB,Cutting,consumption,Steel_Sheet,-1.5,131.0,131.29999999999683
ProductA,Cutting,consumption,Steel_Sheet,-2,129.0,131.8999999999968
ProductA,Painting,consumption,Paint,-1,74.0,132.19999999999678
ProductB,Painting,consumption,Paint,-1.2,72.8,132.49999999999676
ProductA,Routing,consumption,Routing_Bits,-0.1,140.55000000000013,132.79999999999674
ProductA,Painting,consumption,Paint,-1,71.8,132.99999999999673
ProductA,Painting,consumption,Paint,-1,70.8,133.29999999999671
ProductB,Routing,consumption,Routing_Bits,-0.15,140.40000000000012,133.5999999999967
ProductA,Painting,consumption,Paint,-1,69.8,133.5999999999967
ProductB,Painting,consumption,Paint,-1.2,68.6,133.6999999999967
ProductB,Routing,consumption,Routing_Bits,-0.15,140.2500000000001,134.29999999999666
ProductA,Painting,consumption,Paint,-1,67.6,134.49999999999665
ProductA,Cutting,consumption,Steel_Sheet,-2,127.0,134.79999999999663
ProductB,Routing,consumption,Routing_Bits,-0.15,140.1000000000001,135.0999999999966
ProductB,Painting,consumption,Paint,-1.2,66.39999999999999,135.2999999999966
ProductA,Cutting,consumption,Steel_Sheet,-2,125.0,135.79999999999657
ProductA,Cutting,consumption,Steel_Sheet,-2,123.0,135.89999999999657
ProductA,Cutting,consumption,Steel_Sheet,-2,121.0,136.19999999999655
ProductA,Cutting,consumption,Steel_Sheet,-2,119.0,136.9999999999965
ProductB,Painting,consumption,Paint,-1.2,65.19999999999999,137.0999999999965
ProductA,Cutting,consumption,Steel_Sheet,-2,117.0,137.89999999999645
ProductA,Cutting,consumption,Steel_Sheet,-2,115.0,139.09999999999638
ProductA,Routing,consumption,Routing_Bits,-0.1,140.0000000000001,139.79999999999634
ProductA,Painting,consumption,Paint,-1,64.19999999999999,139.89999999999634
ProductB,Routing,consumption,Routing_Bits,-0.15,139.8500000000001,174.1999999999944
ProductA,Routing,consumption,Routing_Bits,-0.1,139.7500000000001,174.39999999999438
ProductA,Cutting,consumption,Steel_Sheet,-2,113.0,174.59999999999437
ProductA,Routing,consumption,Routing_Bits,-0.1,139.65000000000012,175.09999999999434
ProductA,Routing,consumption,Routing_Bits,-0.1,139.55000000000013,175.09999999999434
ProductA,Cutting,consumption,Steel_Sheet,-2,111.0,175.19999999999433
ProductA,Routing,consumption,Routing_Bits,-0.1,139.45000000000013,175.29999999999433
ProductA,Routing,consumption,Routing_Bits,-0.1,139.35000000000014,175.5999999999943
ProductB,Routing,consumption,Routing_Bits,-0.15,139.20000000000013,175.8999999999943
ProductB,Cutting,consumption,Steel_Sheet,-1.5,109.5,175.9999999999943
ProductA,Cutting,consumption,Steel_Sheet,-2,107.5,175.9999999999943
ProductA,Cutting,consumption,Steel_Sheet,-2,105.5,176.39999999999426
ProductB,Cutting,consumption,Steel_Sheet,-1.5,104.0,176.49999999999426
ProductB,Cutting,consumption,Steel_Sheet,-1.5,102.5,176.69999999999425
ProductB,Routing,consumption,Routing_Bits,-0.15,139.05000000000013,176.89999999999424
ProductA,Routing,consumption,Routing_Bits,-0.1,138.95000000000013,177.3999999999942
ProductA,Routing,consumption,Routing_Bits,-0.1,138.85000000000014,177.79999999999418
ProductA,Painting,consumption,Paint,-1,163.2,180.59999999999403
ProductA,Cutting,consumption,Steel_Sheet,-2,100.5,180.899999999994
ProductA,Routing,consumption,Routing_Bits,-0.1,138.75000000000014,181.299999999994
ProductB,Cutting,consumption,Steel_Sheet,-1.5,99.0,181.49999999999397
ProductA,Routing,consumption,Routing_Bits,-0.1,138.65000000000015,181.49999999999397
ProductA,Painting,consumption,Paint,-1,162.2,181.99999999999395
ProductA,Painting,consumption,Paint,-1,161.2,182.49999999999392
ProductA,Painting,consumption,Paint,-1,160.2,182.8999999999939
ProductB,Painting,consumption,Paint,-1.2,159.0,183.39999999999387
ProductA,Routing,consumption,Routing_Bits,-0.1,138.55000000000015,183.59999999999386
ProductA,Painting,consumption,Paint,-1,158.0,184.09999999999383
ProductB,Cutting,consumption,Steel_Sheet,-1.5,97.5,184.19999999999382
ProductB,Painting,consumption,Paint,-1.2,156.8,184.5999999999938
ProductA,Cutting,consumption,Steel_Sheet,-2,95.5,184.5999999999938
ProductA,Routing,consumption,Routing_Bits,-0.1,138.45000000000016,184.6999999999938
ProductB,Painting,consumption,Paint,-1.2,155.60000000000002,184.6999999999938
ProductA,Painting,consumption,Paint,-1,154.60000000000002,185.89999999999372
ProductB,Painting,consumption,Paint,-1.2,153.40000000000003,185.99999999999372
ProductB,Cutting,consumption,Steel_Sheet,-1.5,94.0,187.09999999999366
ProductA,Cutting,consumption,Steel_Sheet,-2,92.0,187.39999999999364
ProductA,Routing,consumption,Routing_Bits,-0.1,138.35000000000016,188.39999999999358
ProductA,Painting,consumption,Paint,-1,152.40000000000003,189.09999999999354
ProductA,Painting,consumption,Paint,-1,151.40000000000003,189.09999999999354
ProductA,Routing,consumption,Routing_Bits,-0.1,138.25000000000017,189.7999999999935
ProductA,Painting,consumption,Paint,-1,150.40000000000003,189.8999999999935
ProductA,Painting,consumption,Paint,-1,149.40000000000003,198.599999999993
ProductA,Painting,consumption,Paint,-1,148.40000000000003,198.799999999993
ProductA,Cutting,consumption,Steel_Sheet,-2,90.0,198.89999999999299
ProductB,Routing,consumption,Routing_Bits,-0.15,138.10000000000016,199.09999999999297
ProductB,Routing,consumption,Routing_Bits,-0.15,137.95000000000016,199.39999999999296
ProductB,Painting,consumption,Paint,-1.2,147.20000000000005,199.79999999999293
