sim_time,product,stage,defect_detected,duration_h,escaped,qc_present,reworked,scrap
9.68988550356682,ProductA,Cutting,0,3.5898855035668262,0,True,0,0
9.77625254623,ProductA,Cutting,0,3.676252546230005,0,True,0,0
9.950300309947382,ProductA,Cutting,0,3.8503003099473876,0,True,0,0
9.990505893693413,ProductA,Cutting,0,3.890505893693419,0,True,0,0
10.5338997600244,ProductA,Cutting,0,4.433899760024406,0,True,0,0
10.573343476744558,ProductA,Cutting,0,4.473343476744564,0,True,0,0
10.584576743182888,ProductA,Cutting,0,4.484576743182894,0,True,0,0
10.662300019431651,ProductA,Cutting,0,4.562300019431657,0,True,0,0
10.718076223145506,ProductA,Cutting,0,4.618076223145511,0,True,0,0
10.763856774444863,ProductA,Cutting,0,4.663856774444868,0,True,0,0
10.787048746779744,ProductA,Cutting,0,4.68704874677975,0,True,0,0
10.963174504566911,ProductA,Cutting,0,4.863174504566917,0,True,0,0
10.970078606038397,ProductA,Cutting,0,4.870078606038403,0,True,0,0
10.995165233136918,ProductA,Cutting,0,4.8951652331369235,0,True,0,0
11.219411677860293,ProductA,Cutting,0,5.119411677860299,0,True,0,0
11.340292000744588,ProductA,Cutting,0,5.240292000744594,0,True,0,0
11.794881791986818,ProductB,Routing,0,5.694881791986823,0,True,0,0
12.205211853052889,ProductB,Routing,0,6.105211853052895,0,True,0,0
12.218977130589533,ProductB,Routing,0,6.118977130589538,0,True,0,0
12.368260348039378,ProductB,Routing,0,6.268260348039384,0,True,0,0
16.134085586568762,ProductB,Cutting,0,4.334085586568788,0,True,0,0
16.230653042036277,ProductB,Cutting,0,3.9306530420363046,0,True,0,0
16.38827825688981,ProductA,Routing,0,6.688278256889827,0,True,0,0
16.783298462733352,ProductB,Cutting,0,4.38329846273338,0,True,0,0
16.905027075975514,ProductA,Routing,0,7.105027075975533,0,True,0,0
17.277128117879045,ProductB,Cutting,0,4.977128117879072,0,True,0,0
17.33028373109048,ProductA,Routing,0,6.530283731090501,0,True,0,0
17.340974504891232,ProductA,Routing,0,6.540974504891254,0,True,0,0
17.426130056262895,ProductA,Routing,0,7.426130056262915,0,True,0,0
17.52950149837422,ProductA,Routing,0,6.929501498374242,0,True,0,0
17.721269891632527,ProductA,Routing,0,7.121269891632549,0,True,0,0
17.755062963914963,ProductA,Routing,0,7.155062963914984,0,True,0,0
17.767457116616615,ProductA,Routing,0,6.767457116616638,0,True,0,0
17.86736133363563,ProductA,Routing,0,6.567361333635652,0,True,0,0
17.898814348326393,ProductA,Routing,0,6.498814348326418,0,True,0,0
17.908516493969003,ProductA,Routing,0,6.908516493969026,0,True,0,0
17.977073746090326,ProductA,Routing,0,7.177073746090349,0,True,0,0
18.659251161589225,ProductA,Routing,0,7.659251161589248,0,True,0,0
18.81162155399138,ProductA,Routing,0,8.111621553991402,0,True,0,0
18.87786264522661,ProductA,Routing,0,8.87786264522663,0,True,0,0
30.91038244486966,ProductB,Painting,0,14.6103824448697,0,True,0,0
31.156599561458297,ProductB,Painting,0,14.356599561458328,0,True,0,0
31.386177004389427,ProductB,Painting,0,15.186177004389467,0,True,0,0
32.418274108847946,ProductA,Painting,0,14.818274108847966,0,True,0,0
32.83714290760259,ProductA,Painting,0,14.137142907602595,0,True,0,0
32.92933289229271,ProductA,Painting,0,16.52933289229275,0,True,0,0
33.11238237460634,ProductA,Painting,0,15.612382374606362,0,True,0,0
33.700129727178684,ProductA,Painting,0,16.300129727178707,0,True,0,0
34.5077297432702,ProductA,Painting,0,17.507729743270225,0,True,0,0
34.972730836887244,ProductA,Painting,0,17.572730836887267,0,True,0,0
35.043812837131156,ProductB,Painting,0,17.74381283713118,0,True,0,0
35.07912348741279,ProductA,Painting,0,16.179123487412788,0,True,0,0
35.24386678434853,ProductA,Painting,0,17.243866784348548,0,True,0,0
35.631936455516794,ProductA,Painting,0,16.731936455516795,0,True,0,0
35.69694616024058,ProductA,Painting,0,17.696946160240593,0,True,0,0
36.196830083366,ProductA,Painting,0,18.39683008336602,0,True,0,0
36.236302018441414,ProductA,Painting,0,18.43630201844143,0,True,0,0
36.43947311985522,ProductA,Painting,0,18.539473119855238,0,True,0,0
36.85987383948704,ProductA,Painting,0,19.059873839487054,0,True,0,0
37.370466245060484,ProductA,Painting,0,19.4704662450605,0,True,0,0
37.477584488306796,ProductB,Routing,0,6.477584488306626,0,True,0,0
37.99348897762352,ProductA,Cutting,0,4.193488977623311,0,True,0,0
38.643170634072895,ProductA,Cutting,0,7.443170634072722,0,True,0,0
38.816956019164635,ProductB,Routing,0,6.316956019164444,0,True,0,0
39.498558582224994,ProductB,Routing,0,6.598558582224797,0,True,0,0
40.26440314583829,ProductA,Cutting,0,8.86440314583811,0,True,0,0
40.54937984026961,ProductA,Cutting,0,7.349379840269407,0,True,0,0
41.16787357804568,ProductA,Cutting,0,5.867873578045447,0,True,0,0
41.59336838369989,ProductA,Cutting,0,6.593368383699662,0,True,0,0
42.766717585557664,ProductB,Routing,0,9.766717585557465,0,True,0,0
42.988406985395805,ProductB,Cutting,0,5.488406985395542,0,True,0,0
43.02315085448516,ProductA,Cutting,0,7.9231508544849305,0,True,0,0
43.330500690311574,ProductB,Routing,0,7.1305006903113295,0,True,0,0
43.548627192280996,ProductA,Cutting,0,7.848627192280759,0,True,0,0
43.650669402224096,ProductA,Cutting,0,8.550669402223868,0,True,0,0
43.77053244163126,ProductA,Cutting,0,7.270532441631012,0,True,0,0
43.84044965822015,ProductB,Routing,0,9.24044965821993,0,True,0,0
43.94846998789198,ProductB,Routing,0,8.248469987891745,0,True,0,0
44.15788910460411,ProductA,Cutting,0,7.257889104603855,0,True,0,0
44.34443624775158,ProductA,Cutting,0,8.044436247751335,0,True,0,0
44.656483228460715,ProductB,Cutting,0,5.156483228460424,0,True,0,0
45.033539859185595,ProductA,Cutting,0,7.633539859185333,0,True,0,0
54.82154913487791,ProductB,Cutting,0,15.92154913487763,0,True,0,0
55.01496304271846,ProductA,Routing,0,16.314963042718183,0,True,0,0
56.55917419064183,ProductA,Routing,0,14.959174190641512,0,True,0,0
57.22686456593069,ProductB,Cutting,0,14.426864565930352,0,True,0,0
57.364968414475555,ProductB,Cutting,0,13.3649684144752,0,True,0,0
57.605154434090885,ProductB,Cutting,0,14.205154434090538,0,True,0,0
57.760340668933736,ProductA,Routing,0,14.160340668933387,0,True,0,0
59.03097283935252,ProductA,Routing,0,21.030972839352252,0,True,0,0
59.11812517551353,ProductA,Routing,0,18.518125175513227,0,True,0,0
59.160821514252795,ProductA,Routing,0,17.96082151425248,0,True,0,0
59.17248309254955,ProductB,Painting,0,14.472483092549183,0,True,0,0
59.32643527921512,ProductB,Cutting,0,15.426435279214765,0,True,0,0
59.67270754530439,ProductA,Routing,0,14.57270754530402,0,True,0,0
59.95933292571437,ProductA,Routing,0,16.15933292571402,0,True,0,0
60.25055027339012,ProductB,Painting,0,5.350550273389608,0,True,0,0
60.33195555623575,ProductB,Painting,0,17.331955556235407,0,True,0,0
60.529220072548114,ProductA,Routing,0,17.42922007254777,0,True,0,0
60.60815152543351,ProductA,Routing,0,16.408151525433155,0,True,0,0
61.57579841923512,ProductA,Routing,0,17.775798419234768,0,True,0,0
61.94290176746159,ProductA,Routing,0,21.64290176746129,0,True,0,0
62.13869014028112,ProductA,Routing,0,17.73869014028076,0,True,0,0
64.13523926232894,ProductB,Painting,0,6.735239262328392,0,True,0,0
65.35040211264091,ProductB,Painting,0,8.050402112640363,0,True,0,0
65.6811869400501,ProductA,Painting,0,7.881186940049545,0,True,0,0
