product,stage,type,material,quantity,remaining_stock,time
ProductB,Routing,consumption,Routing_Bits,-0.15,145.3000000000001,60.900000000000595
ProductA,Painting,consumption,Paint,-1,109.80000000000004,60.900000000000595
ProductA,Painting,consumption,Paint,-1,108.80000000000004,61.0000000000006
ProductB,Routing,consumption,Routing_Bits,-0.15,145.1500000000001,61.90000000000061
ProductA,Painting,consumption,Paint,-1,107.80000000000004,62.50000000000062
ProductB,Routing,consumption,Routing_Bits,-0.15,145.00000000000009,63.40000000000063
ProductB,Routing,consumption,Routing_Bits,-0.15,144.85000000000008,65.50000000000055
ProductA,Cutting,consumption,Steel_Sheet,-2,73.5,65.50000000000055
ProductB,Routing,consumption,Routing_Bits,-0.15,144.70000000000007,65.60000000000055
ProductA,Cutting,consumption,Steel_Sheet,-2,71.5,66.60000000000049
ProductA,Cutting,consumption,Steel_Sheet,-2,69.5,66.80000000000048
ProductA,Cutting,consumption,Steel_Sheet,-2,67.5,66.80000000000048
ProductA,Cutting,consumption,Steel_Sheet,-2,65.5,66.90000000000047
ProductA,Cutting,consumption,Steel_Sheet,-2,63.5,66.90000000000047
ProductA,Cutting,consumption,Steel_Sheet,-2,61.5,66.90000000000047
ProductB,Routing,consumption,Routing_Bits,-0.15,144.55000000000007,67.10000000000046
ProductA,Cutting,consumption,Steel_Sheet,-2,59.5,67.60000000000043
ProductA,Cutting,consumption,Steel_Sheet,-2,57.5,68.00000000000041
ProductA,Cutting,consumption,Steel_Sheet,-2,55.5,68.60000000000038
ProductA,Cutting,consumption,Steel_Sheet,-2,53.5,78.19999999999983
ProductB,Routing,consumption,Routing_Bits,-0.15,144.40000000000006,78.29999999999983
ProductA,Cutting,consumption,Steel_Sheet,-2,51.5,78.39999999999982
ProductB,Cutting,consumption,Steel_Sheet,-1.5,50.0,80.09999999999972
ProductB,Routing,consumption,Routing_Bits,-0.15,144.25000000000006,80.39999999999971
ProductA,Routing,consumption,Routing_Bits,-0.1,144.15000000000006,81.29999999999966
ProductA,Routing,consumption,Routing_Bits,-0.1,144.05000000000007,81.29999999999966
ProductB,Cutting,consumption,Steel_Sheet,-1.5,48.5,81.59999999999964
ProductA,Routing,consumption,Routing_Bits,-0.1,143.95000000000007,81.69999999999963
ProductA,Routing,consumption,Routing_Bits,-0.1,143.85000000000008,81.69999999999963
ProductA,Routing,consumption,Routing_Bits,-0.1,143.75000000000009,82.59999999999958
ProductB,Cutting,consumption,Steel_Sheet,-1.5,47.0,82.69999999999958
ProductB,Cutting,consumption,Steel_Sheet,-1.5,45.5,82.99999999999956
ProductB,Cutting,consumption,Steel_Sheet,-1.5,44.0,83.29999999999954
ProductA,Routing,consumption,Routing_Bits,-0.1,143.6500000000001,83.59999999999953
ProductA,Routing,consumption,Routing_Bits,-0.1,143.5500000000001,83.59999999999953
ProductA,Routing,consumption,Routing_Bits,-0.1,143.4500000000001,83.79999999999951
ProductB,Cutting,consumption,Steel_Sheet,-1.5,42.5,84.29999999999949
ProductA,Routing,consumption,Routing_Bits,-0.1,143.3500000000001,84.39999999999948
ProductB,Cutting,consumption,Steel_Sheet,-1.5,41.0,84.79999999999946
ProductA,Routing,consumption,Routing_Bits,-0.1,143.2500000000001,85.09999999999944
ProductA,Routing,consumption,Routing_Bits,-0.1,143.15000000000012,85.29999999999943
ProductA,Routing,consumption,Routing_Bits,-0.1,143.05000000000013,85.49999999999942
ProductB,Painting,consumption,Paint,-1.2,106.60000000000004,87.19999999999932
ProductB,Painting,consumption,Paint,-1.2,105.40000000000003,87.4999999999993
ProductB,Painting,consumption,Paint,-1.2,104.20000000000003,87.5999999999993
ProductB,Painting,consumption,Paint,-1.2,103.00000000000003,87.79999999999929
ProductB,Painting,consumption,Paint,-1.2,101.80000000000003,87.99999999999928
ProductB,Cutting,consumption,Steel_Sheet,-1.5,39.5,89.1999999999992
ProductB,Painting,consumption,Paint,-1.2,100.60000000000002,89.2999999999992
ProductA,Painting,consumption,Paint,-1,99.60000000000002,89.3999999999992
ProductA,Painting,consumption,Paint,-1,98.60000000000002,89.59999999999918
ProductB,Painting,consumption,Paint,-1.2,97.40000000000002,90.69999999999912
ProductA,Painting,consumption,Paint,-1,96.40000000000002,91.39999999999908
ProductA,Painting,consumption,Paint,-1,95.40000000000002,91.69999999999906
ProductA,Painting,consumption,Paint,-1,94.40000000000002,92.09999999999904
ProductA,Painting,consumption,Paint,-1,93.40000000000002,92.19999999999904
ProductA,Painting,consumption,Paint,-1,92.40000000000002,92.59999999999901
ProductA,Painting,consumption,Paint,-1,91.40000000000002,92.69999999999901
ProductA,Painting,consumption,Paint,-1,90.40000000000002,93.29999999999897
ProductA,Painting,consumption,Paint,-1,89.40000000000002,93.69999999999895
ProductB,Painting,consumption,Paint,-1.2,88.20000000000002,94.09999999999893
ProductA,Painting,consumption,Paint,-1,87.20000000000002,102.79999999999843
ProductB,Routing,consumption,Routing_Bits,-0.15,142.90000000000012,103.2999999999984
ProductA,Painting,consumption,Paint,-1,86.20000000000002,103.79999999999838
ProductA,Cutting,consumption,Steel_Sheet,-2,164.0,104.29999999999835
ProductA,Cutting,consumption,Steel_Sheet,-2,162.0,104.29999999999835
ProductB,Routing,consumption,Routing_Bits,-0.15,142.7500000000001,105.29999999999829
ProductB,Routing,consumption,Routing_Bits,-0.15,142.6000000000001,105.59999999999827
ProductB,Routing,consumption,Routing_Bits,-0.15,142.4500000000001,106.7999999999982
ProductB,Routing,consumption,Routing_Bits,-0.15,142.3000000000001,107.09999999999819
ProductA,Cutting,consumption,Steel_Sheet,-2,160.0,107.59999999999816
ProductA,Cutting,consumption,Steel_Sheet,-2,158.0,108.09999999999813
ProductA,Cutting,consumption,Steel_Sheet,-2,156.0,108.09999999999813
ProductB,Routing,consumption,Routing_Bits,-0.15,142.1500000000001,108.39999999999812
ProductB,Routing,consumption,Routing_Bits,-0.15,142.00000000000009,109.19999999999807
ProductA,Cutting,consumption,Steel_Sheet,-2,154.0,109.29999999999806
ProductA,Cutting,consumption,Steel_Sheet,-2,152.0,109.79999999999804
ProductA,Cutting,consumption,Steel_Sheet,-2,150.0,111.29999999999795
ProductA,Cutting,consumption,Steel_Sheet,-2,148.0,111.59999999999793
ProductB,Routing,consumption,Routing_Bits,-0.15,141.85000000000008,111.79999999999792
ProductA,Routing,consumption,Routing_Bits,-0.1,141.75000000000009,112.1999999999979
ProductB,Routing,consumption,Routing_Bits,-0.15,141.60000000000008,112.2999999999979
ProductA,Routing,consumption,Routing_Bits,-0.1,141.50000000000009,112.39999999999789
ProductB,Cutting,consumption,Steel_Sheet,-1.5,146.5,113.09999999999785
ProductA,Routing,consumption,Routing_Bits,-0.1,141.4000000000001,113.39999999999783
ProductB,Cutting,consumption,Steel_Sheet,-1.5,145.0,113.9999999999978
ProductA,Routing,consumption,Routing_Bits,-0.1,141.3000000000001,114.69999999999776
ProductB,Routing,consumption,Routing_Bits,-0.15,141.1500000000001,114.69999999999776
ProductA,Cutting,consumption,Steel_Sheet,-2,143.0,114.79999999999775
ProductA,Routing,consumption,Routing_Bits,-0.1,141.0500000000001,114.99999999999774
ProductB,Cutting,consumption,Steel_Sheet,-1.5,141.5,115.89999999999769
ProductB,Cutting,consumption,Steel_Sheet,-1.5,140.0,116.09999999999768
ProductB,Cutting,consumption,Steel_Sheet,-1.5,138.5,116.79999999999764
ProductA,Routing,consumption,Routing_Bits,-0.1,140.9500000000001,116.99999999999763
ProductA,Routing,consumption,Routing_Bits,-0.1,140.8500000000001,117.09999999999762
ProductB,Cutting,consumption,Steel_Sheet,-1.5,137.0,117.59999999999759
ProductA,Routing,consumption,Routing_Bits,-0.1,140.7500000000001,126.39999999999709
ProductB,Cutting,consumption,Steel_Sheet,-1.5,135.5,127.19999999999705
ProductB,Cutting,consumption,Steel_Sheet,-1.5,134.0,127.29999999999704
ProductA,Routing,consumption,Routing_Bits,-0.1,140.65000000000012,127.89999999999701
ProductB,Painting,consumption,Paint,-1.2,85.00000000000001,128.099999999997
ProductB,Painting,consumption,Paint,-1.2,83.80000000000001,128.99999999999696
ProductA,Painting,consumption,Paint,-1,82.80000000000001,129.7999999999969
ProductA,Routing,consumption,Routing_Bits,-0.1,140.55000000000013,129.8999999999969
ProductB,Cutting,consumption,Steel_Sheet,-1.5,132.5,130.79999999999686
ProductA,Painting,consumption,Paint,-1,81.80000000000001,130.89999999999685
ProductB,Cutting,consumption,Steel_Sheet,-1.5,131.0,131.09999999999684
ProductA,Painting,consumption,Paint,-1,80.80000000000001,131.19999999999683
ProductB,Painting,consumption,Paint,-1.2,79.60000000000001,131.19999999999683
ProductB,Painting,consumption,Paint,-1.2,78.4,131.49999999999682
ProductA,Painting,consumption,Paint,-1,77.4,131.49999999999682
ProductB,Painting,consumption,Paint,-1.2,76.2,131.5999999999968
ProductB,Painting,consumption,Paint,-1.2,75.0,131.7999999999968
ProductA,Painting,consumption,Paint,-1,74.0,133.6999999999967
ProductB,Painting,consumption,Paint,-1.2,72.8,133.7999999999967
ProductA,Painting,consumption,Paint,-1,71.8,133.89999999999668
ProductA,Painting,consumption,Paint,-1,70.8,134.09999999999667
ProductA,Painting,consumption,Paint,-1,69.8,134.39999999999665
ProductB,Painting,consumption,Paint,-1.2,68.6,134.59999999999664
ProductB,Painting,consumption,Paint,-1.2,67.39999999999999,134.69999999999663
ProductA,Painting,consumption,Paint,-1,66.39999999999999,134.79999999999663
ProductA,Cutting,consumption,Steel_Sheet,-2,129.0,135.79999999999657
ProductB,Painting,consumption,Paint,-1.2,65.19999999999999,135.89999999999657
ProductA,Painting,consumption,Paint,-1,64.19999999999999,136.49999999999653
ProductB,Routing,consumption,Routing_Bits,-0.15,140.40000000000012,137.2999999999965
ProductB,Routing,consumption,Routing_Bits,-0.15,140.2500000000001,137.39999999999648
ProductA,Cutting,consumption,Steel_Sheet,-2,127.0,137.69999999999646
ProductB,Routing,consumption,Routing_Bits,-0.15,140.1000000000001,139.09999999999638
ProductA,Cutting,consumption,Steel_Sheet,-2,125.0,139.89999999999634
ProductA,Cutting,consumption,Steel_Sheet,-2,123.0,140.4999999999963
ProductA,Cutting,consumption,Steel_Sheet,-2,121.0,140.4999999999963
ProductA,Cutting,consumption,Steel_Sheet,-2,119.0,140.5999999999963
ProductA,Cutting,consumption,Steel_Sheet,-2,117.0,141.49999999999625
ProductA,Cutting,consumption,Steel_Sheet,-2,115.0,174.1999999999944
ProductA,Routing,consumption,Routing_Bits,-0.1,140.0000000000001,174.29999999999438
ProductB,Routing,consumption,Routing_Bits,-0.15,139.8500000000001,174.59999999999437
ProductA,Cutting,consumption,Steel_Sheet,-2,113.0,174.79999999999436
ProductA,Cutting,consumption,Steel_Sheet,-2,111.0,175.9999999999943
ProductB,Routing,consumption,Routing_Bits,-0.15,139.7000000000001,176.29999999999427
ProductA,Routing,consumption,Routing_Bits,-0.1,139.6000000000001,176.69999999999425
ProductA,Routing,consumption,Routing_Bits,-0.1,139.5000000000001,176.99999999999423
ProductA,Cutting,consumption,Steel_Sheet,-2,109.0,177.09999999999422
ProductA,Cutting,consumption,Steel_Sheet,-2,107.0,177.3999999999942
ProductB,Cutting,consumption,Steel_Sheet,-1.5,105.5,177.4999999999942
ProductB,Routing,consumption,Routing_Bits,-0.15,139.3500000000001,177.6999999999942
ProductB,Cutting,consumption,Steel_Sheet,-1.5,104.0,177.6999999999942
ProductA,Routing,consumption,Routing_Bits,-0.1,139.2500000000001,178.69999999999413
ProductA,Cutting,consumption,Steel_Sheet,-2,102.0,178.79999999999413
ProductA,Routing,consumption,Routing_Bits,-0.1,139.15000000000012,178.79999999999413
ProductA,Routing,consumption,Routing_Bits,-0.1,139.05000000000013,179.2999999999941
ProductA,Routing,consumption,Routing_Bits,-0.1,138.95000000000013,179.4999999999941
ProductA,Routing,consumption,Routing_Bits,-0.1,138.85000000000014,179.59999999999408
ProductA,Cutting,consumption,Steel_Sheet,-2,100.0,179.89999999999407
ProductA,Routing,consumption,Routing_Bits,-0.1,138.75000000000014,180.19999999999405
ProductB,Cutting,consumption,Steel_Sheet,-1.5,98.5,181.59999999999397
ProductB,Cutting,consumption,Steel_Sheet,-1.5,97.0,181.79999999999396
ProductA,Routing,consumption,Routing_Bits,-0.1,138.65000000000015,182.39999999999392
ProductA,Painting,consumption,Paint,-1,163.2,182.39999999999392
ProductA,Painting,consumption,Paint,-1,162.2,182.6999999999939
ProductA,Routing,consumption,Routing_Bits,-0.1,138.55000000000015,183.09999999999388
ProductB,Painting,consumption,Paint,-1.2,161.0,183.79999999999384
ProductA,Routing,consumption,Routing_Bits,-0.1,138.45000000000016,183.89999999999384
ProductA,Routing,consumption,Routing_Bits,-0.1,138.35000000000016,184.09999999999383
ProductA,Painting,consumption,Paint,-1,160.0,185.09999999999377
ProductB,Cutting,consumption,Steel_Sheet,-1.5,95.5,185.89999999999372
ProductB,Painting,consumption,Paint,-1.2,158.8,185.99999999999372
ProductB,Painting,consumption,Paint,-1.2,157.60000000000002,186.69999999999368
ProductB,Cutting,consumption,Steel_Sheet,-1.5,94.0,187.19999999999365
ProductA,Painting,consumption,Paint,-1,156.60000000000002,187.39999999999364
ProductB,Painting,consumption,Paint,-1.2,155.40000000000003,187.69999999999362
ProductA,Painting,consumption,Paint,-1,154.40000000000003,188.2999999999936
ProductA,Cutting,consumption,Steel_Sheet,-2,92.0,188.69999999999357
ProductA,Painting,consumption,Paint,-1,153.40000000000003,189.9999999999935
ProductA,Routing,consumption,Routing_Bits,-0.1,138.25000000000017,198.29999999999302
ProductA,Painting,consumption,Paint,-1,152.40000000000003,198.699999999993
ProductA,Painting,consumption,Paint,-1,151.40000000000003,198.799999999993
ProductB,Painting,consumption,Paint,-1.2,150.20000000000005,198.89999999999299
ProductA,Painting,consumption,Paint,-1,149.20000000000005,199.09999999999297
ProductA,Painting,consumption,Paint,-1,148.20000000000005,199.49999999999295
ProductA,Painting,consumption,Paint,-1,147.20000000000005,199.79999999999293
ProductA,Cutting,consumption,Steel_Sheet,-2,90.0,199.79999999999293
ProductA,Painting,consumption,Paint,-1,146.20000000000005,199.99999999999292
