sim_time,co2_kg,hours,km,kwh,mode
33.426703330723605,0.02144,0.1,0.1,0.0776,forklift
33.47707984896552,0.02144,0.1,0.1,0.0776,forklift
33.91972591042954,0.02144,0.1,0.1,0.0776,forklift
34.613140982339075,0.02144,0.1,0.1,0.0776,forklift
34.92357269328275,0.02144,0.1,0.1,0.0776,forklift
35.52759900692541,0.02144,0.1,0.1,0.0776,forklift
35.738077512324246,0.02144,0.1,0.1,0.0776,forklift
36.07950752057371,0.02144,0.1,0.1,0.0776,forklift
36.36472595286025,0.02144,0.1,0.1,0.0776,forklift
36.87854233469909,0.02144,0.1,0.1,0.0776,forklift
36.93165051067249,0.02144,0.1,0.1,0.0776,forklift
37.65200405139161,0.02144,0.1,0.1,0.0776,forklift
37.66047640750797,0.02144,0.1,0.1,0.0776,forklift
38.548914227085746,0.02144,0.1,0.1,0.0776,forklift
38.71478326217357,0.02144,0.1,0.1,0.0776,forklift
38.78314071432121,0.02144,0.1,0.1,0.0776,forklift
38.86140440921741,0.02144,0.1,0.1,0.0776,forklift
38.97084600698865,0.02144,0.1,0.1,0.0776,forklift
38.99787557755588,0.02144,0.1,0.1,0.0776,forklift
39.37711657499014,0.02144,0.1,0.1,0.0776,forklift
39.39116937868931,0.02144,0.1,0.1,0.0776,forklift
39.40595884037721,0.02144,0.1,0.1,0.0776,forklift
39.719729457085585,0.02144,0.1,0.1,0.0776,forklift
40.95320739233753,0.02144,0.1,0.1,0.0776,forklift
41.199609357233996,0.02144,0.1,0.1,0.0776,forklift
42.644377797396544,0.02144,0.1,0.1,0.0776,forklift
42.71662547203451,0.02144,0.1,0.1,0.0776,forklift
43.03787557468699,0.02144,0.1,0.1,0.0776,forklift
43.216118304502416,0.02144,0.1,0.1,0.0776,forklift
43.41032748779868,0.02144,0.1,0.1,0.0776,forklift
44.62318897417798,0.02144,0.1,0.1,0.0776,forklift
45.064831170348846,0.02144,0.1,0.1,0.0776,forklift
45.09577564921186,0.02144,0.1,0.1,0.0776,forklift
45.45422151305827,0.02144,0.1,0.1,0.0776,forklift
45.6901408282369,0.02144,0.1,0.1,0.0776,forklift
54.17769506303742,0.02144,0.1,0.1,0.0776,forklift
54.193398709147566,0.02144,0.1,0.1,0.0776,forklift
54.89533327589043,0.02144,0.1,0.1,0.0776,forklift
55.74114813212391,0.02144,0.1,0.1,0.0776,forklift
55.83995879366869,0.02144,0.1,0.1,0.0776,forklift
56.21982536450886,0.02144,0.1,0.1,0.0776,forklift
56.50697746195064,0.02144,0.1,0.1,0.0776,forklift
57.32672796163373,0.02144,0.1,0.1,0.0776,forklift
57.52215373086583,0.02144,0.1,0.1,0.0776,forklift
58.60257659744403,0.02144,0.1,0.1,0.0776,forklift
58.671050793129865,0.02144,0.1,0.1,0.0776,forklift
58.70017123789974,0.02144,0.1,0.1,0.0776,forklift
59.13201268112552,0.02144,0.1,0.1,0.0776,forklift
59.15063439401364,0.02144,0.1,0.1,0.0776,forklift
59.213242858837276,0.02144,0.1,0.1,0.0776,forklift
60.39556163843974,0.02144,0.1,0.1,0.0776,forklift
60.702386581192414,0.02144,0.1,0.1,0.0776,forklift
61.622357445098125,0.02144,0.1,0.1,0.0776,forklift
61.7282182324363,0.02144,0.1,0.1,0.0776,forklift
61.97671587254439,0.02144,0.1,0.1,0.0776,forklift
61.981538769360014,0.02144,0.1,0.1,0.0776,forklift
62.02168519294863,0.02144,0.1,0.1,0.0776,forklift
62.03712250786913,0.02144,0.1,0.1,0.0776,forklift
62.1812253410973,0.02144,0.1,0.1,0.0776,forklift
63.691451970691205,0.02144,0.1,0.1,0.0776,forklift
64.32703731470947,0.02144,0.1,0.1,0.0776,forklift
64.62649282712077,0.02144,0.1,0.1,0.0776,forklift
65.09068985898993,0.02144,0.1,0.1,0.0776,forklift
66.85761330066983,0.02144,0.1,0.1,0.0776,forklift
67.34086365232078,0.02144,0.1,0.1,0.0776,forklift
67.88673484642261,0.02144,0.1,0.1,0.0776,forklift
67.91387631022874,0.02144,0.1,0.1,0.0776,forklift
67.98858830592594,0.02144,0.1,0.1,0.0776,forklift
68.03701577263314,0.02144,0.1,0.1,0.0776,forklift
68.3707019805328,0.02144,0.1,0.1,0.0776,forklift
68.63877472139099,0.02144,0.1,0.1,0.0776,forklift
68.79813953767618,0.02144,0.1,0.1,0.0776,forklift
69.01303463626314,0.02144,0.1,0.1,0.0776,forklift
69.42699077690412,0.02144,0.1,0.1,0.0776,forklift
69.55929600358971,0.02144,0.1,0.1,0.0776,forklift
78.34849648012438,0.02144,0.1,0.1,0.0776,forklift
78.44116855416222,0.02144,0.1,0.1,0.0776,forklift
78.84637802698447,0.02144,0.1,0.1,0.0776,forklift
79.12787306694294,0.02144,0.1,0.1,0.0776,forklift
79.25451352585264,0.02144,0.1,0.1,0.0776,forklift
79.27879063072693,0.02144,0.1,0.1,0.0776,forklift
79.54244810268288,0.02144,0.1,0.1,0.0776,forklift
79.79583460632398,0.02144,0.1,0.1,0.0776,forklift
79.97154502844946,0.02144,0.1,0.1,0.0776,forklift
79.99535413841235,0.02144,0.1,0.1,0.0776,forklift
80.3383466928961,0.02144,0.1,0.1,0.0776,forklift
81.48766101730163,0.02144,0.1,0.1,0.0776,forklift
81.74985325580228,0.02144,0.1,0.1,0.0776,forklift
82.58836913944002,0.02144,0.1,0.1,0.0776,forklift
83.20734732815681,0.02144,0.1,0.1,0.0776,forklift
84.30149486295016,0.02144,0.1,0.1,0.0776,forklift
84.70627597770603,0.02144,0.1,0.1,0.0776,forklift
84.76703917172972,0.02144,0.1,0.1,0.0776,forklift
85.0494956428817,0.02144,0.1,0.1,0.0776,forklift
85.17884271986078,0.02144,0.1,0.1,0.0776,forklift
85.39475963992243,0.02144,0.1,0.1,0.0776,forklift
85.73883667420083,0.02144,0.1,0.1,0.0776,forklift
86.0985969844628,0.02144,0.1,0.1,0.0776,forklift
86.97994083476209,0.02144,0.1,0.1,0.0776,forklift
87.88507059133688,0.02144,0.1,0.1,0.0776,forklift
88.03556591565153,0.02144,0.1,0.1,0.0776,forklift
88.21337186297231,0.02144,0.1,0.1,0.0776,forklift
88.23141688103564,0.02144,0.1,0.1,0.0776,forklift
88.80124350108036,0.02144,0.1,0.1,0.0776,forklift
89.75031444793328,0.02144,0.1,0.1,0.0776,forklift
89.82239863851794,0.02144,0.1,0.1,0.0776,forklift
89.8739075666879,0.02144,0.1,0.1,0.0776,forklift
90.99282420760656,0.02144,0.1,0.1,0.0776,forklift
91.01845283006502,0.02144,0.1,0.1,0.0776,forklift
91.04347656012311,0.02144,0.1,0.1,0.0776,forklift
91.38057537185126,0.02144,0.1,0.1,0.0776,forklift
91.55000191055564,0.02144,0.1,0.1,0.0776,forklift
91.86745907301402,0.02144,0.1,0.1,0.0776,forklift
92.10780475979058,0.02144,0.1,0.1,0.0776,forklift
92.29711872859801,0.02144,0.1,0.1,0.0776,forklift
92.75234852819626,0.02144,0.1,0.1,0.0776,forklift
93.01183757790184,0.02144,0.1,0.1,0.0776,forklift
102.61002405306067,0.02144,0.1,0.1,0.0776,forklift
103.84777443491834,0.02144,0.1,0.1,0.0776,forklift
103.9497912608294,0.02144,0.1,0.1,0.0776,forklift
105.55494467318094,0.02144,0.1,0.1,0.0776,forklift
106.62348107888488,0.02144,0.1,0.1,0.0776,forklift
106.74384367893587,0.02144,0.1,0.1,0.0776,forklift
106.87210693878603,0.02144,0.1,0.1,0.0776,forklift
107.36472617548307,0.02144,0.1,0.1,0.0776,forklift
107.63383886320092,0.02144,0.1,0.1,0.0776,forklift
107.66523404526467,0.02144,0.1,0.1,0.0776,forklift
107.76036991092947,0.02144,0.1,0.1,0.0776,forklift
107.93800669286617,0.02144,0.1,0.1,0.0776,forklift
108.4972632415236,0.02144,0.1,0.1,0.0776,forklift
108.96909391171349,0.02144,0.1,0.1,0.0776,forklift
109.06650926466237,0.02144,0.1,0.1,0.0776,forklift
109.36678932433331,0.02144,0.1,0.1,0.0776,forklift
109.915170479833,0.02144,0.1,0.1,0.0776,forklift
110.19761712665401,0.02144,0.1,0.1,0.0776,forklift
110.68561675865249,0.02144,0.1,0.1,0.0776,forklift
110.97584153634071,0.02144,0.1,0.1,0.0776,forklift
111.12080119902369,0.02144,0.1,0.1,0.0776,forklift
111.41770532210893,0.02144,0.1,0.1,0.0776,forklift
111.55030317240285,0.02144,0.1,0.1,0.0776,forklift
111.74553192462886,0.02144,0.1,0.1,0.0776,forklift
111.86662910459336,0.02144,0.1,0.1,0.0776,forklift
112.19006509482348,0.02144,0.1,0.1,0.0776,forklift
113.43697523774574,0.02144,0.1,0.1,0.0776,forklift
114.94160347441304,0.02144,0.1,0.1,0.0776,forklift
115.09200957523251,0.02144,0.1,0.1,0.0776,forklift
115.46207349141379,0.02144,0.1,0.1,0.0776,forklift
115.63278767376563,0.02144,0.1,0.1,0.0776,forklift
115.65917164121137,0.02144,0.1,0.1,0.0776,forklift
115.88557030973696,0.02144,0.1,0.1,0.0776,forklift
115.89830091394481,0.02144,0.1,0.1,0.0776,forklift
115.96933215494265,0.02144,0.1,0.1,0.0776,forklift
116.02636604729899,0.02144,0.1,0.1,0.0776,forklift
117.22048444651085,0.02144,0.1,0.1,0.0776,forklift
117.27777528561985,0.02144,0.1,0.1,0.0776,forklift
126.27270081133506,0.02144,0.1,0.1,0.0776,forklift
126.3420443386082,0.02144,0.1,0.1,0.0776,forklift
126.52172880965202,0.02144,0.1,0.1,0.0776,forklift
126.98018993982382,0.02144,0.1,0.1,0.0776,forklift
127.65984167807585,0.02144,0.1,0.1,0.0776,forklift
127.7691105176829,0.02144,0.1,0.1,0.0776,forklift
128.7910541572507,0.02144,0.1,0.1,0.0776,forklift
128.8322000207138,0.02144,0.1,0.1,0.0776,forklift
129.52968452457523,0.02144,0.1,0.1,0.0776,forklift
130.978962195297,0.02144,0.1,0.1,0.0776,forklift
131.23911206618968,0.02144,0.1,0.1,0.0776,forklift
131.75829809255467,0.02144,0.1,0.1,0.0776,forklift
131.85829490294628,0.02144,0.1,0.1,0.0776,forklift
131.91288098669835,0.02144,0.1,0.1,0.0776,forklift
132.01056532873704,0.02144,0.1,0.1,0.0776,forklift
132.02743999614776,0.02144,0.1,0.1,0.0776,forklift
132.41332937071522,0.02144,0.1,0.1,0.0776,forklift
132.7509076528803,0.02144,0.1,0.1,0.0776,forklift
132.7676488908587,0.02144,0.1,0.1,0.0776,forklift
132.8668095513608,0.02144,0.1,0.1,0.0776,forklift
133.85633134331977,0.02144,0.1,0.1,0.0776,forklift
134.86370324686808,0.02144,0.1,0.1,0.0776,forklift
135.07140030968793,0.02144,0.1,0.1,0.0776,forklift
135.56019048237957,0.02144,0.1,0.1,0.0776,forklift
136.38253771872036,0.02144,0.1,0.1,0.0776,forklift
136.83854021462224,0.02144,0.1,0.1,0.0776,forklift
136.8769604395411,0.02144,0.1,0.1,0.0776,forklift
137.29798866089445,0.02144,0.1,0.1,0.0776,forklift
137.81183314459776,0.02144,0.1,0.1,0.0776,forklift
140.07727290655478,0.02144,0.1,0.1,0.0776,forklift
140.59226850369535,0.02144,0.1,0.1,0.0776,forklift
140.6678561951548,0.02144,0.1,0.1,0.0776,forklift
140.74640436657577,0.02144,0.1,0.1,0.0776,forklift
140.79675705210997,0.02144,0.1,0.1,0.0776,forklift
140.9778383631938,0.02144,0.1,0.1,0.0776,forklift
141.2141545572002,0.02144,0.1,0.1,0.0776,forklift
141.23303813733838,0.02144,0.1,0.1,0.0776,forklift
141.9680052477631,0.02144,0.1,0.1,0.0776,forklift
174.4029488891105,0.02144,0.1,0.1,0.0776,forklift
174.4232869870016,0.02144,0.1,0.1,0.0776,forklift
174.52288158336685,0.02144,0.1,0.1,0.0776,forklift
174.54715317195607,0.02144,0.1,0.1,0.0776,forklift
174.91366784965675,0.02144,0.1,0.1,0.0776,forklift
175.13498528321844,0.02144,0.1,0.1,0.0776,forklift
175.23106886335987,0.02144,0.1,0.1,0.0776,forklift
175.8951297088683,0.02144,0.1,0.1,0.0776,forklift
176.3631885689653,0.02144,0.1,0.1,0.0776,forklift
177.76454507515484,0.02144,0.1,0.1,0.0776,forklift
178.52387431902898,0.02144,0.1,0.1,0.0776,forklift
178.72988800995773,0.02144,0.1,0.1,0.0776,forklift
179.48997267809705,0.02144,0.1,0.1,0.0776,forklift
179.7583136253601,0.02144,0.1,0.1,0.0776,forklift
180.316644063103,0.02144,0.1,0.1,0.0776,forklift
180.34782882388583,0.02144,0.1,0.1,0.0776,forklift
180.4967445783438,0.02144,0.1,0.1,0.0776,forklift
180.6697280772865,0.02144,0.1,0.1,0.0776,forklift
181.0037371986397,0.02144,0.1,0.1,0.0776,forklift
181.24777324337228,0.02144,0.1,0.1,0.0776,forklift
181.55088563351947,0.02144,0.1,0.1,0.0776,forklift
181.698729745017,0.02144,0.1,0.1,0.0776,forklift
181.99795441088128,0.02144,0.1,0.1,0.0776,forklift
182.32558263135905,0.02144,0.1,0.1,0.0776,forklift
182.62458328649006,0.02144,0.1,0.1,0.0776,forklift
183.88151051074232,0.02144,0.1,0.1,0.0776,forklift
183.98992364755753,0.02144,0.1,0.1,0.0776,forklift
184.25469662035246,0.02144,0.1,0.1,0.0776,forklift
184.72745098400182,0.02144,0.1,0.1,0.0776,forklift
184.8477973673925,0.02144,0.1,0.1,0.0776,forklift
184.99356881395548,0.02144,0.1,0.1,0.0776,forklift
185.4900066489646,0.02144,0.1,0.1,0.0776,forklift
187.5872802034125,0.02144,0.1,0.1,0.0776,forklift
187.6623624945507,0.02144,0.1,0.1,0.0776,forklift
187.88731249121406,0.02144,0.1,0.1,0.0776,forklift
188.3091027536952,0.02144,0.1,0.1,0.0776,forklift
188.55436422629705,0.02144,0.1,0.1,0.0776,forklift
189.91934648522184,0.02144,0.1,0.1,0.0776,forklift
198.8119876335623,0.02144,0.1,0.1,0.0776,forklift
199.25935151728976,0.02144,0.1,0.1,0.0776,forklift
199.7304048649853,0.02144,0.1,0.1,0.0776,forklift
