stage,machine,end,label,start
Cutting,Cutting_Machine1,55.132016370799136,setup,54.50911385633228
Cutting,Cutting_Machine1,55.78433768734951,idle,55.132016370799136
Cutting,Cutting_Machine1,56.26909534738872,setup,55.78433768734951
Cutting,Cutting_Machine1,63.42029241662711,idle,56.26909534738872
Cutting,Cutting_Machine1,63.50000000000063,waiting_worker,63.42029241662711
Cutting,Cutting_Machine1,64.22006277728322,setup,63.50000000000063
Cutting,Cutting_Machine1,64.30000000000062,waiting_worker,64.22006277728322
Cutting,Cutting_Machine1,65.25862496299402,setup,64.30000000000062
Cutting,Cutting_Machine1,65.26047728495344,waiting_worker,65.25862496299402
Cutting,Cutting_Machine1,65.58212223313129,running,65.26047728495344
Cutting,Cutting_Machine1,65.60000000000055,waiting_worker,65.58212223313129
Cutting,Cutting_Machine1,65.83004286232847,running,65.60000000000055
Cutting,Cutting_Machine1,65.90000000000053,waiting_worker,65.83004286232847
Cutting,Cutting_Machine1,66.62691039004596,running,65.90000000000053
Cutting,Cutting_Machine1,66.50182291666717,calendar_off,66.0018229166672
Cutting,Cutting_Machine1,66.50260416666718,calendar_off,66.00260416666721
Cutting,Cutting_Machine1,66.50271410366621,calendar_off,66.00271410366624
Cutting,Cutting_Machine1,66.50292520162007,calendar_off,66.0029252016201
Cutting,Cutting_Machine1,66.5033854166672,calendar_off,66.00338541666723
Cutting,Cutting_Machine1,66.69756411290263,running,66.62691039004596
Cutting,Cutting_Machine1,66.70000000000049,waiting_worker,66.69756411290263
Cutting,Cutting_Machine1,67.1214191180638,running,66.70000000000049
Cutting,Cutting_Machine1,67.20000000000046,waiting_worker,67.1214191180638
Cutting,Cutting_Machine1,68.3333298209506,running,67.20000000000046
Cutting,Cutting_Machine1,69.14233206140943,setup,68.3333298209506
Cutting,Cutting_Machine1,69.19099090466793,waiting_worker,69.14233206140943
Cutting,Cutting_Machine1,69.64207065614383,setup,69.19099090466793
Cutting,Cutting_Machine1,69.67849072400648,waiting_worker,69.64207065614383
Cutting,Cutting_Machine1,69.68401426576332,setup,69.67849072400648
Cutting,Cutting_Machine1,69.70000000000032,idle,69.68401426576332
Cutting,Cutting_Machine1,78.40464784997192,setup,69.70000000000032
Cutting,Cutting_Machine1,78.00104166666652,calendar_off,70.00104166666698
Cutting,Cutting_Machine1,78.00104166666655,calendar_off,70.001041666667
Cutting,Cutting_Machine1,78.00104166666655,calendar_off,70.001041666667
Cutting,Cutting_Machine1,78.00104166666667,calendar_off,70.00104166666712
Cutting,Cutting_Machine1,78.0010416666667,calendar_off,70.00104166666715
Cutting,Cutting_Machine1,78.00208333333337,calendar_off,70.00208333333383
Cutting,Cutting_Machine1,78.00230144978138,calendar_off,70.00230144978184
Cutting,Cutting_Machine1,78.00296989067269,calendar_off,70.00296989067314
Cutting,Cutting_Machine1,78.00375132133414,calendar_off,70.00375132133459
Cutting,Cutting_Machine1,78.62515970229363,idle,78.40464784997192
Cutting,Cutting_Machine1,78.6999999999998,waiting_worker,78.62515970229363
Cutting,Cutting_Machine1,78.88479619776197,running,78.6999999999998
Cutting,Cutting_Machine1,78.89999999999979,waiting_worker,78.88479619776197
Cutting,Cutting_Machine1,79.09722899690982,running,78.89999999999979
Cutting,Cutting_Machine1,79.13748385430111,idle,79.09722899690982
Cutting,Cutting_Machine1,79.25078143932556,running,79.13748385430111
Cutting,Cutting_Machine1,79.29999999999977,waiting_worker,79.25078143932556
Cutting,Cutting_Machine1,79.50157022900258,setup,79.29999999999977
Cutting,Cutting_Machine1,79.60331859055998,idle,79.50157022900258
Cutting,Cutting_Machine1,79.71450443190962,setup,79.60331859055998
Cutting,Cutting_Machine1,79.71493523031774,running,79.71450443190962
Cutting,Cutting_Machine1,79.71717319483373,setup,79.71493523031774
Cutting,Cutting_Machine1,79.79999999999974,waiting_worker,79.71717319483373
Cutting,Cutting_Machine1,80.4853790549663,running,79.79999999999974
Cutting,Cutting_Machine1,80.4999999999997,waiting_worker,80.4853790549663
Cutting,Cutting_Machine1,80.92496081061034,setup,80.4999999999997
Cutting,Cutting_Machine1,81.06047728495258,idle,80.92496081061034
Cutting,Cutting_Machine1,81.11001371731165,running,81.06047728495258
Cutting,Cutting_Machine1,81.19999999999966,waiting_worker,81.11001371731165
Cutting,Cutting_Machine1,81.47683210816848,setup,81.19999999999966
Cutting,Cutting_Machine1,81.67570725463023,idle,81.47683210816848
Cutting,Cutting_Machine1,81.69999999999963,waiting_worker,81.67570725463023
Cutting,Cutting_Machine1,81.82659283368616,running,81.69999999999963
Cutting,Cutting_Machine1,81.83928571428541,idle,81.82659283368616
Cutting,Cutting_Machine1,82.9360559279398,running,81.83928571428541
Cutting,Cutting_Machine1,82.50102552096774,calendar_off,82.00102552096777
Cutting,Cutting_Machine1,82.50102552096774,calendar_off,82.00102552096777
Cutting,Cutting_Machine1,82.50104166666627,calendar_off,82.0010416666663
Cutting,Cutting_Machine1,82.5010416666663,calendar_off,82.00104166666632
Cutting,Cutting_Machine1,82.50104166666644,calendar_off,82.00104166666647
Cutting,Cutting_Machine1,82.50182291666643,calendar_off,82.00182291666646
Cutting,Cutting_Machine1,82.50214395161922,calendar_off,82.00214395161925
Cutting,Cutting_Machine1,82.50338541666638,calendar_off,82.0033854166664
Cutting,Cutting_Machine1,82.50360863095204,calendar_off,82.00360863095207
Cutting,Cutting_Machine1,82.50382734857625,calendar_off,82.00382734857628
Cutting,Cutting_Machine1,83.2285772838616,setup,82.9360559279398
Cutting,Cutting_Machine1,83.26262034536697,waiting_worker,83.2285772838616
Cutting,Cutting_Machine1,83.73679815330264,setup,83.26262034536697
Cutting,Cutting_Machine1,83.92566172333042,running,83.73679815330264
Cutting,Cutting_Machine1,84.8128274818988,idle,83.92566172333042
Cutting,Cutting_Machine1,84.91807907905952,setup,84.8128274818988
Cutting,Cutting_Machine1,85.19873417721473,idle,84.91807907905952
Cutting,Cutting_Machine1,85.20867486115411,running,85.19873417721473
Cutting,Cutting_Machine1,85.2604913589367,setup,85.20867486115411
Cutting,Cutting_Machine1,86.82905166719526,idle,85.2604913589367
Cutting,Cutting_Machine1,89.11792940067035,setup,86.82905166719526
Cutting,Cutting_Machine1,90.94422236624436,idle,89.11792940067035
Cutting,Cutting_Machine1,90.50324433034156,calendar_off,90.00324433034159
Cutting,Cutting_Machine1,90.9999999999991,waiting_worker,90.94422236624436
Cutting,Cutting_Machine1,91.30400235191563,running,90.9999999999991
Cutting,Cutting_Machine1,92.51191599112784,idle,91.30400235191563
Cutting,Cutting_Machine1,93.77924397022487,breakdown,92.51191599112784
Cutting,Cutting_Machine1,93.79999999999895,waiting_worker,93.77924397022487
Cutting,Cutting_Machine1,93.91393590387126,running,93.79999999999895
Cutting,Cutting_Machine1,96.51191599112784,setup,93.91393590387126
Cutting,Cutting_Machine1,102.00338541666515,calendar_off,94.00338541666561
Cutting,Cutting_Machine1,102.00404007053747,calendar_off,94.00404007053793
