sim_time,product,stage,defect_detected,duration_h,escaped,qc_present,reworked,scrap
9.903506134750558,ProductA,Cutting,0,3.803506134750563,0,True,0,0
10.557842120909214,ProductA,Cutting,0,4.45784212090922,0,True,0,0
10.567557416079248,ProductA,Cutting,0,4.467557416079254,0,True,0,0
10.817744188838494,ProductA,Cutting,0,4.7177441888385,0,True,0,0
10.836829320611793,ProductA,Cutting,0,4.736829320611799,0,True,0,0
10.875737516737209,ProductA,Cutting,0,4.775737516737214,0,True,0,0
10.877562439213273,ProductA,Cutting,0,4.777562439213279,0,True,0,0
10.98614108714482,ProductA,Cutting,0,4.886141087144825,0,True,0,0
11.02007205304932,ProductA,Cutting,0,4.920072053049326,0,True,0,0
11.096184489436935,ProductA,Cutting,0,4.99618448943694,0,True,0,0
11.110863632954288,ProductB,Routing,0,5.010863632954294,0,True,0,0
11.116881319819557,ProductA,Cutting,0,5.0168813198195625,0,True,0,0
11.16571489801074,ProductA,Cutting,0,5.0657148980107465,0,True,0,0
11.171189808692652,ProductA,Cutting,0,5.071189808692658,0,True,0,0
11.17636223789199,ProductB,Routing,0,5.0763622378919955,0,True,0,0
11.210574605998703,ProductA,Cutting,0,5.110574605998709,0,True,0,0
11.332815024441466,ProductA,Cutting,0,5.2328150244414715,0,True,0,0
11.365091996293067,ProductA,Cutting,0,5.265091996293073,0,True,0,0
11.498266553700901,ProductB,Routing,0,5.398266553700907,0,True,0,0
11.986629727693094,ProductB,Routing,0,5.8866297276931,0,True,0,0
15.330285465632619,ProductB,Cutting,0,4.130285465632642,0,True,0,0
15.421007697617046,ProductB,Cutting,0,4.22100769761707,0,True,0,0
16.17220205839491,ProductB,Cutting,0,4.672202058394934,0,True,0,0
16.470295364732888,ProductA,Routing,0,6.470295364732907,0,True,0,0
16.875345112463847,ProductB,Cutting,0,4.875345112463874,0,True,0,0
17.47349675841883,ProductA,Routing,0,6.873496758418851,0,True,0,0
17.614558604336224,ProductA,Routing,0,6.414558604336248,0,True,0,0
17.64399406546649,ProductA,Routing,0,6.743994065466513,0,True,0,0
17.93025576277526,ProductA,Routing,0,7.030255762775283,0,True,0,0
18.530235362220413,ProductA,Routing,0,7.630235362220436,0,True,0,0
18.679241440118883,ProductA,Routing,0,7.479241440118907,0,True,0,0
18.79054139617229,ProductA,Routing,0,7.5905413961723145,0,True,0,0
18.79119449638416,ProductA,Routing,0,7.391194496384186,0,True,0,0
18.793738863554253,ProductA,Routing,0,7.493738863554277,0,True,0,0
18.89711922614395,ProductA,Routing,0,7.497119226143974,0,True,0,0
18.90781634721873,ProductA,Routing,0,8.307816347218752,0,True,0,0
19.050501057290422,ProductA,Routing,0,8.150501057290445,0,True,0,0
19.276462081578835,ProductA,Routing,0,8.176462081578858,0,True,0,0
19.590114796418717,ProductA,Routing,0,8.59011479641874,0,True,0,0
19.742715658646727,ProductA,Routing,0,8.64271565864675,0,True,0,0
21.911671019658048,ProductB,Painting,0,6.5116710196580865,0,True,0,0
30.506988636195526,ProductB,Painting,0,15.006988636195565,0,True,0,0
31.157564957499467,ProductA,Painting,0,14.657564957499503,0,True,0,0
32.12596537978482,ProductA,Painting,0,14.625965379784844,0,True,0,0
32.72841310545436,ProductA,Painting,0,14.728413105454372,0,True,0,0
32.899519750954205,ProductB,Painting,0,16.699519750954245,0,True,0,0
33.08593310357741,ProductA,Painting,0,15.385933103577429,0,True,0,0
33.377798328950625,ProductB,Painting,0,16.477798328950655,0,True,0,0
33.3820723353027,ProductA,Painting,0,15.68207233530272,0,True,0,0
33.50364332690695,ProductA,Painting,0,14.903643326906959,0,True,0,0
35.200881613245315,ProductA,Painting,0,16.400881613245318,0,True,0,0
35.32882659298592,ProductA,Painting,0,16.628826592985924,0,True,0,0
35.57519657316324,ProductA,Painting,0,16.775196573163242,0,True,0,0
35.63865105897536,ProductA,Painting,0,16.838651058975366,0,True,0,0
36.36509641030606,ProductA,Painting,0,17.46509641030606,0,True,0,0
36.50209277612943,ProductA,Painting,0,17.50209277612943,0,True,0,0
36.817924251855295,ProductB,Routing,0,14.817924251855253,0,True,0,0
36.85929804754688,ProductA,Painting,0,17.759298047546878,0,True,0,0
37.84722439211093,ProductA,Painting,0,18.04722439211092,0,True,0,0
38.122749267003606,ProductA,Painting,0,18.8227492670036,0,True,0,0
38.1235932788413,ProductA,Cutting,0,6.923593278841125,0,True,0,0
38.27021268978325,ProductA,Cutting,0,7.670212689783085,0,True,0,0
38.42051711124497,ProductA,Painting,0,18.82051711124496,0,True,0,0
38.64576544249032,ProductA,Cutting,0,5.545765442490122,0,True,0,0
40.66268267944509,ProductB,Routing,0,8.462682679444903,0,True,0,0
40.84190746062984,ProductA,Cutting,0,4.341907460629592,0,True,0,0
41.00341868031141,ProductA,Cutting,0,7.603418680311208,0,True,0,0
41.04928825286194,ProductB,Routing,0,8.249288252861746,0,True,0,0
41.281233127761496,ProductA,Cutting,0,5.68123312776126,0,True,0,0
41.38810156078216,ProductA,Cutting,0,5.988101560781928,0,True,0,0
41.74817686036352,ProductB,Routing,0,8.348176860363317,0,True,0,0
42.560728281980495,ProductA,Cutting,0,8.960728281980288,0,True,0,0
42.638593436235794,ProductA,Cutting,0,7.338593436235563,0,True,0,0
42.79595280590018,ProductB,Routing,0,9.89595280589998,0,True,0,0
42.812586997996256,ProductA,Cutting,0,5.812586997996,0,True,0,0
43.57500568027253,ProductB,Cutting,0,6.575005680272277,0,True,0,0
44.346430521639356,ProductB,Routing,0,8.546430521639117,0,True,0,0
45.10006754676381,ProductB,Cutting,0,4.000067546763496,0,True,0,0
45.286841069059484,ProductB,Routing,0,8.486841069059231,0,True,0,0
45.683068673605646,ProductB,Cutting,0,3.8830686736053224,0,True,0,0
45.77113203834593,ProductA,Cutting,0,7.271132038345655,0,True,0,0
54.1213939253271,ProductA,Cutting,0,16.22139392532683,0,True,0,0
54.26783204943155,ProductA,Cutting,0,16.067832049431274,0,True,0,0
54.76647703753625,ProductA,Routing,0,13.36647703753593,0,True,0,0
55.132016370799136,ProductB,Cutting,0,14.432016370798827,0,True,0,0
55.44761183461475,ProductB,Cutting,0,11.047611834614386,0,True,0,0
56.076271747937334,ProductA,Routing,0,14.97627174793702,0,True,0,0
56.26909534738872,ProductB,Cutting,0,13.469095347388382,0,True,0,0
56.86283038832413,ProductA,Routing,0,18.562830388323853,0,True,0,0
57.358765635817974,ProductA,Routing,0,19.1587656358177,0,True,0,0
57.37349144193681,ProductB,Cutting,0,12.073491441936433,0,True,0,0
58.781582385731575,ProductA,Routing,0,16.081582385731238,0,True,0,0
59.08908929620539,ProductA,Routing,0,16.48908929620505,0,True,0,0
59.4509625441265,ProductA,Routing,0,18.15096254412618,0,True,0,0
59.70195403947186,ProductA,Routing,0,21.001954039471578,0,True,0,0
59.74550798942972,ProductA,Routing,0,18.845507989429407,0,True,0,0
59.925072478336034,ProductA,Routing,0,14.125072478335653,0,True,0,0
60.124339549877185,ProductA,Routing,0,17.224339549876845,0,True,0,0
60.17448155890222,ProductA,Routing,0,5.974481558901722,0,True,0,0
60.54918700848568,ProductB,Painting,1,16.94918700848533,0,True,1,0
60.73385074123992,ProductB,Painting,0,15.03385074123954,0,True,0,0
61.2405275241141,ProductB,Painting,0,6.040527524113585,0,True,0,0
63.12373256107126,ProductB,Painting,0,17.923732561070885,0,True,0,0
63.42029241662711,ProductB,Painting,0,7.120292416626583,0,True,0,0
63.705617509855315,ProductA,Painting,0,8.905617509854807,0,True,0,0
63.748120983548205,ProductA,Routing,0,9.448120983547703,0,True,0,0
64.22006277728322,ProductB,Painting,0,8.720062777282699,0,True,0,0
65.25862496299402,ProductA,Painting,0,6.15862496299345,0,True,0,0
65.58212223313129,ProductA,Painting,0,6.782122233130721,0,True,0,0
65.83004286232847,ProductA,Painting,0,8.430042862327923,0,True,0,0
