event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1448,worker_released,130.8619124489981,1760938616.4744465,,,Job_Ord-00063_1,,Routing,,{'worker_id': 'W004'},
1449,worker_wait_start,130.8619124489981,1760938616.4744465,,,Job_Ord-00063_1,,Painting,,,
1450,stage_exit,130.97658514919772,1760938616.4744465,,,Job_Ord-00068_1,ProductA,Routing,,{'stage_flow_time': 17.47658514919989},Routing_Machine1
1451,worker_released,130.97658514919772,1760938616.4744465,,,Job_Ord-00068_1,,Routing,,{'worker_id': 'W006'},
1452,worker_wait_start,130.97658514919772,1760938616.4744465,,,Job_Ord-00068_1,,Painting,,,
1453,stage_exit,131.06381586397896,1760938616.4757853,,,Job_Ord-00077_1,ProductB,Routing,,{'stage_flow_time': 19.36381586398103},Routing_Machine1
1454,worker_released,131.06381586397896,1760938616.4757853,,,Job_Ord-00077_1,,Routing,,{'worker_id': 'W003'},
1455,worker_wait_start,131.06381586397896,1760938616.4770236,,,Job_Ord-00077_1,,Cutting,,,
1456,worker_wait_end,131.09999999999684,1760938616.4770236,,,Job_Ord-00063_1,,Painting,,{'worker_id': 'W004'},
1457,material_wait_end,131.09999999999684,1760938616.4770236,,,Job_Ord-00063_1,,Painting,,,
1458,stage_queued,131.09999999999684,1760938616.4778593,,,Job_Ord-00063_1,,Painting,,,Painting_Machine1
1459,worker_wait_end,131.09999999999684,1760938616.4778593,,,Job_Ord-00068_1,,Painting,,{'worker_id': 'W004'},
1460,material_wait_end,131.09999999999684,1760938616.4787674,,,Job_Ord-00068_1,,Painting,,,
1461,stage_queued,131.09999999999684,1760938616.4812534,,,Job_Ord-00068_1,,Painting,,,Painting_Machine1
1462,worker_wait_end,131.09999999999684,1760938616.4812534,,,Job_Ord-00077_1,,Cutting,,{'worker_id': 'W004'},
1463,material_wait_end,131.09999999999684,1760938616.4812534,,,Job_Ord-00077_1,,Cutting,,,
1464,stage_queued,131.09999999999684,1760938616.4812534,,,Job_Ord-00077_1,,Cutting,,,Cutting_Machine1
1465,stage_exit,131.1742643369444,1760938616.4824655,,,Job_Ord-00071_1,ProductB,Cutting,,{'stage_flow_time': 13.87426433694678},Cutting_Machine1
1466,worker_released,131.1742643369444,1760938616.4824655,,,Job_Ord-00071_1,,Cutting,,{'worker_id': 'W015'},
1467,worker_wait_start,131.1742643369444,1760938616.4824655,,,Job_Ord-00071_1,,Painting,,,
1468,worker_wait_end,131.19999999999683,1760938616.4834876,,,Job_Ord-00071_1,,Painting,,{'worker_id': 'W006'},
1469,material_wait_end,131.19999999999683,1760938616.4836662,,,Job_Ord-00071_1,,Painting,,,
1470,stage_queued,131.19999999999683,1760938616.4839683,,,Job_Ord-00071_1,,Painting,,,Painting_Machine1
1471,stage_exit,131.39030742941523,1760938616.4853528,,,Job_Ord-00069_1,ProductA,Routing,,{'stage_flow_time': 16.1903074294175},Routing_Machine1
1472,worker_released,131.39030742941523,1760938616.4853528,,,Job_Ord-00069_1,,Routing,,{'worker_id': 'W016'},
1473,worker_wait_start,131.39030742941523,1760938616.4853528,,,Job_Ord-00069_1,,Painting,,,
1474,worker_wait_end,131.39999999999682,1760938616.4865518,,,Job_Ord-00069_1,,Painting,,{'worker_id': 'W003'},
1475,material_wait_end,131.39999999999682,1760938616.4865518,,,Job_Ord-00069_1,,Painting,,,
