event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
63,material_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00008_1,,Cutting,,,
64,stage_queued,6.099999999999994,1760938600.0632021,,,Job_Ord-00008_1,,Cutting,,,Cutting_Machine1
65,worker_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
66,material_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00009_1,,Cutting,,,
67,stage_queued,6.099999999999994,1760938600.0632021,,,Job_Ord-00009_1,,Cutting,,,Cutting_Machine1
68,worker_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
69,material_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00010_1,,Cutting,,,
70,stage_queued,6.099999999999994,1760938600.0632021,,,Job_Ord-00010_1,,Cutting,,,Cutting_Machine1
71,worker_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
72,material_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00011_1,,Routing,,,
73,stage_queued,6.099999999999994,1760938600.0632021,,,Job_Ord-00011_1,,Routing,,,Routing_Machine1
74,worker_wait_end,6.099999999999994,1760938600.0632021,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
75,material_wait_end,6.099999999999994,1760938600.0642068,,,Job_Ord-00012_1,,Cutting,,,
76,stage_queued,6.099999999999994,1760938600.0642068,,,Job_Ord-00012_1,,Cutting,,,Cutting_Machine1
77,worker_wait_end,6.099999999999994,1760938600.0642068,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
78,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00013_1,,Cutting,,,
79,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00013_1,,Cutting,,,Cutting_Machine1
80,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
81,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00014_1,,Cutting,,,
82,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00014_1,,Cutting,,,Cutting_Machine1
83,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
84,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00015_1,,Cutting,,,
85,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00015_1,,Cutting,,,Cutting_Machine1
86,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
87,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00016_1,,Routing,,,
88,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00016_1,,Routing,,,Routing_Machine1
89,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
90,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00017_1,,Cutting,,,
91,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00017_1,,Cutting,,,Cutting_Machine1
92,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
93,material_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00018_1,,Cutting,,,
94,stage_queued,6.099999999999994,1760938600.0643528,,,Job_Ord-00018_1,,Cutting,,,Cutting_Machine1
95,worker_wait_end,6.099999999999994,1760938600.0643528,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
96,material_wait_end,6.099999999999994,1760938600.0650628,,,Job_Ord-00019_1,,Cutting,,,
97,stage_queued,6.099999999999994,1760938600.0650628,,,Job_Ord-00019_1,,Cutting,,,Cutting_Machine1
98,worker_wait_end,6.099999999999994,1760938600.0650628,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
99,material_wait_end,6.099999999999994,1760938600.0650628,,,Job_Ord-00020_1,,Cutting,,,
100,stage_queued,6.099999999999994,1760938600.0650628,,,Job_Ord-00020_1,,Cutting,,,Cutting_Machine1
101,stage_exit,9.691954054253545,1760938600.0695953,,,Job_Ord-00006_1,ProductA,Cutting,,{'stage_flow_time': 3.5919540542535504},Cutting_Machine1
102,worker_released,9.691954054253545,1760938600.0695953,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
103,worker_wait_start,9.691954054253545,1760938600.0695953,,,Job_Ord-00006_1,,Routing,,,
104,worker_wait_end,9.699999999999982,1760938600.0700133,,,Job_Ord-00006_1,,Routing,,{'worker_id': 'W007'},
105,material_wait_end,9.699999999999982,1760938600.0700133,,,Job_Ord-00006_1,,Routing,,,
106,stage_queued,9.699999999999982,1760938600.0700133,,,Job_Ord-00006_1,,Routing,,,Routing_Machine1
107,stage_exit,9.804715084315776,1760938600.0700133,,,Job_Ord-00014_1,ProductA,Cutting,,{'stage_flow_time': 3.7047150843157812},Cutting_Machine1
108,worker_released,9.804715084315776,1760938600.0700133,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
109,worker_wait_start,9.804715084315776,1760938600.0700133,,,Job_Ord-00014_1,,Routing,,,
110,worker_wait_end,9.89999999999998,1760938600.0700133,,,Job_Ord-00014_1,,Routing,,{'worker_id': 'W002'},
111,material_wait_end,9.89999999999998,1760938600.0700133,,,Job_Ord-00014_1,,Routing,,,
112,stage_queued,9.89999999999998,1760938600.0700133,,,Job_Ord-00014_1,,Routing,,,Routing_Machine1
113,stage_exit,9.915140441249665,1760938600.071306,,,Job_Ord-00007_1,ProductA,Cutting,,{'stage_flow_time': 3.815140441249671},Cutting_Machine1
114,worker_released,9.915140441249665,1760938600.071306,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
115,worker_wait_start,9.915140441249665,1760938600.071306,,,Job_Ord-00007_1,,Routing,,,
116,stage_exit,9.99379507700588,1760938600.071306,,,Job_Ord-00018_1,ProductA,Cutting,,{'stage_flow_time': 3.893795077005885},Cutting_Machine1
117,worker_released,9.99379507700588,1760938600.071306,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
118,worker_wait_start,9.99379507700588,1760938600.071306,,,Job_Ord-00018_1,,Routing,,,
119,worker_wait_end,9.99999999999998,1760938600.071306,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W011'},
120,material_wait_end,9.99999999999998,1760938600.0723107,,,Job_Ord-00007_1,,Routing,,,
121,stage_queued,9.99999999999998,1760938600.0724068,,,Job_Ord-00007_1,,Routing,,,Routing_Machine1
122,worker_wait_end,9.99999999999998,1760938600.0724068,,,Job_Ord-00018_1,,Routing,,{'worker_id': 'W011'},
123,material_wait_end,9.99999999999998,1760938600.0724068,,,Job_Ord-00018_1,,Routing,,,
124,stage_queued,9.99999999999998,1760938600.0724068,,,Job_Ord-00018_1,,Routing,,,Routing_Machine1
125,stage_exit,10.589781939382291,1760938600.0735602,,,Job_Ord-00010_1,ProductA,Cutting,,{'stage_flow_time': 4.489781939382297},Cutting_Machine1
126,worker_released,10.589781939382291,1760938600.0735602,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
127,worker_wait_start,10.589781939382291,1760938600.0735602,,,Job_Ord-00010_1,,Routing,,,
128,stage_exit,10.594141811250289,1760938600.0735602,,,Job_Ord-00001_1,ProductA,Cutting,,{'stage_flow_time': 4.494141811250294},Cutting_Machine1
129,worker_released,10.594141811250289,1760938600.0735602,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
130,worker_wait_start,10.594141811250289,1760938600.0735602,,,Job_Ord-00001_1,,Routing,,,
131,worker_wait_end,10.599999999999978,1760938600.0735602,,,Job_Ord-00010_1,,Routing,,{'worker_id': 'W012'},
132,material_wait_end,10.599999999999978,1760938600.074054,,,Job_Ord-00010_1,,Routing,,,
133,stage_queued,10.599999999999978,1760938600.074054,,,Job_Ord-00010_1,,Routing,,,Routing_Machine1
134,worker_wait_end,10.599999999999978,1760938600.074054,,,Job_Ord-00001_1,,Routing,,{'worker_id': 'W012'},
135,material_wait_end,10.599999999999978,1760938600.074054,,,Job_Ord-00001_1,,Routing,,,
136,stage_queued,10.599999999999978,1760938600.074054,,,Job_Ord-00001_1,,Routing,,,Routing_Machine1
137,stage_exit,10.621076411502433,1760938600.074054,,,Job_Ord-00017_1,ProductA,Cutting,,{'stage_flow_time': 4.521076411502438},Cutting_Machine1
138,worker_released,10.621076411502433,1760938600.074054,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
139,worker_wait_start,10.621076411502433,1760938600.074054,,,Job_Ord-00017_1,,Routing,,,
140,worker_wait_end,10.699999999999978,1760938600.074054,,,Job_Ord-00017_1,,Routing,,{'worker_id': 'W005'},
141,material_wait_end,10.699999999999978,1760938600.074054,,,Job_Ord-00017_1,,Routing,,,
142,stage_queued,10.699999999999978,1760938600.074054,,,Job_Ord-00017_1,,Routing,,,Routing_Machine1
143,stage_exit,10.73014085253956,1760938600.074054,,,Job_Ord-00004_1,ProductA,Cutting,,{'stage_flow_time': 4.630140852539565},Cutting_Machine1
144,worker_released,10.73014085253956,1760938600.074054,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
145,worker_wait_start,10.73014085253956,1760938600.074054,,,Job_Ord-00004_1,,Routing,,,
146,stage_exit,10.750377719180463,1760938600.0750592,,,Job_Ord-00005_1,ProductA,Cutting,,{'stage_flow_time': 4.650377719180469},Cutting_Machine1
147,worker_released,10.750377719180463,1760938600.0750592,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
148,worker_wait_start,10.750377719180463,1760938600.0751977,,,Job_Ord-00005_1,,Routing,,,
149,worker_wait_end,10.799999999999978,1760938600.0751977,,,Job_Ord-00004_1,,Routing,,{'worker_id': 'W001'},
150,material_wait_end,10.799999999999978,1760938600.0751977,,,Job_Ord-00004_1,,Routing,,,
151,stage_queued,10.799999999999978,1760938600.0751977,,,Job_Ord-00004_1,,Routing,,,Routing_Machine1
152,worker_wait_end,10.799999999999978,1760938600.0751977,,,Job_Ord-00005_1,,Routing,,{'worker_id': 'W001'},
153,material_wait_end,10.799999999999978,1760938600.0751977,,,Job_Ord-00005_1,,Routing,,,
154,stage_queued,10.799999999999978,1760938600.0751977,,,Job_Ord-00005_1,,Routing,,,Routing_Machine1
155,stage_exit,10.94353365124718,1760938600.0751977,,,Job_Ord-00019_1,ProductA,Cutting,,{'stage_flow_time': 4.843533651247185},Cutting_Machine1
156,worker_released,10.94353365124718,1760938600.0751977,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
157,worker_wait_start,10.94353365124718,1760938600.0751977,,,Job_Ord-00019_1,,Routing,,,
158,stage_exit,10.988759600670537,1760938600.0751977,,,Job_Ord-00020_1,ProductA,Cutting,,{'stage_flow_time': 4.888759600670543},Cutting_Machine1
159,worker_released,10.988759600670537,1760938600.0751977,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
160,worker_wait_start,10.988759600670537,1760938600.0751977,,,Job_Ord-00020_1,,Routing,,,
161,stage_exit,10.990882242367917,1760938600.0751977,,,Job_Ord-00008_1,ProductA,Cutting,,{'stage_flow_time': 4.890882242367923},Cutting_Machine1
162,worker_released,10.990882242367917,1760938600.0751977,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
163,worker_wait_start,10.990882242367917,1760938600.0751977,,,Job_Ord-00008_1,,Routing,,,
164,worker_wait_end,10.999999999999977,1760938600.0751977,,,Job_Ord-00019_1,,Routing,,{'worker_id': 'W001'},
165,material_wait_end,10.999999999999977,1760938600.0751977,,,Job_Ord-00019_1,,Routing,,,
166,stage_queued,10.999999999999977,1760938600.0751977,,,Job_Ord-00019_1,,Routing,,,Routing_Machine1
167,worker_wait_end,10.999999999999977,1760938600.0751977,,,Job_Ord-00020_1,,Routing,,{'worker_id': 'W001'},
168,material_wait_end,10.999999999999977,1760938600.0751977,,,Job_Ord-00020_1,,Routing,,,
169,stage_queued,10.999999999999977,1760938600.0765703,,,Job_Ord-00020_1,,Routing,,,Routing_Machine1
170,worker_wait_end,10.999999999999977,1760938600.0765703,,,Job_Ord-00008_1,,Routing,,{'worker_id': 'W001'},
171,material_wait_end,10.999999999999977,1760938600.0765703,,,Job_Ord-00008_1,,Routing,,,
172,stage_queued,10.999999999999977,1760938600.0765703,,,Job_Ord-00008_1,,Routing,,,Routing_Machine1
173,stage_exit,11.034796393041463,1760938600.0765703,,,Job_Ord-00011_1,ProductB,Routing,,{'stage_flow_time': 4.934796393041468},Routing_Machine1
174,worker_released,11.034796393041463,1760938600.0765703,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
175,worker_wait_start,11.034796393041463,1760938600.0765703,,,Job_Ord-00011_1,,Cutting,,,
176,stage_exit,11.04575678014846,1760938600.0765703,,,Job_Ord-00015_1,ProductA,Cutting,,{'stage_flow_time': 4.945756780148466},Cutting_Machine1
177,worker_released,11.04575678014846,1760938600.0765703,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
178,worker_wait_start,11.04575678014846,1760938600.0765703,,,Job_Ord-00015_1,,Routing,,,
179,stage_exit,11.079249605798909,1760938600.0765703,,,Job_Ord-00013_1,ProductA,Cutting,,{'stage_flow_time': 4.979249605798914},Cutting_Machine1
180,worker_released,11.079249605798909,1760938600.0765703,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
181,worker_wait_start,11.079249605798909,1760938600.0765703,,,Job_Ord-00013_1,,Routing,,,
182,stage_exit,11.096356718393523,1760938600.0765703,,,Job_Ord-00009_1,ProductA,Cutting,,{'stage_flow_time': 4.996356718393528},Cutting_Machine1
183,worker_released,11.096356718393523,1760938600.0765703,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
184,worker_wait_start,11.096356718393523,1760938600.0765703,,,Job_Ord-00009_1,,Routing,,,
185,worker_wait_end,11.099999999999977,1760938600.0775745,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
186,material_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00011_1,,Cutting,,,
187,stage_queued,11.099999999999977,1760938600.0777154,,,Job_Ord-00011_1,,Cutting,,,Cutting_Machine1
188,worker_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00015_1,,Routing,,{'worker_id': 'W001'},
189,material_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00015_1,,Routing,,,
190,stage_queued,11.099999999999977,1760938600.0777154,,,Job_Ord-00015_1,,Routing,,,Routing_Machine1
191,worker_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00013_1,,Routing,,{'worker_id': 'W001'},
192,material_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00013_1,,Routing,,,
193,stage_queued,11.099999999999977,1760938600.0777154,,,Job_Ord-00013_1,,Routing,,,Routing_Machine1
194,worker_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00009_1,,Routing,,{'worker_id': 'W001'},
195,material_wait_end,11.099999999999977,1760938600.0777154,,,Job_Ord-00009_1,,Routing,,,
196,stage_queued,11.099999999999977,1760938600.0777154,,,Job_Ord-00009_1,,Routing,,,Routing_Machine1
197,stage_exit,11.106265597611735,1760938600.0777154,,,Job_Ord-00012_1,ProductA,Cutting,,{'stage_flow_time': 5.0062655976117405},Cutting_Machine1
198,worker_released,11.106265597611735,1760938600.0777154,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
199,worker_wait_start,11.106265597611735,1760938600.0777154,,,Job_Ord-00012_1,,Routing,,,
200,worker_wait_end,11.199999999999976,1760938600.0777154,,,Job_Ord-00012_1,,Routing,,{'worker_id': 'W001'},
201,material_wait_end,11.199999999999976,1760938600.0788586,,,Job_Ord-00012_1,,Routing,,,
202,stage_queued,11.199999999999976,1760938600.0788586,,,Job_Ord-00012_1,,Routing,,,Routing_Machine1
203,stage_exit,11.949460892649812,1760938600.0788586,,,Job_Ord-00016_1,ProductB,Routing,,{'stage_flow_time': 5.849460892649818},Routing_Machine1
204,worker_released,11.949460892649812,1760938600.0788586,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
205,worker_wait_start,11.949460892649812,1760938600.0788586,,,Job_Ord-00016_1,,Cutting,,,
206,worker_wait_end,11.999999999999973,1760938600.0788586,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
207,material_wait_end,11.999999999999973,1760938600.0788586,,,Job_Ord-00016_1,,Cutting,,,
208,stage_queued,11.999999999999973,1760938600.0788586,,,Job_Ord-00016_1,,Cutting,,,Cutting_Machine1
209,stage_exit,12.004939419624742,1760938600.079942,,,Job_Ord-00002_1,ProductB,Routing,,{'stage_flow_time': 5.904939419624748},Routing_Machine1
210,worker_released,12.004939419624742,1760938600.079942,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
211,worker_wait_start,12.004939419624742,1760938600.079942,,,Job_Ord-00002_1,,Cutting,,,
212,worker_wait_end,12.099999999999973,1760938600.079942,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W001'},
213,material_wait_end,12.099999999999973,1760938600.079942,,,Job_Ord-00002_1,,Cutting,,,
214,stage_queued,12.099999999999973,1760938600.079942,,,Job_Ord-00002_1,,Cutting,,,Cutting_Machine1
215,stage_exit,12.629100327824025,1760938600.0809605,,,Job_Ord-00003_1,ProductB,Routing,,{'stage_flow_time': 6.529100327824031},Routing_Machine1
216,worker_released,12.629100327824025,1760938600.0809605,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W001'},
217,worker_wait_start,12.629100327824025,1760938600.0809605,,,Job_Ord-00003_1,,Cutting,,,
218,worker_wait_end,12.69999999999997,1760938600.0810945,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
219,material_wait_end,12.69999999999997,1760938600.0810945,,,Job_Ord-00003_1,,Cutting,,,
220,stage_queued,12.69999999999997,1760938600.0810945,,,Job_Ord-00003_1,,Cutting,,,Cutting_Machine1
221,stage_exit,15.93872985278403,1760938600.0838106,,,Job_Ord-00006_1,ProductA,Routing,,{'stage_flow_time': 6.238729852784049},Routing_Machine1
222,worker_released,15.93872985278403,1760938600.0838106,,,Job_Ord-00006_1,,Routing,,{'worker_id': 'W007'},
223,worker_wait_start,15.93872985278403,1760938600.0838106,,,Job_Ord-00006_1,,Painting,,,
224,worker_wait_end,15.99999999999996,1760938600.0838106,,,Job_Ord-00006_1,,Painting,,{'worker_id': 'W016'},
225,material_wait_end,15.99999999999996,1760938600.0838106,,,Job_Ord-00006_1,,Painting,,,
226,stage_queued,15.99999999999996,1760938600.0838106,,,Job_Ord-00006_1,,Painting,,,Painting_Machine1
227,stage_exit,16.194794883483887,1760938600.0838106,,,Job_Ord-00011_1,ProductB,Cutting,,{'stage_flow_time': 5.09479488348391},Cutting_Machine1
228,worker_released,16.194794883483887,1760938600.0838106,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
229,worker_wait_start,16.194794883483887,1760938600.0838106,,,Job_Ord-00011_1,,Painting,,,
230,worker_wait_end,16.19999999999996,1760938600.0838106,,,Job_Ord-00011_1,,Painting,,{'worker_id': 'W017'},
231,material_wait_end,16.19999999999996,1760938600.0838106,,,Job_Ord-00011_1,,Painting,,,
232,stage_queued,16.19999999999996,1760938600.0838106,,,Job_Ord-00011_1,,Painting,,,Painting_Machine1
233,stage_exit,16.669483265947324,1760938600.0850759,,,Job_Ord-00003_1,ProductB,Cutting,,{'stage_flow_time': 3.9694832659473533},Cutting_Machine1
234,worker_released,16.669483265947324,1760938600.0850759,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
235,worker_wait_start,16.669483265947324,1760938600.0850759,,,Job_Ord-00003_1,,Painting,,,
236,worker_wait_end,16.699999999999967,1760938600.0850759,,,Job_Ord-00003_1,,Painting,,{'worker_id': 'W009'},
237,material_wait_end,16.699999999999967,1760938600.0850759,,,Job_Ord-00003_1,,Painting,,,
238,stage_queued,16.699999999999967,1760938600.0850759,,,Job_Ord-00003_1,,Painting,,,Painting_Machine1
239,stage_exit,16.81701882580461,1760938600.086081,,,Job_Ord-00016_1,ProductB,Cutting,,{'stage_flow_time': 4.817018825804636},Cutting_Machine1
240,worker_released,16.81701882580461,1760938600.086081,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
241,worker_wait_start,16.81701882580461,1760938600.086156,,,Job_Ord-00016_1,,Painting,,,
242,worker_wait_end,16.89999999999997,1760938600.086156,,,Job_Ord-00016_1,,Painting,,{'worker_id': 'W008'},
243,material_wait_end,16.89999999999997,1760938600.086156,,,Job_Ord-00016_1,,Painting,,,
244,stage_queued,16.89999999999997,1760938600.086156,,,Job_Ord-00016_1,,Painting,,,Painting_Machine1
