event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1145,worker_wait_start,92.50487883562673,1760938603.3277502,,,Job_Ord-00051_1,,Painting,,,
1146,worker_wait_end,92.59999999999901,1760938603.3290148,,,Job_Ord-00051_1,,Painting,,{'worker_id': 'W002'},
1147,material_wait_end,92.59999999999901,1760938603.3290148,,,Job_Ord-00051_1,,Painting,,,
1148,stage_queued,92.59999999999901,1760938603.3290148,,,Job_Ord-00051_1,,Painting,,,Painting_Machine1
1149,stage_exit,93.84483778118401,1760938603.335318,,,Job_Ord-00045_1,ProductA,Routing,,{'stage_flow_time': 10.844837781184452},Routing_Machine1
1150,worker_released,93.84483778118401,1760938603.335318,,,Job_Ord-00045_1,,Routing,,{'worker_id': 'W009'},
1151,worker_wait_start,93.84483778118401,1760938603.335318,,,Job_Ord-00045_1,,Painting,,,
1152,worker_wait_end,93.89999999999894,1760938603.3365788,,,Job_Ord-00045_1,,Painting,,{'worker_id': 'W007'},
1153,material_wait_end,93.89999999999894,1760938603.3365788,,,Job_Ord-00045_1,,Painting,,,
1154,stage_queued,93.89999999999894,1760938603.3365788,,,Job_Ord-00045_1,,Painting,,,Painting_Machine1
1155,stage_exit,102.22254941383767,1760938603.3678658,,,Job_Ord-00056_1,ProductA,Routing,,{'stage_flow_time': 15.822549413838303},Routing_Machine1
1156,worker_released,102.22254941383767,1760938603.3678658,,,Job_Ord-00056_1,,Routing,,{'worker_id': 'W013'},
1157,worker_wait_start,102.22254941383767,1760938603.3678658,,,Job_Ord-00056_1,,Painting,,,
1158,worker_wait_end,102.29999999999846,1760938603.3678658,,,Job_Ord-00056_1,,Painting,,{'worker_id': 'W009'},
1159,material_wait_end,102.29999999999846,1760938603.3678658,,,Job_Ord-00056_1,,Painting,,,
1160,stage_queued,102.29999999999846,1760938603.3688755,,,Job_Ord-00056_1,,Painting,,,Painting_Machine1
1161,stage_exit,102.71247596704431,1760938603.3690836,,,Job_Ord-00057_1,ProductA,Routing,,{'stage_flow_time': 17.012475967044907},Routing_Machine1
1162,worker_released,102.71247596704431,1760938603.3690836,,,Job_Ord-00057_1,,Routing,,{'worker_id': 'W006'},
1163,worker_wait_start,102.71247596704431,1760938603.3690836,,,Job_Ord-00057_1,,Painting,,,
1164,worker_wait_end,102.79999999999843,1760938603.3702734,,,Job_Ord-00057_1,,Painting,,{'worker_id': 'W011'},
1165,material_wait_end,102.79999999999843,1760938603.3702734,,,Job_Ord-00057_1,,Painting,,,
1166,stage_queued,102.79999999999843,1760938603.3702734,,,Job_Ord-00057_1,,Painting,,,Painting_Machine1
1167,stage_exit,103.14028865998648,1760938603.3714736,,,Job_Ord-00053_1,ProductB,Painting,,{'stage_flow_time': 13.940288659987274},Painting_Machine1
1168,worker_released,103.14028865998648,1760938603.3714736,,,Job_Ord-00053_1,,Painting,,{'worker_id': 'W002'},
1169,job_completed,103.14028865998648,1760938603.3714736,Ord-00053,Ord-00053_item_1,Job_Ord-00053_1,ProductB,,34.664958883030764,,
1170,job_started,103.14028865998648,1760938603.3722255,Ord-00065,Ord-00065_item_1,Job_Ord-00065_1,ProductB,,,,
1171,worker_wait_start,103.14028865998648,1760938603.3722255,,,Job_Ord-00065_1,,Routing,,,
1172,worker_wait_end,103.19999999999841,1760938603.3722255,,,Job_Ord-00065_1,,Routing,,{'worker_id': 'W014'},
1173,material_wait_end,103.19999999999841,1760938603.3722255,,,Job_Ord-00065_1,,Routing,,,
1174,stage_queued,103.19999999999841,1760938603.3722255,,,Job_Ord-00065_1,,Routing,,,Routing_Machine1
1175,stage_exit,103.4131870645685,1760938603.373346,,,Job_Ord-00058_1,ProductB,Painting,,{'stage_flow_time': 13.81318706456932},Painting_Machine1
1176,worker_released,103.4131870645685,1760938603.373346,,,Job_Ord-00058_1,,Painting,,{'worker_id': 'W012'},
1177,job_completed,103.4131870645685,1760938603.373346,Ord-00058,Ord-00058_item_1,Job_Ord-00058_1,ProductB,,24.319969042206537,,
1178,job_started,103.4131870645685,1760938603.373346,Ord-00066,Ord-00066_item_1,Job_Ord-00066_1,ProductB,,,,
1179,worker_wait_start,103.4131870645685,1760938603.373346,,,Job_Ord-00066_1,,Routing,,,
1180,worker_wait_end,103.4999999999984,1760938603.373346,,,Job_Ord-00066_1,,Routing,,{'worker_id': 'W002'},
1181,material_wait_end,103.4999999999984,1760938603.3743536,,,Job_Ord-00066_1,,Routing,,,
1182,stage_queued,103.4999999999984,1760938603.37451,,,Job_Ord-00066_1,,Routing,,,Routing_Machine1
1183,stage_exit,104.28489872851317,1760938603.3767796,,,Job_Ord-00046_1,ProductB,Painting,,{'stage_flow_time': 15.684898728513929},Painting_Machine1
1184,worker_released,104.28489872851317,1760938603.3767796,,,Job_Ord-00046_1,,Painting,,{'worker_id': 'W005'},
1185,job_completed,104.28489872851317,1760938603.3770049,Ord-00046,Ord-00046_item_1,Job_Ord-00046_1,ProductB,,38.60371178846307,,
1186,job_started,104.28489872851317,1760938603.3770049,Ord-00067,Ord-00067_item_1,Job_Ord-00067_1,ProductB,,,,
1187,worker_wait_start,104.28489872851317,1760938603.3770049,,,Job_Ord-00067_1,,Routing,,,
1188,worker_wait_end,104.29999999999835,1760938603.3770049,,,Job_Ord-00067_1,,Routing,,{'worker_id': 'W012'},
1189,material_wait_end,104.29999999999835,1760938603.3770049,,,Job_Ord-00067_1,,Routing,,,
1190,stage_queued,104.29999999999835,1760938603.3770049,,,Job_Ord-00067_1,,Routing,,,Routing_Machine1
1191,stage_exit,104.63182322718632,1760938603.3782332,,,Job_Ord-00062_1,ProductA,Cutting,,{'stage_flow_time': 15.831823227187087},Cutting_Machine1
1192,worker_released,104.63182322718632,1760938603.3782332,,,Job_Ord-00062_1,,Cutting,,{'worker_id': 'W011'},
1193,worker_wait_start,104.63182322718632,1760938603.3782332,,,Job_Ord-00062_1,,Routing,,,
1194,worker_wait_end,104.69999999999833,1760938603.3782332,,,Job_Ord-00062_1,,Routing,,{'worker_id': 'W011'},
1195,material_wait_end,104.69999999999833,1760938603.3782332,,,Job_Ord-00062_1,,Routing,,,
1196,stage_queued,104.69999999999833,1760938603.3782332,,,Job_Ord-00062_1,,Routing,,,Routing_Machine1
1197,stage_exit,104.79943679207449,1760938603.3782332,,,Job_Ord-00061_1,ProductB,Routing,,{'stage_flow_time': 16.69943679207522},Routing_Machine1
1198,worker_released,104.79943679207449,1760938603.3782332,,,Job_Ord-00061_1,,Routing,,{'worker_id': 'W001'},
1199,worker_wait_start,104.79943679207449,1760938603.3782332,,,Job_Ord-00061_1,,Cutting,,,
1200,worker_wait_end,104.79999999999832,1760938603.3782332,,,Job_Ord-00061_1,,Cutting,,{'worker_id': 'W013'},
1201,material_wait_end,104.79999999999832,1760938603.3782332,,,Job_Ord-00061_1,,Cutting,,,
1202,stage_queued,104.79999999999832,1760938603.3782332,,,Job_Ord-00061_1,,Cutting,,,Cutting_Machine1
1203,stage_exit,104.87439939296722,1760938603.379462,,,Job_Ord-00063_1,ProductA,Cutting,,{'stage_flow_time': 13.774399392968121},Cutting_Machine1
1204,worker_released,104.87439939296722,1760938603.379462,,,Job_Ord-00063_1,,Cutting,,{'worker_id': 'W001'},
1205,worker_wait_start,104.87439939296722,1760938603.379462,,,Job_Ord-00063_1,,Routing,,,
1206,worker_wait_end,104.89999999999831,1760938603.379462,,,Job_Ord-00063_1,,Routing,,{'worker_id': 'W006'},
1207,material_wait_end,104.89999999999831,1760938603.379462,,,Job_Ord-00063_1,,Routing,,,
1208,stage_queued,104.89999999999831,1760938603.379462,,,Job_Ord-00063_1,,Routing,,,Routing_Machine1
1209,stage_exit,105.7707503946903,1760938603.3805888,,,Job_Ord-00059_1,ProductA,Routing,,{'stage_flow_time': 16.17075039469111},Routing_Machine1
1210,worker_released,105.7707503946903,1760938603.3805888,,,Job_Ord-00059_1,,Routing,,{'worker_id': 'W003'},
1211,worker_wait_start,105.7707503946903,1760938603.3805888,,,Job_Ord-00059_1,,Painting,,,
1212,worker_wait_end,105.79999999999826,1760938603.381433,,,Job_Ord-00059_1,,Painting,,{'worker_id': 'W005'},
1213,material_wait_end,105.79999999999826,1760938603.381433,,,Job_Ord-00059_1,,Painting,,,
1214,stage_queued,105.79999999999826,1760938603.3820152,,,Job_Ord-00059_1,,Painting,,,Painting_Machine1
1215,stage_exit,106.84238419721278,1760938603.3969386,,,Job_Ord-00060_1,ProductB,Painting,,{'stage_flow_time': 15.342384197213704},Painting_Machine1
1216,worker_released,106.84238419721278,1760938603.3969386,,,Job_Ord-00060_1,,Painting,,{'worker_id': 'W016'},
1217,job_completed,106.84238419721278,1760938603.3971694,Ord-00060,Ord-00060_item_1,Job_Ord-00060_1,ProductB,,25.633196017482916,,
1218,job_started,106.84238419721278,1760938603.3971694,Ord-00068,Ord-00068_item_1,Job_Ord-00068_1,ProductA,,,,
1219,worker_wait_start,106.84238419721278,1760938603.3971694,,,Job_Ord-00068_1,,Cutting,,,
1220,worker_wait_end,106.8999999999982,1760938603.3971694,,,Job_Ord-00068_1,,Cutting,,{'worker_id': 'W001'},
1221,material_wait_end,106.8999999999982,1760938603.3971694,,,Job_Ord-00068_1,,Cutting,,,
1222,stage_queued,106.8999999999982,1760938603.398484,,,Job_Ord-00068_1,,Cutting,,,Cutting_Machine1
1223,stage_exit,107.22087953623944,1760938603.3997815,,,Job_Ord-00052_1,ProductA,Painting,,{'stage_flow_time': 15.320879536240383},Painting_Machine1
1224,worker_released,107.22087953623944,1760938603.3997815,,,Job_Ord-00052_1,,Painting,,{'worker_id': 'W008'},
1225,job_completed,107.22087953623944,1760938603.4009867,Ord-00052,Ord-00052_item_1,Job_Ord-00052_1,ProductA,,38.74727666194009,,
1226,job_started,107.22087953623944,1760938603.4009867,Ord-00069,Ord-00069_item_1,Job_Ord-00069_1,ProductA,,,,
1227,worker_wait_start,107.22087953623944,1760938603.4009867,,,Job_Ord-00069_1,,Cutting,,,
1228,worker_wait_end,107.29999999999818,1760938603.4022472,,,Job_Ord-00069_1,,Cutting,,{'worker_id': 'W003'},
1229,material_wait_end,107.29999999999818,1760938603.4022472,,,Job_Ord-00069_1,,Cutting,,,
1230,stage_queued,107.29999999999818,1760938603.4022472,,,Job_Ord-00069_1,,Cutting,,,Cutting_Machine1
1231,stage_exit,107.3458801690929,1760938603.4034524,,,Job_Ord-00064_1,ProductB,Routing,,{'stage_flow_time': 15.845880169093817},Routing_Machine1
1232,worker_released,107.3458801690929,1760938603.4034524,,,Job_Ord-00064_1,,Routing,,{'worker_id': 'W006'},
1233,worker_wait_start,107.3458801690929,1760938603.4034524,,,Job_Ord-00064_1,,Cutting,,,
1234,worker_wait_end,107.39999999999817,1760938603.4034524,,,Job_Ord-00064_1,,Cutting,,{'worker_id': 'W016'},
1235,material_wait_end,107.39999999999817,1760938603.4034524,,,Job_Ord-00064_1,,Cutting,,,
1236,stage_queued,107.39999999999817,1760938603.4034524,,,Job_Ord-00064_1,,Cutting,,,Cutting_Machine1
1237,stage_exit,107.69758116858455,1760938603.4055874,,,Job_Ord-00049_1,ProductA,Painting,,{'stage_flow_time': 16.897581168585432},Painting_Machine1
1238,worker_released,107.69758116858455,1760938603.4055874,,,Job_Ord-00049_1,,Painting,,{'worker_id': 'W004'},
1239,job_completed,107.69758116858455,1760938603.4064434,Ord-00049,Ord-00049_item_1,Job_Ord-00049_1,ProductA,,40.77099924018968,,
1240,job_started,107.69758116858455,1760938603.4068947,Ord-00070,Ord-00070_item_1,Job_Ord-00070_1,ProductA,,,,
1241,worker_wait_start,107.69758116858455,1760938603.4068947,,,Job_Ord-00070_1,,Cutting,,,
1242,worker_wait_end,107.69999999999816,1760938603.4068947,,,Job_Ord-00070_1,,Cutting,,{'worker_id': 'W006'},
1243,material_wait_end,107.69999999999816,1760938603.4068947,,,Job_Ord-00070_1,,Cutting,,,
1244,stage_queued,107.69999999999816,1760938603.4068947,,,Job_Ord-00070_1,,Cutting,,,Cutting_Machine1
1245,stage_exit,108.28065427115091,1760938603.4131174,,,Job_Ord-00045_1,ProductA,Painting,,{'stage_flow_time': 14.380654271151968},Painting_Machine1
1246,worker_released,108.28065427115091,1760938603.4131174,,,Job_Ord-00045_1,,Painting,,{'worker_id': 'W007'},
