sim_time,co2_kg,hours,km,kwh,mode
44.04453254369449,0.02144,0.1,0.1,0.0776,forklift
44.15764102214209,0.02144,0.1,0.1,0.0776,forklift
44.41047074254062,0.02144,0.1,0.1,0.0776,forklift
44.80631222142298,0.02144,0.1,0.1,0.0776,forklift
45.041650940009994,0.02144,0.1,0.1,0.0776,forklift
54.48346609225143,0.02144,0.1,0.1,0.0776,forklift
54.725904064540146,0.02144,0.1,0.1,0.0776,forklift
55.472439155971394,0.02144,0.1,0.1,0.0776,forklift
55.47883608291951,0.02144,0.1,0.1,0.0776,forklift
55.75940817200606,0.02144,0.1,0.1,0.0776,forklift
55.858232951886094,0.02144,0.1,0.1,0.0776,forklift
56.146687077916866,0.02144,0.1,0.1,0.0776,forklift
56.280592162101414,0.02144,0.1,0.1,0.0776,forklift
56.64616876224649,0.02144,0.1,0.1,0.0776,forklift
57.05742854729068,0.02144,0.1,0.1,0.0776,forklift
57.292010263365654,0.02144,0.1,0.1,0.0776,forklift
57.63678022117926,0.02144,0.1,0.1,0.0776,forklift
58.683746519927574,0.02144,0.1,0.1,0.0776,forklift
59.29497007372712,0.02144,0.1,0.1,0.0776,forklift
59.38343375048022,0.02144,0.1,0.1,0.0776,forklift
59.5995812017768,0.02144,0.1,0.1,0.0776,forklift
59.873526110234614,0.02144,0.1,0.1,0.0776,forklift
60.13756180544695,0.02144,0.1,0.1,0.0776,forklift
60.39288615290096,0.02144,0.1,0.1,0.0776,forklift
60.541562997420435,0.02144,0.1,0.1,0.0776,forklift
60.748937109912085,0.02144,0.1,0.1,0.0776,forklift
61.371395139371884,0.02144,0.1,0.1,0.0776,forklift
61.94732651568014,0.02144,0.1,0.1,0.0776,forklift
62.35316944918894,0.02144,0.1,0.1,0.0776,forklift
63.56647305222633,0.02144,0.1,0.1,0.0776,forklift
63.77735863481005,0.02144,0.1,0.1,0.0776,forklift
64.59710971706166,0.02144,0.1,0.1,0.0776,forklift
65.28918781487295,0.02144,0.1,0.1,0.0776,forklift
65.40726733474702,0.02144,0.1,0.1,0.0776,forklift
66.78956246684166,0.02144,0.1,0.1,0.0776,forklift
67.3057986920272,0.02144,0.1,0.1,0.0776,forklift
67.74224520637704,0.02144,0.1,0.1,0.0776,forklift
67.90316050215456,0.02144,0.1,0.1,0.0776,forklift
67.91917485866432,0.02144,0.1,0.1,0.0776,forklift
67.96222453429336,0.02144,0.1,0.1,0.0776,forklift
68.84115744335472,0.02144,0.1,0.1,0.0776,forklift
69.16715416040556,0.02144,0.1,0.1,0.0776,forklift
69.19687573950688,0.02144,0.1,0.1,0.0776,forklift
69.31398281516874,0.02144,0.1,0.1,0.0776,forklift
69.31653777694923,0.02144,0.1,0.1,0.0776,forklift
69.38496365422623,0.02144,0.1,0.1,0.0776,forklift
69.79796737351292,0.02144,0.1,0.1,0.0776,forklift
69.80657814029833,0.02144,0.1,0.1,0.0776,forklift
78.25531035529393,0.02144,0.1,0.1,0.0776,forklift
78.74746837344982,0.02144,0.1,0.1,0.0776,forklift
78.81589208399193,0.02144,0.1,0.1,0.0776,forklift
79.04848360939398,0.02144,0.1,0.1,0.0776,forklift
79.78125489721297,0.02144,0.1,0.1,0.0776,forklift
80.25172037016463,0.02144,0.1,0.1,0.0776,forklift
80.81052376359952,0.02144,0.1,0.1,0.0776,forklift
80.84682664308124,0.02144,0.1,0.1,0.0776,forklift
80.94005993908112,0.02144,0.1,0.1,0.0776,forklift
81.35493596929086,0.02144,0.1,0.1,0.0776,forklift
81.74215523867134,0.02144,0.1,0.1,0.0776,forklift
82.66968339859308,0.02144,0.1,0.1,0.0776,forklift
82.72752299923197,0.02144,0.1,0.1,0.0776,forklift
83.33826562259964,0.02144,0.1,0.1,0.0776,forklift
84.63225848399674,0.02144,0.1,0.1,0.0776,forklift
84.93338399156164,0.02144,0.1,0.1,0.0776,forklift
85.02703673417656,0.02144,0.1,0.1,0.0776,forklift
85.09294063019806,0.02144,0.1,0.1,0.0776,forklift
85.9282936633999,0.02144,0.1,0.1,0.0776,forklift
86.15781664961042,0.02144,0.1,0.1,0.0776,forklift
86.54341882937523,0.02144,0.1,0.1,0.0776,forklift
86.80137334684245,0.02144,0.1,0.1,0.0776,forklift
87.29742793157928,0.02144,0.1,0.1,0.0776,forklift
87.95624801914818,0.02144,0.1,0.1,0.0776,forklift
87.98151991831246,0.02144,0.1,0.1,0.0776,forklift
88.0002733142453,0.02144,0.1,0.1,0.0776,forklift
88.4031389188436,0.02144,0.1,0.1,0.0776,forklift
88.80767780570248,0.02144,0.1,0.1,0.0776,forklift
89.12720065460607,0.02144,0.1,0.1,0.0776,forklift
89.2786355671474,0.02144,0.1,0.1,0.0776,forklift
89.28622382208685,0.02144,0.1,0.1,0.0776,forklift
89.42074778040008,0.02144,0.1,0.1,0.0776,forklift
89.71405359395804,0.02144,0.1,0.1,0.0776,forklift
89.75171310974454,0.02144,0.1,0.1,0.0776,forklift
90.64343556186988,0.02144,0.1,0.1,0.0776,forklift
92.21437860764885,0.02144,0.1,0.1,0.0776,forklift
92.75627731691868,0.02144,0.1,0.1,0.0776,forklift
92.92091314389091,0.02144,0.1,0.1,0.0776,forklift
92.97884585555397,0.02144,0.1,0.1,0.0776,forklift
102.17109669514295,0.02144,0.1,0.1,0.0776,forklift
102.46997547405361,0.02144,0.1,0.1,0.0776,forklift
102.47072739901759,0.02144,0.1,0.1,0.0776,forklift
102.97234867739728,0.02144,0.1,0.1,0.0776,forklift
103.04917141265285,0.02144,0.1,0.1,0.0776,forklift
103.56693890499325,0.02144,0.1,0.1,0.0776,forklift
103.66031546065145,0.02144,0.1,0.1,0.0776,forklift
104.36737837170188,0.02144,0.1,0.1,0.0776,forklift
105.95535583412068,0.02144,0.1,0.1,0.0776,forklift
106.65160704015514,0.02144,0.1,0.1,0.0776,forklift
106.65617378894471,0.02144,0.1,0.1,0.0776,forklift
106.68199313197302,0.02144,0.1,0.1,0.0776,forklift
106.73481680492121,0.02144,0.1,0.1,0.0776,forklift
107.44903431885008,0.02144,0.1,0.1,0.0776,forklift
107.4743025675502,0.02144,0.1,0.1,0.0776,forklift
107.68510222464845,0.02144,0.1,0.1,0.0776,forklift
107.820564392874,0.02144,0.1,0.1,0.0776,forklift
107.90588046293504,0.02144,0.1,0.1,0.0776,forklift
107.9734024793967,0.02144,0.1,0.1,0.0776,forklift
108.13618135735855,0.02144,0.1,0.1,0.0776,forklift
108.82163740337354,0.02144,0.1,0.1,0.0776,forklift
109.06895727224341,0.02144,0.1,0.1,0.0776,forklift
109.49235966821102,0.02144,0.1,0.1,0.0776,forklift
109.60398303757673,0.02144,0.1,0.1,0.0776,forklift
109.7285155531745,0.02144,0.1,0.1,0.0776,forklift
109.74932356863454,0.02144,0.1,0.1,0.0776,forklift
109.94894774570663,0.02144,0.1,0.1,0.0776,forklift
110.43798699880747,0.02144,0.1,0.1,0.0776,forklift
110.72063903333758,0.02144,0.1,0.1,0.0776,forklift
111.12924807907764,0.02144,0.1,0.1,0.0776,forklift
111.34573982460077,0.02144,0.1,0.1,0.0776,forklift
111.8668012469315,0.02144,0.1,0.1,0.0776,forklift
113.51076566966036,0.02144,0.1,0.1,0.0776,forklift
113.56146158014596,0.02144,0.1,0.1,0.0776,forklift
114.79063631653472,0.02144,0.1,0.1,0.0776,forklift
115.06205795762499,0.02144,0.1,0.1,0.0776,forklift
115.16600118625621,0.02144,0.1,0.1,0.0776,forklift
115.67622338240494,0.02144,0.1,0.1,0.0776,forklift
115.83053109824495,0.02144,0.1,0.1,0.0776,forklift
115.86484049482036,0.02144,0.1,0.1,0.0776,forklift
115.87365402696149,0.02144,0.1,0.1,0.0776,forklift
116.48016955788577,0.02144,0.1,0.1,0.0776,forklift
116.55958805863871,0.02144,0.1,0.1,0.0776,forklift
116.57037515012901,0.02144,0.1,0.1,0.0776,forklift
117.83029383924855,0.02144,0.1,0.1,0.0776,forklift
117.98364105797579,0.02144,0.1,0.1,0.0776,forklift
126.03742391723566,0.02144,0.1,0.1,0.0776,forklift
126.35443492613757,0.02144,0.1,0.1,0.0776,forklift
126.38066430279291,0.02144,0.1,0.1,0.0776,forklift
126.74560505956414,0.02144,0.1,0.1,0.0776,forklift
126.83528213118377,0.02144,0.1,0.1,0.0776,forklift
127.03807341197015,0.02144,0.1,0.1,0.0776,forklift
127.20711865936975,0.02144,0.1,0.1,0.0776,forklift
127.48899895384815,0.02144,0.1,0.1,0.0776,forklift
128.2040027543227,0.02144,0.1,0.1,0.0776,forklift
128.8361243608512,0.02144,0.1,0.1,0.0776,forklift
128.89646582201837,0.02144,0.1,0.1,0.0776,forklift
130.7412467838798,0.02144,0.1,0.1,0.0776,forklift
130.97037509443226,0.02144,0.1,0.1,0.0776,forklift
131.5807989615055,0.02144,0.1,0.1,0.0776,forklift
131.61821188934647,0.02144,0.1,0.1,0.0776,forklift
132.51403438029277,0.02144,0.1,0.1,0.0776,forklift
134.02251227320394,0.02144,0.1,0.1,0.0776,forklift
134.1069922061955,0.02144,0.1,0.1,0.0776,forklift
134.2343901651297,0.02144,0.1,0.1,0.0776,forklift
134.48892543184039,0.02144,0.1,0.1,0.0776,forklift
134.76064100507244,0.02144,0.1,0.1,0.0776,forklift
134.76848163908946,0.02144,0.1,0.1,0.0776,forklift
134.8205064480975,0.02144,0.1,0.1,0.0776,forklift
134.8558511922267,0.02144,0.1,0.1,0.0776,forklift
135.55085015480034,0.02144,0.1,0.1,0.0776,forklift
135.58130150772985,0.02144,0.1,0.1,0.0776,forklift
135.74261952185154,0.02144,0.1,0.1,0.0776,forklift
136.2464321821338,0.02144,0.1,0.1,0.0776,forklift
136.54795748291653,0.02144,0.1,0.1,0.0776,forklift
136.70712025654754,0.02144,0.1,0.1,0.0776,forklift
137.02033475994446,0.02144,0.1,0.1,0.0776,forklift
137.11602061319218,0.02144,0.1,0.1,0.0776,forklift
137.5726369845831,0.02144,0.1,0.1,0.0776,forklift
138.85677350214797,0.02144,0.1,0.1,0.0776,forklift
139.0892819528885,0.02144,0.1,0.1,0.0776,forklift
139.19161270156184,0.02144,0.1,0.1,0.0776,forklift
140.43768330901537,0.02144,0.1,0.1,0.0776,forklift
140.80601702627192,0.02144,0.1,0.1,0.0776,forklift
140.89796307865112,0.02144,0.1,0.1,0.0776,forklift
141.13379146854888,0.02144,0.1,0.1,0.0776,forklift
141.30661218385515,0.02144,0.1,0.1,0.0776,forklift
141.68832519106078,0.02144,0.1,0.1,0.0776,forklift
174.59219109519844,0.02144,0.1,0.1,0.0776,forklift
174.63472175055753,0.02144,0.1,0.1,0.0776,forklift
174.86132154218708,0.02144,0.1,0.1,0.0776,forklift
174.95037426837266,0.02144,0.1,0.1,0.0776,forklift
176.57800948168162,0.02144,0.1,0.1,0.0776,forklift
176.73458911459596,0.02144,0.1,0.1,0.0776,forklift
177.25891949190944,0.02144,0.1,0.1,0.0776,forklift
177.27268250621444,0.02144,0.1,0.1,0.0776,forklift
177.64319503676245,0.02144,0.1,0.1,0.0776,forklift
177.9843978397284,0.02144,0.1,0.1,0.0776,forklift
178.88427955869116,0.02144,0.1,0.1,0.0776,forklift
178.90551338000608,0.02144,0.1,0.1,0.0776,forklift
179.12839364980465,0.02144,0.1,0.1,0.0776,forklift
179.16194412878895,0.02144,0.1,0.1,0.0776,forklift
179.31903653968942,0.02144,0.1,0.1,0.0776,forklift
179.78652397406768,0.02144,0.1,0.1,0.0776,forklift
179.90974010604555,0.02144,0.1,0.1,0.0776,forklift
181.30128357023173,0.02144,0.1,0.1,0.0776,forklift
181.95335048763468,0.02144,0.1,0.1,0.0776,forklift
182.3548484287678,0.02144,0.1,0.1,0.0776,forklift
182.61210138794587,0.02144,0.1,0.1,0.0776,forklift
182.7383818353093,0.02144,0.1,0.1,0.0776,forklift
183.51202724212848,0.02144,0.1,0.1,0.0776,forklift
183.54065825553815,0.02144,0.1,0.1,0.0776,forklift
183.69436862277297,0.02144,0.1,0.1,0.0776,forklift
184.2755694303975,0.02144,0.1,0.1,0.0776,forklift
184.8937064928956,0.02144,0.1,0.1,0.0776,forklift
185.08937275848712,0.02144,0.1,0.1,0.0776,forklift
185.37632417029351,0.02144,0.1,0.1,0.0776,forklift
185.67009525232274,0.02144,0.1,0.1,0.0776,forklift
186.56177950306378,0.02144,0.1,0.1,0.0776,forklift
186.75670436033928,0.02144,0.1,0.1,0.0776,forklift
186.76792655467332,0.02144,0.1,0.1,0.0776,forklift
187.50784348722914,0.02144,0.1,0.1,0.0776,forklift
187.53662445172333,0.02144,0.1,0.1,0.0776,forklift
187.96008087353823,0.02144,0.1,0.1,0.0776,forklift
187.9868621998598,0.02144,0.1,0.1,0.0776,forklift
188.94022706423272,0.02144,0.1,0.1,0.0776,forklift
189.29000713600536,0.02144,0.1,0.1,0.0776,forklift
198.34515108527904,0.02144,0.1,0.1,0.0776,forklift
199.026120416025,0.02144,0.1,0.1,0.0776,forklift
199.17388823214037,0.02144,0.1,0.1,0.0776,forklift
199.30804529534774,0.02144,0.1,0.1,0.0776,forklift
199.4736823872317,0.02144,0.1,0.1,0.0776,forklift
