stage,machine,end,label,start
Cutting,Cutting_Machine1,78.19888281587507,running,69.30000000000034
Cutting,Cutting_Machine1,78.00026041666656,calendar_off,70.00026041666702
Cutting,Cutting_Machine1,78.00026041666659,calendar_off,70.00026041666705
Cutting,Cutting_Machine1,78.0010416666667,calendar_off,70.00104166666715
Cutting,Cutting_Machine1,78.0013915928214,calendar_off,70.00139159282186
Cutting,Cutting_Machine1,78.00159710081599,calendar_off,70.00159710081644
Cutting,Cutting_Machine1,78.00223070063032,calendar_off,70.00223070063078
Cutting,Cutting_Machine1,78.00260416666661,calendar_off,70.00260416666707
Cutting,Cutting_Machine1,78.00260416666664,calendar_off,70.0026041666671
Cutting,Cutting_Machine1,78.00275553184571,calendar_off,70.00275553184616
Cutting,Cutting_Machine1,78.00275553184571,calendar_off,70.00275553184616
Cutting,Cutting_Machine1,78.00292520161955,calendar_off,70.00292520162
Cutting,Cutting_Machine1,78.00338541666655,calendar_off,70.003385416667
Cutting,Cutting_Machine1,78.29999999999983,waiting_worker,78.19888281587507
Cutting,Cutting_Machine1,78.61875161875152,setup,78.29999999999983
Cutting,Cutting_Machine1,78.88486473141893,running,78.61875161875152
Cutting,Cutting_Machine1,79.76706440412717,setup,78.88486473141893
Cutting,Cutting_Machine1,79.94253822026354,running,79.76706440412717
Cutting,Cutting_Machine1,80.1517852739239,setup,79.94253822026354
Cutting,Cutting_Machine1,80.22673074853012,waiting_worker,80.1517852739239
Cutting,Cutting_Machine1,80.59841798521748,setup,80.22673074853012
Cutting,Cutting_Machine1,80.62822466403979,idle,80.59841798521748
Cutting,Cutting_Machine1,80.71342158004639,setup,80.62822466403979
Cutting,Cutting_Machine1,80.96674724457297,idle,80.71342158004639
Cutting,Cutting_Machine1,81.46270221534431,setup,80.96674724457297
Cutting,Cutting_Machine1,81.49999999999964,waiting_worker,81.46270221534431
Cutting,Cutting_Machine1,81.56291550420775,running,81.49999999999964
Cutting,Cutting_Machine1,81.5869651856282,waiting_worker,81.56291550420775
Cutting,Cutting_Machine1,81.59999999999964,idle,81.5869651856282
Cutting,Cutting_Machine1,81.64474077215144,running,81.59999999999964
Cutting,Cutting_Machine1,81.68923646942167,setup,81.64474077215144
Cutting,Cutting_Machine1,81.79999999999963,waiting_worker,81.68923646942167
Cutting,Cutting_Machine1,81.95611139305707,running,81.79999999999963
Cutting,Cutting_Machine1,82.58410165746757,idle,81.95611139305707
Cutting,Cutting_Machine1,82.50042866519675,calendar_off,82.00042866519678
Cutting,Cutting_Machine1,82.50046993881807,calendar_off,82.0004699388181
Cutting,Cutting_Machine1,82.5016998207938,calendar_off,82.00169982079383
Cutting,Cutting_Machine1,82.5021639112396,calendar_off,82.00216391123963
Cutting,Cutting_Machine1,82.50260416666627,calendar_off,82.0026041666663
Cutting,Cutting_Machine1,82.5027647236047,calendar_off,82.00276472360473
Cutting,Cutting_Machine1,82.50285768718332,calendar_off,82.00285768718335
Cutting,Cutting_Machine1,82.50338541666626,calendar_off,82.00338541666629
Cutting,Cutting_Machine1,82.50338541666635,calendar_off,82.00338541666638
Cutting,Cutting_Machine1,82.50348508070643,calendar_off,82.00348508070645
Cutting,Cutting_Machine1,82.50350376595614,calendar_off,82.00350376595617
Cutting,Cutting_Machine1,82.50416666666628,calendar_off,82.00416666666631
Cutting,Cutting_Machine1,82.86190991164032,idle,82.58410165746757
Cutting,Cutting_Machine1,82.94773228338734,setup,82.86190991164032
Cutting,Cutting_Machine1,83.60218077088966,idle,82.94773228338734
Cutting,Cutting_Machine1,83.660775588048,waiting_worker,83.60218077088966
Cutting,Cutting_Machine1,83.69999999999952,running,83.660775588048
Cutting,Cutting_Machine1,83.76686815895617,setup,83.69999999999952
Cutting,Cutting_Machine1,84.70558291791072,idle,83.76686815895617
Cutting,Cutting_Machine1,85.26093906093858,setup,84.70558291791072
Cutting,Cutting_Machine1,85.8842623401283,running,85.26093906093858
Cutting,Cutting_Machine1,87.084092807823,setup,85.8842623401283
Cutting,Cutting_Machine1,87.60060582351264,idle,87.084092807823
Cutting,Cutting_Machine1,87.92462652599599,setup,87.60060582351264
Cutting,Cutting_Machine1,88.17554207493801,idle,87.92462652599599
Cutting,Cutting_Machine1,88.19999999999926,waiting_worker,88.17554207493801
Cutting,Cutting_Machine1,88.82525614644597,running,88.19999999999926
Cutting,Cutting_Machine1,88.9598942162109,idle,88.82525614644597
Cutting,Cutting_Machine1,88.9730559584255,waiting_worker,88.9598942162109
Cutting,Cutting_Machine1,88.99999999999922,setup,88.9730559584255
Cutting,Cutting_Machine1,91.22323102179404,running,88.99999999999922
Cutting,Cutting_Machine1,90.50066012509214,calendar_off,90.00066012509217
Cutting,Cutting_Machine1,90.5010416666659,calendar_off,90.00104166666593
Cutting,Cutting_Machine1,90.50416666666585,calendar_off,90.00416666666588
Cutting,Cutting_Machine1,92.64583914291826,setup,91.22323102179404
Cutting,Cutting_Machine1,92.80842161648945,idle,92.64583914291826
Cutting,Cutting_Machine1,92.899999999999,waiting_worker,92.80842161648945
Cutting,Cutting_Machine1,93.35557488837148,setup,92.899999999999
Cutting,Cutting_Machine1,93.39999999999897,waiting_worker,93.35557488837148
Cutting,Cutting_Machine1,93.76687990992798,setup,93.39999999999897
Cutting,Cutting_Machine1,103.22198142414715,idle,93.76687990992798
Cutting,Cutting_Machine1,102.00182291666518,calendar_off,94.00182291666563
Cutting,Cutting_Machine1,102.0018229166652,calendar_off,94.00182291666566
Cutting,Cutting_Machine1,107.46783594752682,running,103.22198142414715
Cutting,Cutting_Machine1,106.50279292505441,calendar_off,106.00279292505444
Cutting,Cutting_Machine1,106.50349184081378,calendar_off,106.00349184081381
Cutting,Cutting_Machine1,107.49999999999817,waiting_worker,107.46783594752682
Cutting,Cutting_Machine1,107.80854692062391,setup,107.49999999999817
Cutting,Cutting_Machine1,107.86410921182815,waiting_worker,107.80854692062391
Cutting,Cutting_Machine1,107.89999999999814,setup,107.86410921182815
Cutting,Cutting_Machine1,108.21176375929313,running,107.89999999999814
Cutting,Cutting_Machine1,108.29999999999812,waiting_worker,108.21176375929313
Cutting,Cutting_Machine1,108.87852409841618,running,108.29999999999812
Cutting,Cutting_Machine1,108.89999999999809,waiting_worker,108.87852409841618
Cutting,Cutting_Machine1,109.2319439928666,running,108.89999999999809
Cutting,Cutting_Machine1,109.29999999999806,waiting_worker,109.2319439928666
Cutting,Cutting_Machine1,109.9384894790228,setup,109.29999999999806
Cutting,Cutting_Machine1,110.53595049206227,idle,109.9384894790228
