stage,machine,co2_kg,end,hours,kwh,start,state
Cutting,Cutting_Machine1,0.18740280819986666,34.71784788649545,0.017847886495225396,0.26771829742838094,34.70000000000022,running
Cutting,Cutting_Machine1,0.17251943836002964,34.800000000000225,0.08215211350477603,0.24645634051432808,34.71784788649545,waiting_worker
Cutting,Cutting_Machine1,0.9040616205729178,34.886101106721455,0.08610110672123028,1.2915166008184542,34.800000000000225,running
Cutting,Cutting_Machine1,0.029187675885419394,34.900000000000226,0.01389889327877114,0.04169667983631342,34.886101106721455,waiting_worker
Cutting,Cutting_Machine1,4.616520601492702,35.33966862871382,0.4396686287135907,6.59502943070386,34.900000000000226,running
Cutting,Cutting_Machine1,0.12669587970147447,35.40000000000023,0.06033137128641641,0.18099411385924924,35.33966862871382,waiting_worker
Cutting,Cutting_Machine1,2.03955385506535,35.59424322429217,0.19424322429193808,2.913648364379071,35.40000000000023,running
Cutting,Cutting_Machine1,0.012089228986936006,35.600000000000236,0.005756775708064765,0.017270327124194296,35.59424322429217,waiting_worker
Cutting,Cutting_Machine1,4.209055513039591,36.00086242981353,0.40086242981329434,6.012936447199415,35.600000000000236,running
Cutting,Cutting_Machine1,0.20818889739209678,36.10000000000024,0.09913757018671276,0.2974127105601383,36.00086242981353,waiting_worker
Cutting,Cutting_Machine1,0.6350582642774967,36.16048173945524,0.06048173945499968,0.9072260918249953,36.10000000000024,running
Cutting,Cutting_Machine1,1.8246802098397834,36.421150340860926,0.2606686014056834,2.6066860140568338,36.16048173945524,setup
Cutting,Cutting_Machine1,0.1655842841925775,36.50000000000025,0.07884965913932263,0.23654897741796788,36.421150340860926,waiting_worker
Cutting,Cutting_Machine1,5.47902354730817,37.02181176641055,0.5218117664103019,7.827176496154529,36.50000000000025,running
Cutting,Cutting_Machine1,0.1641952905383839,37.10000000000026,0.07818823358970661,0.23456470076911984,37.02181176641055,waiting_worker
Cutting,Cutting_Machine1,0.3661490423598508,37.13487133736786,0.03487133736760484,0.5230700605140726,37.10000000000026,running
Cutting,Cutting_Machine1,0.13677019152803283,37.20000000000026,0.06512866263239658,0.19538598789718975,37.13487133736786,waiting_worker
Cutting,Cutting_Machine1,2.829295245286474,37.60418503504118,0.40418503504092484,4.0418503504092484,37.20000000000026,setup
Cutting,Cutting_Machine1,0.04497023289326165,37.62559943165702,0.021414396615838882,0.06424318984751665,37.60418503504118,waiting_worker
Cutting,Cutting_Machine1,0.20832159136108144,37.700000000000266,0.07440056834324338,0.2976022733729735,37.62559943165702,idle
Cutting,Cutting_Machine1,1.5163974123218331,37.844418801173774,0.14441880117350792,2.1662820176026187,37.700000000000266,running
Cutting,Cutting_Machine1,0.3036039098314234,37.95284876897071,0.10842996779693692,0.4337198711877477,37.844418801173774,idle
Cutting,Cutting_Machine1,0.09901758516207479,38.00000000000027,0.047151231029559426,0.14145369308867828,37.95284876897071,waiting_worker
Cutting,Cutting_Machine1,0.4382355176424361,38.041736715966216,0.0417367159659463,0.6260507394891945,38.00000000000027,running
Cutting,Cutting_Machine1,3.460712840354603,38.5361242645883,0.4943875486220861,4.943875486220861,38.041736715966216,setup
Cutting,Cutting_Machine1,0.1341390443651498,38.60000000000028,0.06387573541197611,0.19162720623592833,38.5361242645883,waiting_worker
Cutting,Cutting_Machine1,3.8926906494989306,39.15609866421441,0.556098664214133,5.56098664214133,38.60000000000028,setup
Cutting,Cutting_Machine1,0.3268371899311347,39.27282623204696,0.11672756783254812,0.4669102713301925,39.15609866421441,idle
Cutting,Cutting_Machine1,0.06697366772202429,39.28239389886439,0.009567666817432041,0.09567666817432041,39.27282623204696,setup
Cutting,Cutting_Machine1,0.03697281238538323,39.30000000000029,0.01760610113589678,0.05281830340769034,39.28239389886439,waiting_worker
Cutting,Cutting_Machine1,0.13574708583519168,39.31939244083389,0.019392440833598812,0.19392440833598812,39.30000000000029,setup
Cutting,Cutting_Machine1,2.6625018611200666,39.572964046654846,0.2535716058209587,3.803574087314381,39.31939244083389,running
Cutting,Cutting_Machine1,1.2146422158934485,39.74648436321105,0.17352031655620692,1.7352031655620692,39.572964046654846,setup
Cutting,Cutting_Machine1,1.1127051599862312,40.143879063206136,0.3973946999950826,1.5895787999803304,39.74648436321105,idle
Cutting,Cutting_Machine1,3.0086360312432063,40.573684210526594,0.42980514732045805,4.2980514732045805,40.143879063206136,setup
Cutting,Cutting_Machine1,2.5560888309416008,40.81712124204484,0.2434370315182477,3.6515554727737154,40.573684210526594,running
Cutting,Cutting_Machine1,0.12268989290462855,40.86093906093935,0.043817818894510197,0.17527127557804079,40.81712124204484,idle
Cutting,Cutting_Machine1,0.14476820875965046,40.87472650939265,0.013787448453300044,0.20681172679950066,40.86093906093935,running
Cutting,Cutting_Machine1,0.14975433800934468,40.928210201538846,0.05348369214619453,0.2139347685847781,40.87472650939265,idle
Cutting,Cutting_Machine1,0.2459145007419252,40.96334084450198,0.035130642963132175,0.35130642963132175,40.928210201538846,setup
Cutting,Cutting_Machine1,0.07698422654650229,41.00000000000031,0.03665915549833443,0.10997746649500328,40.96334084450198,waiting_worker
Cutting,Cutting_Machine1,3.507260759954185,41.334024834281664,0.334024834281351,5.010372514220265,41.00000000000031,running
Cutting,Cutting_Machine1,0.3160774209553523,41.379178751561,0.04515391727933604,0.4515391727933604,41.334024834281664,setup
Cutting,Cutting_Machine1,0.04372462172256916,41.40000000000032,0.02082124843931865,0.062463745317955954,41.379178751561,waiting_worker
Cutting,Cutting_Machine1,1.830651962162239,41.57434780592053,0.17434780592021326,2.615217088803199,41.40000000000032,running
Cutting,Cutting_Machine1,0.780944851721469,41.85325668153534,0.27890887561481037,1.1156355024592415,41.57434780592053,idle
Cutting,Cutting_Machine1,6.804740671485192,42.82536249174751,0.9721058102121702,9.721058102121702,41.85325668153534,setup
Cutting,Cutting_Machine1,0.017499999999999002,42.50026041666691,0.4999999999999716,0.02499999999999858,42.00026041666694,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.500260416666954,0.4999999999999716,0.02499999999999858,42.00026041666698,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50182291666696,0.4999999999999716,0.02499999999999858,42.00182291666699,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50182447760599,0.4999999999999716,0.02499999999999858,42.00182447760602,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50195459820198,0.4999999999999716,0.02499999999999858,42.00195459820201,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.502254000948305,0.4999999999999716,0.02499999999999858,42.002254000948334,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50268936820549,0.4999999999999716,0.02499999999999858,42.002689368205516,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50324660750053,0.4999999999999716,0.02499999999999858,42.00324660750056,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.503632127193235,0.4999999999999716,0.02499999999999858,42.003632127193264,calendar_off
Cutting,Cutting_Machine1,0.527490281070348,43.013751877844065,0.18838938609655287,0.7535575443862115,42.82536249174751,idle
Cutting,Cutting_Machine1,0.18112105652818256,43.10000000000034,0.08624812215627742,0.25874436646883225,43.013751877844065,waiting_worker
Cutting,Cutting_Machine1,3.396425073767304,43.42346905464485,0.32346905464450515,4.852035819667577,43.10000000000034,running
Cutting,Cutting_Machine1,0.8654153620050593,43.54709982064557,0.12363076600072276,1.2363076600072276,43.42346905464485,setup
Cutting,Cutting_Machine1,0.7632714543445928,43.81969676862578,0.2725969479802117,1.090387791920847,43.54709982064557,idle
Cutting,Cutting_Machine1,1.202878896132745,43.99153661093046,0.17183984230467786,1.7183984230467786,43.81969676862578,setup
Cutting,Cutting_Machine1,0.4551797404347411,44.15410080394287,0.16256419301240754,0.6502567720496302,43.99153661093046,idle
Cutting,Cutting_Machine1,0.09638831172073026,44.20000000000036,0.0458991960574906,0.1376975881724718,44.15410080394287,waiting_worker
Cutting,Cutting_Machine1,7.015040772604336,44.86809912120077,0.668099121200413,10.021486818006196,44.20000000000036,running
Cutting,Cutting_Machine1,2.3878177216166137,45.20921593857457,0.34111681737380195,3.4111681737380195,44.86809912120077,setup
Cutting,Cutting_Machine1,1.5719546490663077,45.77062831324111,0.5614123746665385,2.245649498666154,45.20921593857457,idle
Cutting,Cutting_Machine1,0.5339802965753577,45.84691121275188,0.07628289951076539,0.7628289951076539,45.77062831324111,setup
Cutting,Cutting_Machine1,23.407508136802722,54.20673554732428,8.359824334572401,33.439297338289606,45.84691121275188,idle
Cutting,Cutting_Machine1,0.27999999999998404,54.00104166666657,7.999999999999545,0.39999999999997726,46.00104166666703,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00135747990733,7.999999999999545,0.39999999999997726,46.00135747990778,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00160539248614,7.999999999999545,0.39999999999997726,46.001605392486596,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00329551343838,7.999999999999545,0.39999999999997726,46.003295513438836,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00394192618336,7.999999999999545,0.39999999999997726,46.00394192618381,calendar_off
Cutting,Cutting_Machine1,2.3108610191034895,55.03204305414695,0.825307506822675,3.3012300272907,54.20673554732428,idle
Cutting,Cutting_Machine1,3.297469460553245,55.503110119940274,0.4710670657933207,4.710670657933207,55.03204305414695,setup
Cutting,Cutting_Machine1,21.592626916445067,63.21476259009923,7.711652470158953,30.84660988063581,55.503110119940274,idle
Cutting,Cutting_Machine1,0.17899856079294593,63.30000000000063,0.08523740990140283,0.2557122297042085,63.21476259009923,waiting_worker
Cutting,Cutting_Machine1,8.715825321980141,64.54511790314065,1.2451179031400201,12.451179031400201,63.30000000000063,setup
Cutting,Cutting_Machine1,0.5352524034058831,64.8000000000006,0.25488209685994434,0.764646290579833,64.54511790314065,waiting_worker
Cutting,Cutting_Machine1,4.756573513967567,65.47951050199596,0.6795105019953667,6.795105019953667,64.8000000000006,setup
Cutting,Cutting_Machine1,0.04302794580964644,65.50000000000055,0.020489498004593543,0.06146849401378063,65.47951050199596,waiting_worker
Cutting,Cutting_Machine1,0.24221721089328693,65.5346024586996,0.034602458699040994,0.34602458699040994,65.50000000000055,setup
Cutting,Cutting_Machine1,0.13733483673200197,65.60000000000055,0.06539754130095332,0.19619262390285996,65.5346024586996,waiting_worker
Cutting,Cutting_Machine1,0.6632502378050305,65.6947500339727,0.09475003397214721,0.9475003397214721,65.60000000000055,setup
Cutting,Cutting_Machine1,0.22102492865846698,65.80000000000054,0.10524996602784142,0.31574989808352427,65.6947500339727,waiting_worker
Cutting,Cutting_Machine1,0.122377622378238,65.81748251748314,0.01748251748260543,0.1748251748260543,65.80000000000054,setup
Cutting,Cutting_Machine1,8.254279724760735,66.60360439603178,0.7861218785486415,11.791828178229622,65.81748251748314,running
Cutting,Cutting_Machine1,0.017499999999999002,66.50026041666719,0.4999999999999716,0.02499999999999858,66.00026041666722,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50133668414978,0.4999999999999716,0.02499999999999858,66.0013366841498,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50260416666718,0.4999999999999716,0.02499999999999858,66.00260416666721,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50338541666717,0.4999999999999716,0.02499999999999858,66.0033854166672,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50338541666723,0.4999999999999716,0.02499999999999858,66.00338541666726,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50338541666723,0.4999999999999716,0.02499999999999858,66.00338541666726,calendar_off
Cutting,Cutting_Machine1,0.2024307683342741,66.70000000000049,0.09639560396870195,0.28918681190610585,66.60360439603178,waiting_worker
Cutting,Cutting_Machine1,8.937655731665892,67.55120530777819,0.851205307777704,12.76807961666556,66.70000000000049,running
Cutting,Cutting_Machine1,0.10246885366671421,67.60000000000043,0.04879469222224486,0.14638407666673459,67.55120530777819,waiting_worker
Cutting,Cutting_Machine1,5.050429118622716,68.08099324939307,0.48099324939263965,7.214898740889595,67.60000000000043,running
Cutting,Cutting_Machine1,0.039914176275397034,68.1000000000004,0.019006750607331924,0.05702025182199577,68.08099324939307,waiting_worker
Cutting,Cutting_Machine1,2.1193667597160797,68.3018444533067,0.2018444533062933,3.0276667995943995,68.1000000000004,running
Cutting,Cutting_Machine1,0.41612664805673627,68.50000000000038,0.19815554669368396,0.5944666400810519,68.3018444533067,waiting_worker
Cutting,Cutting_Machine1,4.573943418718542,68.93561365892596,0.43561365892557546,6.534204883883632,68.50000000000038,running
Cutting,Cutting_Machine1,0.13521131625623184,69.00000000000036,0.06438634107439611,0.19315902322318834,68.93561365892596,waiting_worker
Cutting,Cutting_Machine1,0.6921469607305824,69.09887813724758,0.09887813724722605,0.9887813724722605,69.00000000000036,setup
Cutting,Cutting_Machine1,0.42235591178078946,69.30000000000034,0.2011218627527569,0.6033655882582707,69.09887813724758,waiting_worker
Cutting,Cutting_Machine1,93.43826956668462,78.19888281587507,8.898882815874728,133.4832422381209,69.30000000000034,running
Cutting,Cutting_Machine1,0.27999999999998404,78.00026041666656,7.999999999999545,0.39999999999997726,70.00026041666702,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00026041666659,7.999999999999545,0.39999999999997726,70.00026041666705,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.0010416666667,7.999999999999545,0.39999999999997726,70.00104166666715,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.0013915928214,7.999999999999545,0.39999999999997726,70.00139159282186,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00159710081599,7.999999999999545,0.39999999999997726,70.00159710081644,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00223070063032,7.999999999999545,0.39999999999997726,70.00223070063078,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00260416666661,7.999999999999545,0.39999999999997726,70.00260416666707,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00260416666664,7.999999999999545,0.39999999999997726,70.0026041666671,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00275553184571,7.999999999999545,0.39999999999997726,70.00275553184616,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00275553184571,7.999999999999545,0.39999999999997726,70.00275553184616,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00292520161955,7.999999999999545,0.39999999999997726,70.00292520162,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00338541666655,7.999999999999545,0.39999999999997726,70.003385416667,calendar_off
Cutting,Cutting_Machine1,0.21234608666199647,78.29999999999983,0.10111718412476023,0.3033515523742807,78.19888281587507,waiting_worker
Cutting,Cutting_Machine1,2.231261331261834,78.61875161875152,0.31875161875169056,3.1875161875169056,78.29999999999983,setup
Cutting,Cutting_Machine1,2.794187683007827,78.88486473141893,0.2661131126674121,3.9916966900111817,78.61875161875152,running
Cutting,Cutting_Machine1,6.175397708957675,79.76706440412717,0.8821996727082393,8.821996727082393,78.88486473141893,setup
Cutting,Cutting_Machine1,1.842475069431934,79.94253822026354,0.1754738161363747,2.6321072420456204,79.76706440412717,running
Cutting,Cutting_Machine1,1.4647293756225395,80.1517852739239,0.20924705366036278,2.092470536603628,79.94253822026354,setup
Cutting,Cutting_Machine1,0.15738549667304083,80.22673074853012,0.07494547460620993,0.22483642381862978,80.1517852739239,waiting_worker
Cutting,Cutting_Machine1,2.6018106568115513,80.59841798521748,0.3716872366873645,3.7168723668736448,80.22673074853012,setup
Cutting,Cutting_Machine1,0.08345870070247087,80.62822466403979,0.029806678822311028,0.11922671528924411,80.59841798521748,idle
Cutting,Cutting_Machine1,0.5963784120461639,80.71342158004639,0.08519691600659485,0.8519691600659485,80.62822466403979,setup
Cutting,Cutting_Machine1,0.7093118606744383,80.96674724457297,0.2533256645265851,1.0133026581063405,80.71342158004639,idle
Cutting,Cutting_Machine1,3.471684795399355,81.46270221534431,0.49595497077133643,4.959549707713364,80.96674724457297,setup
Cutting,Cutting_Machine1,0.07832534777620737,81.49999999999964,0.03729778465533684,0.11189335396601052,81.46270221534431,waiting_worker
Cutting,Cutting_Machine1,0.6606127941851199,81.56291550420775,0.06291550420810665,0.9437325631215998,81.49999999999964,running
Cutting,Cutting_Machine1,0.050504330982946044,81.5869651856282,0.024049681420450497,0.07214904426135149,81.56291550420775,waiting_worker
Cutting,Cutting_Machine1,0.036497480240024055,81.59999999999964,0.013034814371437164,0.05213925748574866,81.5869651856282,idle
Cutting,Cutting_Machine1,0.4697781075938749,81.64474077215144,0.044740772151797614,0.6711115822769642,81.59999999999964,running
Cutting,Cutting_Machine1,0.31146988089165006,81.68923646942167,0.04449569727023572,0.44495697270235723,81.64474077215144,setup
Cutting,Cutting_Machine1,0.2326034142137061,81.79999999999963,0.1107635305779553,0.3322905917338659,81.68923646942167,waiting_worker
Cutting,Cutting_Machine1,1.6391696271031577,81.95611139305707,0.1561113930574436,2.341670895861654,81.79999999999963,running
Cutting,Cutting_Machine1,1.758372740349398,82.58410165746757,0.6279902644104993,2.5119610576419973,81.95611139305707,idle
Cutting,Cutting_Machine1,0.017499999999999002,82.50042866519675,0.4999999999999716,0.02499999999999858,82.00042866519678,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50046993881807,0.4999999999999716,0.02499999999999858,82.0004699388181,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.5016998207938,0.4999999999999716,0.02499999999999858,82.00169982079383,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.5021639112396,0.4999999999999716,0.02499999999999858,82.00216391123963,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50260416666627,0.4999999999999716,0.02499999999999858,82.0026041666663,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.5027647236047,0.4999999999999716,0.02499999999999858,82.00276472360473,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50285768718332,0.4999999999999716,0.02499999999999858,82.00285768718335,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50338541666626,0.4999999999999716,0.02499999999999858,82.00338541666629,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50338541666635,0.4999999999999716,0.02499999999999858,82.00338541666638,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50348508070643,0.4999999999999716,0.02499999999999858,82.00348508070645,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50350376595614,0.4999999999999716,0.02499999999999858,82.00350376595617,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50416666666628,0.4999999999999716,0.02499999999999858,82.00416666666631,calendar_off
Cutting,Cutting_Machine1,0.7778631116837118,82.86190991164032,0.27780825417275423,1.111233016691017,82.58410165746757,idle
Cutting,Cutting_Machine1,0.6007566022290973,82.94773228338734,0.0858223717470139,0.858223717470139,82.86190991164032,setup
Cutting,Cutting_Machine1,1.8324557650065,83.60218077088966,0.6544484875023215,2.617793950009286,82.94773228338734,idle
Cutting,Cutting_Machine1,0.12304911603250729,83.660775588048,0.05859481715833681,0.17578445147501043,83.60218077088966,waiting_worker
Cutting,Cutting_Machine1,0.4118563254909873,83.69999999999952,0.0392244119515226,0.588366179272839,83.660775588048,running
Cutting,Cutting_Machine1,0.4680771126965623,83.76686815895617,0.06686815895665177,0.6686815895665177,83.69999999999952,setup
Cutting,Cutting_Machine1,2.62840132507273,84.70558291791072,0.9387147589545464,3.7548590358181855,83.76686815895617,idle
Cutting,Cutting_Machine1,3.8874930011950535,85.26093906093858,0.5553561430278648,5.5535614302786485,84.70558291791072,setup
Cutting,Cutting_Machine1,6.544894431492054,85.8842623401283,0.6233232791897194,9.349849187845791,85.26093906093858,running
Cutting,Cutting_Machine1,8.39881327386287,87.084092807823,1.1998304676946958,11.998304676946958,85.8842623401283,setup
Cutting,Cutting_Machine1,1.4462364439309907,87.60060582351264,0.5165130156896396,2.0660520627585583,87.084092807823,idle
Cutting,Cutting_Machine1,2.2681449173834665,87.92462652599599,0.32402070248335235,3.2402070248335235,87.60060582351264,setup
Cutting,Cutting_Machine1,0.7025635370376505,88.17554207493801,0.25091554894201806,1.0036621957680723,87.92462652599599,idle
Cutting,Cutting_Machine1,0.05136164262863758,88.19999999999926,0.024457925061255992,0.07337377518376798,88.17554207493801,waiting_worker
Cutting,Cutting_Machine1,6.565189537690372,88.82525614644597,0.6252561464467021,9.378842196700532,88.19999999999926,running
Cutting,Cutting_Machine1,0.37698659534181045,88.9598942162109,0.1346380697649323,0.5385522790597292,88.82525614644597,idle
Cutting,Cutting_Machine1,0.02763965865067348,88.9730559584255,0.01316174221460642,0.03948522664381926,88.9598942162109,waiting_worker
Cutting,Cutting_Machine1,0.18860829101599563,88.99999999999922,0.026944041573713662,0.2694404157371366,88.9730559584255,setup
Cutting,Cutting_Machine1,23.343925728845576,91.22323102179404,2.223231021794817,33.34846532692225,88.99999999999922,running
Cutting,Cutting_Machine1,0.017499999999999002,90.50066012509214,0.4999999999999716,0.02499999999999858,90.00066012509217,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,90.5010416666659,0.4999999999999716,0.02499999999999858,90.00104166666593,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,90.50416666666585,0.4999999999999716,0.02499999999999858,90.00416666666588,calendar_off
Cutting,Cutting_Machine1,9.958256847869592,92.64583914291826,1.4226081211242274,14.226081211242274,91.22323102179404,setup
Cutting,Cutting_Machine1,0.45523092599933646,92.80842161648945,0.1625824735711916,0.6503298942847664,92.64583914291826,idle
Cutting,Cutting_Machine1,0.19231460537003925,92.899999999999,0.0915783835095425,0.2747351505286275,92.80842161648945,waiting_worker
Cutting,Cutting_Machine1,3.189024218607372,93.35557488837148,0.4555748883724817,4.555748883724817,92.899999999999,setup
Cutting,Cutting_Machine1,0.09329273441772869,93.39999999999897,0.044425111627489855,0.13327533488246956,93.35557488837148,waiting_worker
Cutting,Cutting_Machine1,2.5681593695030784,93.76687990992798,0.3668799099290112,3.668799099290112,93.39999999999897,setup
Cutting,Cutting_Machine1,26.474284239813663,103.22198142414715,9.455101514219166,37.820406056876664,93.76687990992798,idle
Cutting,Cutting_Machine1,0.27999999999998404,102.00182291666518,7.999999999999545,0.39999999999997726,94.00182291666563,calendar_off
