stage,machine,co2_kg,end,hours,kwh,start,state
Cutting,Cutting_Machine1,0.08586407061576153,36.00000000000024,0.04088765267417216,0.12266295802251648,35.95911234732607,waiting_worker
Cutting,Cutting_Machine1,0.11505569181541729,36.01095768493504,0.010957684934801648,0.16436527402202472,36.00000000000024,running
Cutting,Cutting_Machine1,3.421961099931117,36.49980927063949,0.4888515857044453,4.888515857044453,36.01095768493504,setup
Cutting,Cutting_Machine1,0.00040053165759630356,36.50000000000025,0.00019072936076014457,0.0005721880822804337,36.49980927063949,waiting_worker
Cutting,Cutting_Machine1,2.642799232412198,36.75169516499189,0.2516951649916379,3.7754274748745686,36.50000000000025,running
Cutting,Cutting_Machine1,0.10144015351756934,36.80000000000025,0.048304835008366354,0.14491450502509906,36.75169516499189,waiting_worker
Cutting,Cutting_Machine1,1.374501347373883,36.93090489022634,0.1309048902260841,1.9635733533912614,36.80000000000025,running
Cutting,Cutting_Machine1,0.19597680214340585,36.958901576246824,0.02799668602048655,0.2799668602048655,36.93090489022634,setup
Cutting,Cutting_Machine1,0.01714193854958097,36.967064404127576,0.008162827880752843,0.02448848364225853,36.958901576246824,waiting_worker
Cutting,Cutting_Machine1,0.34582375666313325,37.000000000000256,0.03293559587267936,0.49403393809019036,36.967064404127576,running
Cutting,Cutting_Machine1,0.9479295103523667,37.135418501479165,0.13541850147890955,1.3541850147890955,37.000000000000256,setup
Cutting,Cutting_Machine1,0.1356211468942959,37.20000000000026,0.0645814985210933,0.19374449556327988,37.135418501479165,waiting_worker
Cutting,Cutting_Machine1,9.431533217053289,38.09824125876724,0.8982412587669799,13.473618881504699,37.20000000000026,running
Cutting,Cutting_Machine1,1.398255751416798,38.597618312844666,0.49937705407742783,1.9975082163097113,38.09824125876724,idle
Cutting,Cutting_Machine1,0.005001543026785526,38.60000000000028,0.0023816871556121555,0.0071450614668364665,38.597618312844666,waiting_worker
Cutting,Cutting_Machine1,0.5497188756209397,38.652354178630844,0.052354178630565684,0.7853126794584853,38.60000000000028,running
Cutting,Cutting_Machine1,0.310056224875818,38.80000000000028,0.14764582136943716,0.4429374641083115,38.652354178630844,waiting_worker
Cutting,Cutting_Machine1,2.157333689928315,39.1081905271329,0.3081905271326164,3.081905271326164,38.80000000000028,setup
Cutting,Cutting_Machine1,0.07947486367530487,39.146035700311614,0.03784517317871661,0.11353551953614982,39.1081905271329,waiting_worker
Cutting,Cutting_Machine1,0.1136357544793256,39.16226937952295,0.01623367921133223,0.1623367921133223,39.146035700311614,setup
Cutting,Cutting_Machine1,0.10564573733655322,39.20000000000029,0.03773062047734044,0.15092248190936175,39.16226937952295,idle
Cutting,Cutting_Machine1,0.9399982844328639,39.28952364613675,0.08952364613646324,1.3428546920469486,39.20000000000029,running
Cutting,Cutting_Machine1,1.250175283297125,39.4681201151792,0.17859646904244642,1.7859646904244642,39.28952364613675,setup
Cutting,Cutting_Machine1,1.114504509201165,39.574263401769784,0.10614328659058714,1.592149298858807,39.4681201151792,running
Cutting,Cutting_Machine1,7.507280231773726,40.64673200630889,1.0724686045391039,10.724686045391039,39.574263401769784,setup
Cutting,Cutting_Machine1,0.2681558213413382,40.74250194250222,0.09576993619333507,0.3830797447733403,40.64673200630889,idle
Cutting,Cutting_Machine1,1.5658696584472231,40.89163238616386,0.1491304436616403,2.2369566549246045,40.74250194250222,running
Cutting,Cutting_Machine1,2.5146353208321357,41.7897164293182,0.8980840431543342,3.592336172617337,40.89163238616386,idle
Cutting,Cutting_Machine1,7.31586912188154,42.83484058958699,1.0451241602687915,10.451241602687915,41.7897164293182,setup
Cutting,Cutting_Machine1,0.017499999999999002,42.500574859168864,0.4999999999999716,0.02499999999999858,42.00057485916889,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50091434598484,0.4999999999999716,0.02499999999999858,42.00091434598487,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50104166666693,0.4999999999999716,0.02499999999999858,42.00104166666696,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50260416666692,0.4999999999999716,0.02499999999999858,42.00260416666695,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50309062837337,0.4999999999999716,0.02499999999999858,42.0030906283734,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.503385416666895,0.4999999999999716,0.02499999999999858,42.00338541666692,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50353678184584,0.4999999999999716,0.02499999999999858,42.00353678184587,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,42.50380951549611,0.4999999999999716,0.02499999999999858,42.00380951549614,calendar_off
Cutting,Cutting_Machine1,0.6306846428784922,43.060085104900736,0.22524451531374723,0.9009780612549889,42.83484058958699,idle
Cutting,Cutting_Machine1,1.2286942610829215,43.23561285648401,0.1755277515832745,1.755277515832745,43.060085104900736,setup
Cutting,Cutting_Machine1,0.13521300138430303,43.300000000000345,0.06438714351633479,0.19316143054900436,43.23561285648401,waiting_worker
Cutting,Cutting_Machine1,2.3617287976320966,43.6373898282335,0.33738982823315666,3.3738982823315666,43.300000000000345,setup
Cutting,Cutting_Machine1,0.13148136071038294,43.70000000000035,0.06261017176684902,0.18783051530054706,43.6373898282335,waiting_worker
Cutting,Cutting_Machine1,8.099572864902505,44.857081837843566,1.157081837843215,11.57081837843215,43.70000000000035,setup
Cutting,Cutting_Machine1,0.2977062696166115,44.963405505563784,0.1063236677202184,0.4252946708808736,44.857081837843566,idle
Cutting,Cutting_Machine1,0.3131069634365389,45.008135071769004,0.04472956620521984,0.4472956620521984,44.963405505563784,setup
Cutting,Cutting_Machine1,0.18998997333144416,45.07598863367309,0.0678535619040872,0.2714142476163488,45.008135071769004,idle
Cutting,Cutting_Machine1,4.658400001685951,45.5196457766908,0.44365714301770964,6.654857145265645,45.07598863367309,running
Cutting,Cutting_Machine1,23.98667592550308,54.08631575008476,8.566669973393957,34.26667989357583,45.5196457766908,idle
Cutting,Cutting_Machine1,0.27999999999998404,54.00152950624626,7.999999999999545,0.39999999999997726,46.00152950624671,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.001655845369264,7.999999999999545,0.39999999999997726,46.00165584536972,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00203030033931,7.999999999999545,0.39999999999997726,46.00203030033976,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.00272842223,7.999999999999545,0.39999999999997726,46.002728422230454,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,54.003839784617,7.999999999999545,0.39999999999997726,46.003839784617455,calendar_off
Cutting,Cutting_Machine1,1.4261086749886516,54.59564027686642,0.5093245267816613,2.037298107126645,54.08631575008476,idle
Cutting,Cutting_Machine1,0.009155418581582352,54.600000000000506,0.004359723134086835,0.013079169402260504,54.59564027686642,waiting_worker
Cutting,Cutting_Machine1,14.882723460929034,56.0174022343747,1.4174022343741939,21.261033515612908,54.600000000000506,running
Cutting,Cutting_Machine1,10.583289325493617,57.52930070944522,1.5118984750705167,15.118984750705167,56.0174022343747,setup
Cutting,Cutting_Machine1,3.2202277974508746,58.67938206567767,1.1500813562324552,4.600325424929821,57.52930070944522,idle
Cutting,Cutting_Machine1,0.017499999999999002,58.502417980122544,0.4999999999999716,0.02499999999999858,58.00241798012257,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,58.50391605743275,0.4999999999999716,0.02499999999999858,58.003916057432775,calendar_off
Cutting,Cutting_Machine1,2.2697608982049147,59.00363362256409,0.3242515568864164,3.242515568864164,58.67938206567767,setup
Cutting,Cutting_Machine1,9.81173544332576,62.50782485232329,3.5041912297592006,14.016764919036802,59.00363362256409,idle
Cutting,Cutting_Machine1,0.6135678101224009,62.80000000000062,0.29217514767733377,0.8765254430320013,62.50782485232329,waiting_worker
Cutting,Cutting_Machine1,18.43700370833281,64.55590511507994,1.7559051150793152,26.33857672618973,62.80000000000062,running
Cutting,Cutting_Machine1,0.09259925833340218,64.6000000000006,0.04409488492066771,0.13228465476200313,64.55590511507994,waiting_worker
Cutting,Cutting_Machine1,14.285844809542693,66.64083497279242,2.0408349727918136,20.408349727918136,64.6000000000006,setup
Cutting,Cutting_Machine1,0.017499999999999002,66.50201767305651,0.4999999999999716,0.02499999999999858,66.00201767305654,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,66.50260416666724,0.4999999999999716,0.02499999999999858,66.00260416666727,calendar_off
Cutting,Cutting_Machine1,0.018269105951863193,66.64953454705521,0.008699574262791998,0.026098722788375994,66.64083497279242,waiting_worker
Cutting,Cutting_Machine1,0.1403530589767456,66.6996606395469,0.05012609249169486,0.20050436996677945,66.64953454705521,idle
Cutting,Cutting_Machine1,0.0007126569525183867,66.70000000000049,0.0003393604535801842,0.0010180813607405526,66.6996606395469,waiting_worker
Cutting,Cutting_Machine1,2.3376622899094457,67.03395175570184,0.3339517557013494,3.339517557013494,66.70000000000049,setup
Cutting,Cutting_Machine1,0.13870131302711852,67.10000000000046,0.06604824429862788,0.19814473289588364,67.03395175570184,waiting_worker
Cutting,Cutting_Machine1,0.16478674178378583,67.12354096311243,0.023540963111969404,0.23540963111969404,67.10000000000046,setup
Cutting,Cutting_Machine1,0.1605639774648523,67.20000000000046,0.07645903688802491,0.22937711066407473,67.12354096311243,waiting_worker
Cutting,Cutting_Machine1,0.7202742478300479,67.30289632111904,0.10289632111857827,1.0289632111857827,67.20000000000046,setup
Cutting,Cutting_Machine1,0.20391772565096175,67.40000000000045,0.09710367888141036,0.2913110366442311,67.30289632111904,waiting_worker
Cutting,Cutting_Machine1,0.15386996904113914,67.42198142414918,0.021981424148734163,0.21981424148734163,67.40000000000045,setup
Cutting,Cutting_Machine1,2.9927190512178115,67.70700228616992,0.28502086202074395,4.275312930311159,67.42198142414918,running
Cutting,Cutting_Machine1,0.1952951990440482,67.80000000000042,0.09299771383049915,0.27899314149149745,67.70700228616992,waiting_worker
Cutting,Cutting_Machine1,15.648851773159121,69.29036683553939,1.490366835538964,22.35550253308446,67.80000000000042,running
Cutting,Cutting_Machine1,0.02022964536799634,69.30000000000034,0.009633164460950638,0.028899493382851915,69.29036683553939,waiting_worker
Cutting,Cutting_Machine1,7.019273342463221,69.96850222309207,0.6685022230917355,10.027533346376032,69.30000000000034,running
Cutting,Cutting_Machine1,0.06614533150727198,70.0000000000003,0.03149777690822475,0.09449333072467425,69.96850222309207,waiting_worker
Cutting,Cutting_Machine1,0.281749999999984,78.04999999999984,8.049999999999542,0.40249999999997715,70.0000000000003,calendar_off
Cutting,Cutting_Machine1,88.28625322974447,78.4082145933093,8.408214593308998,126.12321889963496,70.0000000000003,running
Cutting,Cutting_Machine1,0.27999999999998404,78.00034476083277,7.999999999999545,0.39999999999997726,70.00034476083323,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00034476083277,7.999999999999545,0.39999999999997726,70.00034476083323,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00036684081539,7.999999999999545,0.39999999999997726,70.00036684081584,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00131636779187,7.999999999999545,0.39999999999997726,70.00131636779233,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00131636779187,7.999999999999545,0.39999999999997726,70.00131636779233,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00325510081198,7.999999999999545,0.39999999999997726,70.00325510081244,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00338541666655,7.999999999999545,0.39999999999997726,70.003385416667,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00338541666663,7.999999999999545,0.39999999999997726,70.00338541666709,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,78.00362939187455,7.999999999999545,0.39999999999997726,70.00362939187501,calendar_off
Cutting,Cutting_Machine1,0.19274935405009044,78.49999999999982,0.09178540669051927,0.2753562200715578,78.4082145933093,waiting_worker
Cutting,Cutting_Machine1,8.913532649504248,79.34890787138117,0.8489078713813569,12.733618070720354,78.49999999999982,running
Cutting,Cutting_Machine1,3.714281108433951,79.87951945830031,0.5306115869191359,5.306115869191359,79.34890787138117,setup
Cutting,Cutting_Machine1,0.043009137568797935,79.89999999999974,0.02048054169942759,0.06144162509828277,79.87951945830031,waiting_worker
Cutting,Cutting_Machine1,1.4747358128221606,80.11067654468862,0.21067654468888009,2.106765446888801,79.89999999999974,setup
Cutting,Cutting_Machine1,0.187579256153316,80.19999999999972,0.08932345531110286,0.2679703659333086,80.11067654468862,waiting_worker
Cutting,Cutting_Machine1,0.5379015093990773,80.27684307277102,0.07684307277129676,0.7684307277129676,80.19999999999972,setup
Cutting,Cutting_Machine1,0.04862954718026486,80.29999999999971,0.023156927228697555,0.06947078168609266,80.27684307277102,waiting_worker
Cutting,Cutting_Machine1,1.67065462003346,80.53866494571878,0.2386649457190657,2.386649457190657,80.29999999999971,setup
Cutting,Cutting_Machine1,0.15612269788018693,80.59442305210456,0.05575810638578105,0.2230324255431242,80.53866494571878,idle
Cutting,Cutting_Machine1,0.011711590579785991,80.5999999999997,0.005576947895136186,0.01673084368540856,80.59442305210456,waiting_worker
Cutting,Cutting_Machine1,2.678825056361447,80.98268929376562,0.382689293765921,3.82689293765921,80.5999999999997,setup
Cutting,Cutting_Machine1,1.1684699774555325,81.39999999999974,0.4173107062341188,1.6692428249364752,80.98268929376562,idle
Cutting,Cutting_Machine1,3.001968259769889,81.68590173902544,0.2859017390257037,4.288526085385556,81.39999999999974,running
Cutting,Cutting_Machine1,0.17929171047512682,81.74993449276656,0.06403275374111672,0.2561310149644669,81.68590173902544,idle
Cutting,Cutting_Machine1,0.20309012957952177,81.77894736842077,0.029012875654217396,0.29012875654217396,81.74993449276656,setup
Cutting,Cutting_Machine1,1.1552318275754772,81.88896944723749,0.11002207881671211,1.6503311822506816,81.77894736842077,running
Cutting,Cutting_Machine1,0.21755221440091643,81.96666666666638,0.07769721942889873,0.31078887771559494,81.88896944723749,idle
Cutting,Cutting_Machine1,6.614412941733804,82.59661075635532,0.6299440896889337,9.449161345334005,81.96666666666638,running
Cutting,Cutting_Machine1,0.017499999999999002,82.50113831295188,0.4999999999999716,0.02499999999999858,82.00113831295191,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50182291666637,0.4999999999999716,0.02499999999999858,82.0018229166664,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50186403508741,0.4999999999999716,0.02499999999999858,82.00186403508744,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50208333333302,0.4999999999999716,0.02499999999999858,82.00208333333305,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50260416666633,0.4999999999999716,0.02499999999999858,82.00260416666636,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50284215638548,0.4999999999999716,0.02499999999999858,82.00284215638551,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50388980854119,0.4999999999999716,0.02499999999999858,82.00388980854122,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50410115943319,0.4999999999999716,0.02499999999999858,82.00410115943322,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,82.50416666666645,0.4999999999999716,0.02499999999999858,82.00416666666648,calendar_off
Cutting,Cutting_Machine1,0.4426945154088002,82.75471594042989,0.15810518407457153,0.6324207362982861,82.59661075635532,idle
Cutting,Cutting_Machine1,0.7029195845343068,82.82166066276649,0.06694472233660065,1.0041708350490097,82.75471594042989,running
Cutting,Cutting_Machine1,3.1363969858962832,83.26971737503739,0.4480567122708976,4.480567122708976,82.82166066276649,setup
Cutting,Cutting_Machine1,0.06359351242052469,83.29999999999954,0.030282624962154614,0.09084787488646384,83.26971737503739,waiting_worker
Cutting,Cutting_Machine1,0.9916697901404062,83.44166711287674,0.1416671128772009,1.416671128772009,83.29999999999954,setup
Cutting,Cutting_Machine1,1.7016394067506098,84.04939547243053,0.6077283595537892,2.430913438215157,83.44166711287674,idle
Cutting,Cutting_Machine1,0.1062695078948252,84.0999999999995,0.050604527568964386,0.15181358270689316,84.04939547243053,waiting_worker
Cutting,Cutting_Machine1,1.2715799295605734,84.22110285043384,0.12110285043434033,1.8165427565151049,84.0999999999995,running
Cutting,Cutting_Machine1,0.15145852890552758,84.27519518218581,0.05409233175197414,0.21636932700789657,84.22110285043384,idle
Cutting,Cutting_Machine1,3.2975999022501696,84.74628088250726,0.4710857003214528,4.710857003214528,84.27519518218581,setup
Cutting,Cutting_Machine1,0.634116785132278,84.97275116291165,0.226470280404385,0.90588112161754,84.74628088250726,idle
Cutting,Cutting_Machine1,3.3553042699452647,85.4520803443324,0.4793291814207521,4.793291814207521,84.97275116291165,setup
Cutting,Cutting_Machine1,6.333206081668095,86.05524282830079,0.60316248396839,9.04743725952585,85.4520803443324,running
Cutting,Cutting_Machine1,0.32004237634905053,86.10096316777923,0.04572033947843579,0.4572033947843579,86.05524282830079,setup
Cutting,Cutting_Machine1,9.628981309114174,89.53988506389143,3.4389218961122054,13.755687584448822,86.10096316777923,idle
Cutting,Cutting_Machine1,6.846732200479934,90.51798966396,0.978104600068562,9.78104600068562,89.53988506389143,setup
Cutting,Cutting_Machine1,0.017499999999999002,90.50108298055807,0.4999999999999716,0.02499999999999858,90.0010829805581,calendar_off
Cutting,Cutting_Machine1,0.17222170568217904,90.59999999999913,0.08201033603913288,0.24603100811739864,90.51798966396,waiting_worker
Cutting,Cutting_Machine1,11.573436208321866,92.2533480297594,1.6533480297602665,16.533480297602665,90.59999999999913,setup
Cutting,Cutting_Machine1,0.7426909481945003,92.32408050101601,0.07073247125661908,1.0609870688492862,92.2533480297594,running
Cutting,Cutting_Machine1,0.8312571497804924,92.62095805450905,0.296877553493033,1.187510213972132,92.32408050101601,idle
Cutting,Cutting_Machine1,0.16598808552892022,92.69999999999901,0.07904194548996202,0.23712583646988605,92.62095805450905,waiting_worker
Cutting,Cutting_Machine1,5.149093454637921,93.435584779233,0.7355847792339887,7.355847792339887,92.69999999999901,setup
Cutting,Cutting_Machine1,0.13527196360852825,93.49999999999896,0.06441522076596584,0.19324566229789752,93.435584779233,waiting_worker
Cutting,Cutting_Machine1,65.73053593058313,102.89007656151084,9.390076561511876,93.90076561511876,93.49999999999896,setup
Cutting,Cutting_Machine1,0.27999999999998404,102.00104166666522,7.999999999999545,0.39999999999997726,94.00104166666567,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,102.0036084464256,7.999999999999545,0.39999999999997726,94.00360844642606,calendar_off
Cutting,Cutting_Machine1,0.27999999999998404,102.00416666666517,7.999999999999545,0.39999999999997726,94.00416666666563,calendar_off
Cutting,Cutting_Machine1,0.02083922082393883,102.89999999999843,0.00992343848758992,0.02977031546276976,102.89007656151084,waiting_worker
Cutting,Cutting_Machine1,3.4316890293659412,103.22682752660471,0.3268275266062801,4.902412899094202,102.89999999999843,running
Cutting,Cutting_Machine1,0.43780526194437636,103.2893711354539,0.06254360884919663,0.6254360884919663,103.22682752660471,setup
Cutting,Cutting_Machine1,9.722906132555153,104.21536219569725,0.9259910602433479,13.889865903650218,103.2893711354539,running
Cutting,Cutting_Machine1,0.17773938903230116,104.29999999999835,0.0846378043010958,0.2539134129032874,104.21536219569725,waiting_worker
Cutting,Cutting_Machine1,1.350866273171789,104.49298089616575,0.19298089616739844,1.9298089616739844,104.29999999999835,setup
Cutting,Cutting_Machine1,1.2980872813173845,104.95658349663624,0.4636026004704945,1.854410401881978,104.49298089616575,idle
Cutting,Cutting_Machine1,12.666895686880054,106.76614002333339,1.8095565266971505,18.095565266971505,104.95658349663624,setup
Cutting,Cutting_Machine1,0.017499999999999002,106.50056905212054,0.4999999999999716,0.02499999999999858,106.00056905212057,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,106.50308654921552,0.4999999999999716,0.02499999999999858,106.00308654921555,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,106.50338541666498,0.4999999999999716,0.02499999999999858,106.00338541666501,calendar_off
Cutting,Cutting_Machine1,0.017499999999999002,106.50371891330288,0.4999999999999716,0.02499999999999858,106.0037189133029,calendar_off
