stage,machine,end,label,start
Assembling,Assembling_Machine1,35.05984468726217,breakdown,27.059844687262167
Assembling,Assembling_Machine1,129.89526013116216,idle,35.05984468726217
Assembling,Assembling_Machine1,137.89526013116216,breakdown,129.89526013116216
Assembling,Assembling_Machine1,200,idle,137.89526013116216
Assembling,Assembling_Machine2,179.9407649430403,breakdown,171.9407649430403
Assembling,Assembling_Machine2,200,idle,179.9407649430403
Assembling,Assembling_Machine3,62.04166636152035,breakdown,54.04166636152035
Assembling,Assembling_Machine3,87.22118988458325,idle,62.04166636152035
Assembling,Assembling_Machine3,95.22118988458325,breakdown,87.22118988458325
Assembling,Assembling_Machine3,200,idle,95.22118988458325
Assembling,Assembling_Machine4,196.3458006557674,breakdown,188.3458006557674
Assembling,Assembling_Machine4,200,idle,196.3458006557674
Cutting,Cutting_Machine1,6.099999999999994,waiting_worker,6.0499999999999865
Cutting,Cutting_Machine1,6.7993006993006935,setup,6.099999999999994
Cutting,Cutting_Machine1,8.928104421702049,running,6.7993006993006935
Cutting,Cutting_Machine1,9.76131124436896,setup,8.928104421702049
Cutting,Cutting_Machine1,10.53192219642795,idle,9.76131124436896
Cutting,Cutting_Machine1,10.500271178755588,calendar_off,10.00027117875558
Cutting,Cutting_Machine1,10.501036728165,calendar_off,10.001036728164992
Cutting,Cutting_Machine1,10.501840165529027,calendar_off,10.00184016552902
Cutting,Cutting_Machine1,10.502109596100254,calendar_off,10.002109596100247
Cutting,Cutting_Machine1,10.502140454571634,calendar_off,10.002140454571627
Cutting,Cutting_Machine1,10.502444163160725,calendar_off,10.002444163160717
Cutting,Cutting_Machine1,10.502673259481936,calendar_off,10.002673259481929
Cutting,Cutting_Machine1,10.50284574074929,calendar_off,10.002845740749283
Cutting,Cutting_Machine1,10.503047054792598,calendar_off,10.00304705479259
Cutting,Cutting_Machine1,10.503081892653546,calendar_off,10.003081892653539
Cutting,Cutting_Machine1,10.503311496029289,calendar_off,10.003311496029282
Cutting,Cutting_Machine1,10.503527457422061,calendar_off,10.003527457422054
Cutting,Cutting_Machine1,11.368312707249824,idle,10.53192219642795
Cutting,Cutting_Machine1,11.399999999999975,waiting_worker,11.368312707249824
Cutting,Cutting_Machine1,12.336896121795688,setup,11.399999999999975
Cutting,Cutting_Machine1,12.399999999999972,waiting_worker,12.336896121795688
Cutting,Cutting_Machine1,12.61266017219772,setup,12.399999999999972
Cutting,Cutting_Machine1,12.650639538031953,running,12.61266017219772
Cutting,Cutting_Machine1,12.69999999999997,waiting_worker,12.650639538031953
Cutting,Cutting_Machine1,14.792588823827645,running,12.69999999999997
Cutting,Cutting_Machine1,16.25349392651588,setup,14.792588823827645
Cutting,Cutting_Machine1,30.802271799245123,idle,16.25349392651588
Cutting,Cutting_Machine1,30.90000000000017,waiting_worker,30.802271799245123
Cutting,Cutting_Machine1,31.257159444892725,setup,30.90000000000017
Cutting,Cutting_Machine1,31.300000000000175,waiting_worker,31.257159444892725
Cutting,Cutting_Machine1,32.66470588235311,setup,31.300000000000175
Cutting,Cutting_Machine1,33.544228577129175,running,32.66470588235311
Cutting,Cutting_Machine1,33.60000000000021,waiting_worker,33.544228577129175
Cutting,Cutting_Machine1,33.63189749064699,running,33.60000000000021
Cutting,Cutting_Machine1,33.70000000000021,waiting_worker,33.63189749064699
Cutting,Cutting_Machine1,35.25353424603714,running,33.70000000000021
Cutting,Cutting_Machine1,34.50027636054437,calendar_off,34.0002763605444
Cutting,Cutting_Machine1,34.50090379901975,calendar_off,34.00090379901978
Cutting,Cutting_Machine1,34.50104166666685,calendar_off,34.00104166666688
Cutting,Cutting_Machine1,34.50260416666685,calendar_off,34.00260416666688
Cutting,Cutting_Machine1,35.30000000000023,waiting_worker,35.25353424603714
Cutting,Cutting_Machine1,35.95186067467222,running,35.30000000000023
Cutting,Cutting_Machine1,36.00000000000024,waiting_worker,35.95186067467222
Cutting,Cutting_Machine1,36.113913561075904,running,36.00000000000024
Cutting,Cutting_Machine1,36.200000000000244,waiting_worker,36.113913561075904
Cutting,Cutting_Machine1,36.270293007036365,running,36.200000000000244
Cutting,Cutting_Machine1,36.72059235031294,setup,36.270293007036365
Cutting,Cutting_Machine1,36.80000000000025,waiting_worker,36.72059235031294
Cutting,Cutting_Machine1,36.93278835146845,running,36.80000000000025
Cutting,Cutting_Machine1,37.000000000000256,waiting_worker,36.93278835146845
Cutting,Cutting_Machine1,37.213875534619675,running,37.000000000000256
Cutting,Cutting_Machine1,37.30000000000026,waiting_worker,37.213875534619675
Cutting,Cutting_Machine1,37.45568386427062,running,37.30000000000026
Cutting,Cutting_Machine1,37.856326013699174,setup,37.45568386427062
Cutting,Cutting_Machine1,37.90000000000027,waiting_worker,37.856326013699174
Cutting,Cutting_Machine1,37.94939165634,running,37.90000000000027
Cutting,Cutting_Machine1,38.12857052089325,setup,37.94939165634
Cutting,Cutting_Machine1,38.167899213159515,idle,38.12857052089325
Cutting,Cutting_Machine1,38.20000000000027,waiting_worker,38.167899213159515
Cutting,Cutting_Machine1,38.54380172189403,running,38.20000000000027
Cutting,Cutting_Machine1,38.568065909147556,setup,38.54380172189403
Cutting,Cutting_Machine1,38.60000000000028,waiting_worker,38.568065909147556
Cutting,Cutting_Machine1,39.29494613645458,setup,38.60000000000028
Cutting,Cutting_Machine1,39.33919039834593,running,39.29494613645458
Cutting,Cutting_Machine1,39.77941288338339,idle,39.33919039834593
Cutting,Cutting_Machine1,39.83892686724724,setup,39.77941288338339
Cutting,Cutting_Machine1,39.98608419690271,idle,39.83892686724724
Cutting,Cutting_Machine1,40.0901525403945,setup,39.98608419690271
Cutting,Cutting_Machine1,40.61450443191003,idle,40.0901525403945
Cutting,Cutting_Machine1,40.83235823893697,running,40.61450443191003
Cutting,Cutting_Machine1,41.20089780826671,idle,40.83235823893697
Cutting,Cutting_Machine1,41.2369976235412,setup,41.20089780826671
Cutting,Cutting_Machine1,41.64737488529041,idle,41.2369976235412
Cutting,Cutting_Machine1,41.70000000000032,waiting_worker,41.64737488529041
Cutting,Cutting_Machine1,41.82365211125951,running,41.70000000000032
Cutting,Cutting_Machine1,41.883117849791994,waiting_worker,41.82365211125951
Cutting,Cutting_Machine1,41.900000000000325,setup,41.883117849791994
Cutting,Cutting_Machine1,42.88859408916166,running,41.900000000000325
Cutting,Cutting_Machine1,42.500565766458635,calendar_off,42.000565766458664
Cutting,Cutting_Machine1,42.501041666666914,calendar_off,42.00104166666694
Cutting,Cutting_Machine1,42.501041666666964,calendar_off,42.00104166666699
Cutting,Cutting_Machine1,42.50148359857667,calendar_off,42.0014835985767
Cutting,Cutting_Machine1,42.50182291666697,calendar_off,42.001822916666995
Cutting,Cutting_Machine1,42.50193947493335,calendar_off,42.00193947493338
Cutting,Cutting_Machine1,42.50223780312122,calendar_off,42.00223780312125
Cutting,Cutting_Machine1,42.5033854166669,calendar_off,42.00338541666693
Cutting,Cutting_Machine1,42.5033854166669,calendar_off,42.00338541666693
