sim_time,product,stage,defect_detected,duration_h,escaped,qc_present,reworked,scrap
9.692311121948403,ProductA,Cutting,0,3.592311121948409,0,True,0,0
9.999631794090478,ProductA,Cutting,0,3.8996317940904834,0,True,0,0
10.779488436033194,ProductA,Cutting,0,4.6794884360332,0,True,0,0
10.808021165754678,ProductA,Cutting,0,4.708021165754683,0,True,0,0
10.827927865199127,ProductA,Cutting,0,4.727927865199133,0,True,0,0
10.883773277374743,ProductA,Cutting,0,4.783773277374749,0,True,0,0
10.966618701227368,ProductA,Cutting,0,4.866618701227374,0,True,0,0
11.030348843884646,ProductA,Cutting,0,4.9303488438846514,0,True,0,0
11.037650130587348,ProductA,Cutting,0,4.937650130587354,0,True,0,0
11.050768959576319,ProductA,Cutting,0,4.950768959576324,0,True,0,0
11.059706682287224,ProductA,Cutting,0,4.95970668228723,0,True,0,0
11.082466504883676,ProductA,Cutting,0,4.982466504883682,0,True,0,0
11.200216041422024,ProductA,Cutting,0,5.10021604142203,0,True,0,0
11.228650425706904,ProductA,Cutting,0,5.12865042570691,0,True,0,0
11.271347133236784,ProductA,Cutting,0,5.1713471332367895,0,True,0,0
11.347370066246256,ProductA,Cutting,0,5.247370066246262,0,True,0,0
11.568739758462392,ProductB,Routing,0,5.468739758462398,0,True,0,0
11.576927935659437,ProductB,Routing,0,5.476927935659443,0,True,0,0
11.870250608210009,ProductB,Routing,0,5.770250608210015,0,True,0,0
12.347357361139924,ProductB,Routing,0,6.24735736113993,0,True,0,0
16.250338439191715,ProductA,Routing,0,6.550338439191734,0,True,0,0
16.325870745623888,ProductB,Cutting,0,4.425870745623914,0,True,0,0
16.52469542141125,ProductB,Cutting,0,4.924695421411274,0,True,0,0
16.810193400529975,ProductB,Cutting,0,5.210193400530001,0,True,0,0
17.39665191871948,ProductB,Cutting,0,4.996651918719509,0,True,0,0
17.533607207488743,ProductA,Routing,0,6.633607207488765,0,True,0,0
17.640219611051755,ProductA,Routing,0,6.740219611051778,0,True,0,0
17.720520625198862,ProductA,Routing,0,6.820520625198885,0,True,0,0
17.727958862262327,ProductA,Routing,0,6.72795886226235,0,True,0,0
17.929933206868565,ProductA,Routing,0,6.8299332068685885,0,True,0,0
18.82569312410103,ProductA,Routing,0,7.525693124101053,0,True,0,0
18.83314334716158,ProductA,Routing,0,7.4331433471616055,0,True,0,0
18.911579647749527,ProductA,Routing,0,8.111579647749549,0,True,0,0
18.970947162953948,ProductA,Routing,0,8.970947162953967,0,True,0,0
19.0713944684064,ProductA,Routing,0,7.771394468406424,0,True,0,0
19.12435943718304,ProductA,Routing,0,7.8243594371830625,0,True,0,0
19.220783835177734,ProductA,Routing,0,8.120783835177757,0,True,0,0
19.521403656933224,ProductA,Routing,0,8.421403656933247,0,True,0,0
19.63573533901545,ProductA,Routing,0,8.535735339015474,0,True,0,0
19.836018370764304,ProductA,Routing,0,8.736018370764327,0,True,0,0
31.576849267772218,ProductB,Painting,0,15.176849267772255,0,True,0,0
31.684355767962977,ProductB,Painting,0,14.284355767963,0,True,0,0
31.957988208049123,ProductA,Painting,0,15.657988208049161,0,True,0,0
32.59723701549433,ProductB,Painting,0,15.997237015494363,0,True,0,0
33.013559988135995,ProductA,Painting,1,15.413559988136015,0,True,1,0
33.544110627910776,ProductB,Painting,0,16.644110627910806,0,True,0,0
33.681367935361244,ProductA,Painting,0,15.981367935361263,0,True,0,0
34.79501186120388,ProductA,Painting,1,16.9950118612039,0,True,1,0
35.665738802763336,ProductA,Painting,0,16.565738802763335,0,True,0,0
35.685073369125284,ProductA,Painting,0,17.8850733691253,0,True,0,0
35.90501550509927,ProductA,Painting,0,17.005015505099273,0,True,0,0
36.00699970917411,ProductA,Painting,0,18.006999709174124,0,True,0,0
36.02856126789282,ProductA,Painting,0,16.728561267892815,0,True,0,0
36.472403818961695,ProductA,Painting,0,17.572403818961696,0,True,0,0
36.645319361675384,ProductA,Painting,0,17.645319361675384,0,True,0,0
37.093672674280384,ProductA,Painting,0,17.493672674280376,0,True,0,0
37.19470845845794,ProductA,Cutting,0,5.494708458457758,0,True,0,0
37.367451411733896,ProductA,Painting,0,17.467451411733883,0,True,0,0
37.389287339608934,ProductA,Painting,0,17.689287339608924,0,True,0,0
37.43183420501663,ProductA,Painting,0,18.431834205016628,0,True,0,0
37.505345434647744,ProductA,Painting,0,18.30534543464774,0,True,0,0
38.55774069996879,ProductB,Routing,0,6.95774069996861,0,True,0,0
39.245344954158625,ProductA,Cutting,0,3.545344954158388,0,True,0,0
39.49845436106532,ProductA,Cutting,0,7.498454361065136,0,True,0,0
39.796407012359694,ProductB,Routing,0,6.696407012359494,0,True,0,0
40.403027441809904,ProductA,Cutting,0,5.6030274418096795,0,True,0,0
40.65142407281166,ProductB,Routing,0,8.051424072811464,0,True,0,0
40.75331930455004,ProductA,Cutting,0,4.653319304549797,0,True,0,0
41.435620010988444,ProductA,Cutting,0,7.735620010988235,0,True,0,0
41.44419944899476,ProductA,Cutting,0,5.344199448994516,0,True,0,0
41.76804551534694,ProductA,Cutting,0,5.768045515346699,0,True,0,0
41.88500519905933,ProductB,Routing,0,8.285005199059121,0,True,0,0
42.926749422800675,ProductA,Cutting,0,5.526749422800414,0,True,0,0
42.98833858504649,ProductB,Routing,0,6.488338585046243,0,True,0,0
42.99252618841727,ProductA,Cutting,0,5.592526188417011,0,True,0,0
43.077300313968436,ProductA,Cutting,0,6.377300313968185,0,True,0,0
44.464956377285226,ProductA,Cutting,0,6.964956377284963,0,True,0,0
44.76454951213138,ProductB,Routing,0,9.064549512131144,0,True,0,0
45.34284882341502,ProductA,Cutting,0,7.742848823414754,0,True,0,0
45.59686332963893,ProductB,Cutting,0,5.796863329638633,0,True,0,0
45.86153128026209,ProductB,Routing,0,8.761531280261835,0,True,0,0
54.19897065552787,ProductB,Cutting,0,15.598970655527594,0,True,0,0
54.919531936729946,ProductB,Cutting,0,11.919531936729605,0,True,0,0
55.496411069901086,ProductA,Routing,0,18.296411069900827,0,True,0,0
55.71516390911866,ProductA,Routing,0,16.41516390911837,0,True,0,0
55.77462510345783,ProductA,Routing,0,14.27462510345751,0,True,0,0
55.95942217283413,ProductA,Routing,0,14.459422172833811,0,True,0,0
56.72257310337907,ProductB,Cutting,0,14.722573103378743,0,True,0,0
56.94970666599895,ProductA,Routing,0,16.449706665998647,0,True,0,0
57.0701093403875,ProductA,Routing,0,14.070109340387162,0,True,0,0
57.476494442818776,ProductB,Cutting,0,16.776494442818468,0,True,0,0
57.522616680269216,ProductB,Cutting,0,12.72261668026885,0,True,0,0
57.66918831867186,ProductA,Routing,0,14.669188318671516,0,True,0,0
57.98864697959393,ProductA,Routing,0,14.888646979593588,0,True,0,0
59.105854398653655,ProductA,Routing,0,17.30585439865333,0,True,0,0
59.507441417133094,ProductB,Cutting,0,13.607441417132712,0,True,0,0
59.93054584211508,ProductA,Routing,0,19.13054584211477,0,True,0,0
60.809314726782866,ProductB,Painting,0,6.609314726782365,0,True,0,0
60.86130510553345,ProductA,Routing,0,16.361305105533084,0,True,0,0
60.98256062096709,ProductA,Routing,0,21.4825606209668,0,True,0,0
61.83103449972283,ProductB,Painting,0,16.231034499722455,0,True,0,0
62.408575031713795,ProductA,Routing,0,17.00857503171342,0,True,0,0
63.31661258589228,ProductB,Painting,0,8.316612585891768,0,True,0,0
65.40570812317151,ProductA,Painting,0,9.605708123170984,0,True,0,0
65.48728694443095,ProductA,Painting,0,7.787286944430399,0,True,0,0
65.56200455575559,ProductB,Painting,0,7.962004555755044,0,True,0,0
66.5699575627622,ProductA,Painting,0,10.769957562761675,0,True,0,0
66.6545644803859,ProductA,Painting,1,8.654564480385346,0,True,1,0
66.74120848709306,ProductA,Painting,0,10.741208487092536,0,True,0,0
66.83999008437057,ProductB,Painting,0,7.2399900843699925,0,True,0,0
66.87762123163323,ProductA,Painting,0,6.877621231632645,0,True,0,0
66.88261333227138,ProductA,Painting,0,11.382613332270857,0,True,0,0
67.02213898889663,ProductB,Painting,0,10.222138988896091,0,True,0,0
67.58307164474814,ProductA,Painting,0,10.483071644747604,0,True,0,0
67.94416923834801,ProductB,Painting,0,10.444169238347463,0,True,0,0
68.52600903953555,ProductA,Painting,0,7.526009039534955,0,True,0,0
78.18327902865956,ProductA,Painting,0,15.683279028658937,0,True,0,0
78.24010341309159,ProductA,Painting,0,19.040103413091018,0,True,0,0
78.36392993778281,ProductA,Painting,0,21.363929937782274,0,True,0,0
80.09226992745215,ProductB,Routing,0,19.192269927451555,0,True,0,0
80.30950968137293,ProductA,Painting,0,19.409509681372334,0,True,0,0
81.2257483964788,ProductA,Cutting,0,15.725748396478252,0,True,0,0
81.27079909485113,ProductA,Cutting,0,13.270799094850716,0,True,0,0
81.57015342416452,ProductB,Routing,0,18.170153424163885,0,True,0,0
81.64052109912306,ProductA,Cutting,0,14.840521099122583,0,True,0,0
81.64341510593788,ProductA,Cutting,0,14.843415105937396,0,True,0,0
82.59462242662786,ProductA,Cutting,0,4.194622426628044,0,True,0,0
82.60995346809354,ProductB,Routing,0,17.109953468092982,0,True,0,0
82.96290769929924,ProductB,Routing,0,17.362907699298688,0,True,0,0
83.20684033393118,ProductB,Routing,0,21.306840333930573,0,True,0,0
83.54361864742562,ProductA,Cutting,0,14.94361864742524,0,True,0,0
83.57207355302566,ProductA,Cutting,0,5.372073553025828,0,True,0,0
83.71535857636518,ProductA,Cutting,0,17.115358576364684,0,True,0,0
84.25075141392504,ProductB,Routing,0,5.950751413925218,0,True,0,0
84.3787803476847,ProductA,Cutting,0,17.47878034768422,0,True,0,0
84.71623297253917,ProductB,Routing,0,17.61623297253871,0,True,0,0
85.02833550382029,ProductA,Cutting,0,18.128335503819812,0,True,0,0
85.26017970536228,ProductA,Cutting,0,17.66017970536184,0,True,0,0
85.45164987125641,ProductA,Cutting,0,18.551649871255933,0,True,0,0
87.19612498838706,ProductB,Cutting,0,5.596124988387416,0,True,0,0
87.48919817792809,ProductB,Cutting,0,7.389198177928364,0,True,0,0
87.56369457114347,ProductB,Cutting,0,4.26369457114393,0,True,0,0
87.77837439141813,ProductB,Cutting,0,5.078374391418549,0,True,0,0
87.94353749439547,ProductB,Cutting,0,3.6435374943959857,0,True,0,0
89.18363336454388,ProductB,Routing,0,8.783633364544173,0,True,0,0
89.21930783866685,ProductB,Cutting,0,6.219307838667291,0,True,0,0
89.3953795694953,ProductA,Routing,0,8.095379569495648,0,True,0,0
89.54347131470297,ProductA,Routing,0,8.243471314703314,0,True,0,0
90.63608273830384,ProductB,Cutting,0,5.836082738304384,0,True,0,0
91.37800501500179,ProductA,Routing,0,8.778005015002208,0,True,0,0
91.67645376708076,ProductA,Routing,0,7.8764537670812445,0,True,0,0
